step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
691,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.22929635065546,32.61108009532385,75,150,1,6,150,0,7,-105.0,70.5,-47.5,192878,345,0,32,75,14,73,5.0,1803144,1319.367892,nan,1.803144,nan,6,9432,1734960,12,0,0,6,792,384,96,408,102,198,6,57960,345,6
692,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,2,525758.7939032982,34.771573328835,8.874316539562848,73,146,2,8,146,0,10,-105.0,70.5,-47.5,192878,333,0,32,73,14,69,5.0,2379856,1321.747748,nan,2.379856,nan,8,9576,2313280,16,0,0,8,1056,512,128,544,136,264,8,55944,333,8
693,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,3,562500.0,41.460075606643954,18.316899279977637,71,142,3,6,142,0,9,-105.0,70.5,-47.5,192878,320,0,32,71,13,67,5.0,1798224,1323.545972,nan,1.798224,nan,6,8712,1734960,12,0,0,6,792,384,96,408,102,198,6,53760,320,6
694,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,3,562500.0,47.750596857282865,19.38556379454578,65,130,3,6,130,0,9,-105.0,70.5,-47.5,192878,317,0,32,65,13,59,5.0,1796856,1325.342828,nan,1.796856,nan,6,7848,1734960,12,0,0,6,792,384,96,408,102,198,6,53256,317,6
695,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.31619732656308,58.94615936279297,59,118,2,4,118,0,6,-105.0,70.5,-47.5,192878,274,0,32,59,14,53,5.0,1210544,1326.553372,nan,1.210544,nan,4,7344,1156640,8,0,0,4,528,256,64,272,68,132,4,46032,274,4
696,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,3,562500.0,65.21282815933228,59.600128173828125,61,122,3,4,122,0,7,-105.0,70.5,-47.5,192878,303,0,32,61,13,53,5.0,1215488,1327.76886,nan,1.215488,nan,4,7416,1156640,8,0,0,4,528,256,64,272,68,132,4,50904,303,4
697,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.67168527529869,34.26111830659888,62,124,0,5,124,0,5,-105.0,70.5,-47.5,192878,315,0,32,62,14,55,5.0,1506796,1329.275656,nan,1.506796,nan,5,7416,1445800,10,0,0,5,660,320,80,340,85,165,5,52920,315,5
698,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,3,562500.0,40.15463159929438,18.17292296915638,59,118,3,7,118,0,10,-105.0,70.5,-47.5,192878,371,0,32,59,12,52,5.0,2094932,1331.370588,nan,2.094932,nan,7,7560,2024120,14,0,0,7,924,448,112,476,119,231,7,62328,371,7
699,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.69850406233324,19.318188880938106,64,128,0,4,128,0,4,-105.0,70.5,-47.5,192878,349,0,32,64,12,57,5.0,1223720,1332.594308,nan,1.22372,nan,4,7920,1156640,8,0,0,4,528,256,64,272,68,132,4,58632,349,4
700,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,4,562500.0,38.85494899551347,19.273111363341105,66,132,4,5,132,0,9,-105.0,70.5,-47.5,192878,309,0,32,66,13,63,5.0,1507012,1334.10132,nan,1.507012,nan,5,8640,1445800,10,0,0,5,660,320,80,340,85,165,5,51912,309,5
701,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.26198190910203,57.88361358642578,68,136,2,5,136,0,7,-105.0,70.5,-47.5,192878,338,0,32,68,13,61,5.0,1511524,1335.612844,nan,1.511524,nan,5,8280,1445800,10,0,0,5,660,320,80,340,85,165,5,56784,338,5
702,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,1,521652.1380048486,33.001764134114914,7.833939830972297,70,140,1,9,140,0,10,-105.0,70.5,-47.5,192878,285,0,32,70,14,61,5.0,2660220,1338.273064,nan,2.66022,nan,9,8712,2602440,18,0,0,9,1188,576,144,612,153,297,9,47880,285,9
703,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,4,491638.31366659224,19.03170537389503,8.282018957923427,71,142,4,9,142,0,13,-105.0,70.5,-47.5,192878,350,0,32,71,14,67,5.0,2670348,1340.943412,nan,2.670348,nan,9,7920,2602440,18,0,0,9,1188,576,144,612,153,297,9,58800,350,9
704,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.433600107828774,58.12394332885742,76,152,0,3,152,0,3,-105.0,70.5,-47.5,192878,252,0,32,76,14,71,5.0,917988,1341.8614,nan,0.917988,nan,3,7776,867480,6,0,0,3,396,192,48,204,51,99,3,42336,252,3
705,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.275966763628,34.214881888032934,79,158,0,7,158,0,7,-105.0,70.5,-47.5,192878,416,0,32,79,16,71,5.0,2104148,1343.965548,nan,2.104148,nan,7,9216,2024120,14,0,0,7,924,448,112,476,119,231,7,69888,416,7
706,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,1,534933.8491156561,45.00846380072616,11.58755354484561,78,156,1,5,156,0,6,-105.0,70.5,-47.5,192878,323,0,32,78,14,73,5.0,1509940,1345.475488,nan,1.50994,nan,5,9216,1445800,10,0,0,5,660,320,80,340,85,165,5,54264,323,5
707,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,3,562500.0,33.91626740119734,18.986354763175232,77,154,3,6,154,0,9,-105.0,70.5,-47.5,192878,400,0,32,77,16,68,5.0,1812312,1347.2878,nan,1.812312,nan,6,9360,1734960,12,0,0,6,792,384,96,408,102,198,6,67200,400,6
708,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,3,562500.0,37.712765135354275,18.521909643492958,76,152,3,7,152,0,10,-105.0,70.5,-47.5,192878,353,0,32,76,16,70,5.0,2093564,1349.381364,nan,2.093564,nan,7,9216,2024120,14,0,0,7,924,448,112,476,119,231,7,59304,353,7
709,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.85059271764146,39.19168756772614,74,148,1,5,148,0,6,-105.0,70.5,-47.5,192878,273,0,32,74,14,67,5.0,1501468,1350.882832,nan,1.501468,nan,5,9144,1445800,10,0,0,5,660,320,80,340,85,165,5,45864,273,5
710,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,2,562500.0,35.939856779564444,18.07379154807981,75,150,2,6,150,0,8,-105.0,70.5,-47.5,192878,257,0,32,75,14,66,5.0,1788576,1352.671408,nan,1.788576,nan,6,9648,1734960,12,0,0,6,792,384,96,408,102,198,6,43176,257,6
711,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.73780020653391,36.3909832430869,75,150,2,4,150,0,6,-105.0,70.5,-47.5,192878,439,0,32,75,17,69,5.0,1240424,1353.911832,nan,1.240424,nan,4,9504,1156640,8,0,0,4,528,256,64,272,68,132,4,73752,439,4
712,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.076278166667485,19.683756665095366,80,160,0,6,160,0,6,-105.0,70.5,-47.5,192878,355,0,32,80,14,70,5.0,1805688,1355.71752,nan,1.805688,nan,6,10296,1734960,12,0,0,6,792,384,96,408,102,198,6,59640,355,6
713,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.009966162582145,21.821497299363216,79,158,0,6,158,0,6,-105.0,70.5,-47.5,192878,433,0,32,79,17,72,5.0,1818864,1357.536384,nan,1.818864,nan,6,10368,1734960,12,0,0,6,792,384,96,408,102,198,6,72744,433,6
714,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,546088.5109253043,38.95539076522503,13.192942990656164,78,156,0,8,156,0,8,-105.0,70.5,-47.5,192878,458,0,32,78,17,73,5.0,2402296,1359.93868,nan,2.402296,nan,8,11016,2313280,16,0,0,8,1056,512,128,544,136,264,8,76944,458,8
715,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,2,562500.0,35.90587590935093,21.937730830095475,77,154,2,8,154,0,10,-105.0,70.5,-47.5,192878,272,0,32,77,16,72,5.0,2370904,1362.309584,nan,2.370904,nan,8,10872,2313280,16,0,0,8,1056,512,128,544,136,264,8,45696,272,8
716,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,5,562500.0,32.9604933265837,18.89369324167643,76,152,5,5,152,0,10,-105.0,70.5,-47.5,192878,257,0,32,76,17,65,5.0,1499932,1363.809516,nan,1.499932,nan,5,10296,1445800,10,0,0,5,660,320,80,340,85,165,5,43176,257,5
717,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,5,562500.0,46.886989869830366,28.796069030432385,75,150,5,7,150,0,12,-105.0,70.5,-47.5,192878,290,0,32,75,14,64,5.0,2083412,1365.892928,nan,2.083412,nan,7,9648,2024120,14,0,0,7,924,448,112,476,119,231,7,48720,290,7
718,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,2,562500.0,37.73680276919808,18.879668607111245,75,150,2,8,150,0,10,-105.0,70.5,-47.5,192878,329,0,32,75,17,68,5.0,2378752,1368.27168,nan,2.378752,nan,8,9144,2313280,16,0,0,8,1056,512,128,544,136,264,8,55272,329,8
719,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.250285192240014,18.124277828796366,75,150,2,7,150,0,9,-105.0,70.5,-47.5,192878,371,0,32,75,15,67,5.0,2096156,1370.367836,nan,2.096156,nan,7,8784,2024120,14,0,0,7,924,448,112,476,119,231,7,62328,371,7
720,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,1,562500.0,28.086889576492535,18.19111817431913,75,150,1,6,150,0,7,-105.0,70.5,-47.5,192878,308,0,32,75,16,65,5.0,1796352,1372.164188,nan,1.796352,nan,6,8856,1734960,12,0,0,6,792,384,96,408,102,198,6,51744,308,6
721,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.42419565989038,30.118504400221603,82,164,3,6,164,0,9,-105.0,70.5,-47.5,192878,266,0,32,82,16,73,5.0,1790304,1373.954492,nan,1.790304,nan,6,9864,1734960,12,0,0,6,792,384,96,408,102,198,6,44688,266,6
722,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.36010564445862,41.498399532847316,80,160,0,5,160,0,5,-105.0,70.5,-47.5,192878,223,0,32,80,13,68,5.0,1492420,1375.446912,nan,1.49242,nan,5,8496,1445800,10,0,0,5,660,320,80,340,85,165,5,37464,223,5
723,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.672317081462666,23.39620516175321,81,162,0,6,162,0,6,-105.0,70.5,-47.5,192878,286,0,32,81,13,71,5.0,1792656,1377.239568,nan,1.792656,nan,6,8856,1734960,12,0,0,6,792,384,96,408,102,198,6,48048,286,6
724,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,4,562500.0,39.02357758998364,22.126492481426144,82,164,4,7,164,0,11,-105.0,70.5,-47.5,192878,286,0,32,82,15,76,5.0,2082956,1379.322524,nan,2.082956,nan,7,9864,2024120,14,0,0,7,924,448,112,476,119,231,7,48048,286,7
725,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,35.25776450428684,18.384933600581334,82,164,0,8,164,0,8,-105.0,70.5,-47.5,192878,245,0,32,82,13,75,5.0,2364568,1381.687092,nan,2.364568,nan,8,9072,2313280,16,0,0,8,1056,512,128,544,136,264,8,41160,245,8
726,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,4,562500.0,53.288898008871854,45.14757682357286,74,148,4,4,148,0,8,-105.0,70.5,-47.5,192878,315,0,32,74,15,66,5.0,1218296,1382.905388,nan,1.218296,nan,4,8208,1156640,8,0,0,4,528,256,64,272,68,132,4,52920,315,4
727,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,2,562500.0,37.71960535774618,18.579450026449127,74,148,2,7,148,0,9,-105.0,70.5,-47.5,192878,338,0,32,74,14,66,5.0,2090468,1384.995856,nan,2.090468,nan,7,8640,2024120,14,0,0,7,924,448,112,476,119,231,7,56784,338,7
728,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,34.94992117626368,18.819914160351317,72,144,1,4,144,0,5,-105.0,70.5,-47.5,192878,374,0,32,72,15,66,5.0,1226984,1386.22284,nan,1.226984,nan,4,6984,1156640,8,0,0,4,528,256,64,272,68,132,4,62832,374,4
729,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,4,562500.0,47.206436949744116,35.729595274862554,70,140,4,5,140,0,9,-105.0,70.5,-47.5,192878,382,0,32,70,14,65,5.0,1518988,1387.741828,nan,1.518988,nan,5,8352,1445800,10,0,0,5,660,320,80,340,85,165,5,64176,382,5
730,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.52320914140247,32.95226883770396,63,126,2,7,126,0,9,-105.0,70.5,-47.5,192878,349,0,32,63,14,57,5.0,2092172,1389.834,nan,2.092172,nan,7,8496,2024120,14,0,0,7,924,448,112,476,119,231,7,58632,349,7
731,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,2,562500.0,36.87313948801309,18.419305851809277,62,124,2,6,124,0,8,-105.0,70.5,-47.5,192878,439,0,32,62,13,55,5.0,1817424,1391.651424,nan,1.817424,nan,6,7920,1734960,12,0,0,6,792,384,96,408,102,198,6,73752,439,6
732,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.740088103407174,27.838561516766095,62,124,0,3,124,0,3,-105.0,70.5,-47.5,192878,347,0,32,62,14,57,5.0,933300,1392.584724,nan,0.9333,nan,3,7128,867480,6,0,0,3,396,192,48,204,51,99,3,58296,347,3
733,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.55688438315847,28.59881345413468,61,122,2,5,122,0,7,-105.0,70.5,-47.5,192878,338,0,32,61,13,54,5.0,1510948,1394.095672,nan,1.510948,nan,5,7704,1445800,10,0,0,5,660,320,80,340,85,165,5,56784,338,5
734,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,5,525583.2431443261,26.185117149601137,6.172527326729172,58,116,5,9,116,0,14,-105.0,70.5,-47.5,192878,261,0,32,58,10,51,5.0,2655108,1396.75078,nan,2.655108,nan,9,7632,2602440,18,0,0,9,1188,576,144,612,153,297,9,43848,261,9
735,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.14938247748227,32.385450829552425,54,108,1,7,108,0,8,-105.0,70.5,-47.5,192878,314,0,32,54,11,50,5.0,2084420,1398.8352,nan,2.08442,nan,7,6624,2024120,14,0,0,7,924,448,112,476,119,231,7,52752,314,7
736,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.96654448968238,30.101441773493328,55,110,2,6,110,0,8,-105.0,70.5,-47.5,192878,390,0,32,55,12,52,5.0,1808184,1400.643384,nan,1.808184,nan,6,6912,1734960,12,0,0,6,792,384,96,408,102,198,6,65520,390,6
737,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.44620084762573,58.80982208251953,54,108,1,4,108,0,5,-105.0,70.5,-47.5,192878,300,0,32,54,10,53,5.0,1213616,1401.857,nan,1.213616,nan,4,6048,1156640,8,0,0,4,528,256,64,272,68,132,4,50400,300,4
738,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,3,562500.0,43.63835803794445,32.29994754164476,53,106,3,6,106,0,9,-105.0,70.5,-47.5,192878,234,0,32,53,10,50,5.0,1781184,1403.638184,nan,1.781184,nan,6,6120,1734960,12,0,0,6,792,384,96,408,102,198,6,39312,234,6
739,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,1,519681.09853745514,36.1568306945753,8.855928787017879,52,104,1,8,104,0,9,-105.0,70.5,-47.5,192878,343,0,32,52,11,48,5.0,2378656,1406.01684,nan,2.378656,nan,8,6696,2313280,16,0,0,8,1056,512,128,544,136,264,8,57624,343,8
740,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,2,562500.0,54.95204248216667,36.15062210502394,51,102,2,5,102,0,7,-105.0,70.5,-47.5,192878,369,0,32,51,12,48,5.0,1514860,1407.5317,nan,1.51486,nan,5,6408,1445800,10,0,0,5,660,320,80,340,85,165,5,61992,369,5
741,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.333218716977086,35.141321071170346,55,110,2,4,110,0,6,-105.0,70.5,-47.5,192878,290,0,32,55,12,55,5.0,1212872,1408.744572,nan,1.212872,nan,4,6984,1156640,8,0,0,4,528,256,64,272,68,132,4,48720,290,4
742,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,4,517376.6292692556,29.80321575732903,7.255746570478522,53,106,4,10,106,0,14,-105.0,70.5,-47.5,192878,355,0,32,53,11,50,5.0,2958464,1411.703036,nan,2.958464,nan,10,5904,2891600,20,0,0,10,1320,640,160,680,170,330,10,59640,355,10
743,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,1,507543.38912438217,27.07910206127302,8.70232566115973,53,106,1,9,106,0,10,-105.0,70.5,-47.5,192878,311,0,32,53,12,51,5.0,2661276,1414.364312,nan,2.661276,nan,9,5400,2602440,18,0,0,9,1188,576,144,612,153,297,9,52248,311,9
744,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,1,539978.0257432396,35.56293327427359,10.10596122506725,58,116,1,8,116,0,9,-105.0,70.5,-47.5,192878,368,0,32,58,12,56,5.0,2381056,1416.745368,nan,2.381056,nan,8,4896,2313280,16,0,0,8,1056,512,128,544,136,264,8,61824,368,8
745,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.13575360685776,23.086800612123124,72,144,1,4,144,0,5,-105.0,70.5,-47.5,192878,386,0,32,72,12,71,5.0,1228208,1417.973576,nan,1.228208,nan,4,6192,1156640,8,0,0,4,528,256,64,272,68,132,4,64848,386,4
746,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,4,562500.0,47.73510803144949,19.696837724083373,74,148,4,4,148,0,8,-105.0,70.5,-47.5,192878,497,0,32,74,14,68,5.0,1248080,1419.221656,nan,1.24808,nan,4,7416,1156640,8,0,0,4,528,256,64,272,68,132,4,83496,497,4
747,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.09797087586597,19.49293606532326,81,162,2,6,162,0,8,-105.0,70.5,-47.5,192878,389,0,32,81,13,78,5.0,1810248,1421.031904,nan,1.810248,nan,6,9144,1734960,12,0,0,6,792,384,96,408,102,198,6,65352,389,6
748,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,5,403132.6986143477,14.864539739282957,6.852156111024113,86,172,5,8,172,0,13,-105.0,70.5,-47.5,192878,452,0,32,86,13,80,5.0,2399920,1423.431824,nan,2.39992,nan,8,9648,2313280,16,0,0,8,1056,512,128,544,136,264,8,75936,452,8
749,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,1,503627.29830868915,27.171380431206856,8.902818852277555,96,192,2,8,192,1,10,-105.0,70.5,-47.5,192878,484,0,32,96,14,90,5.0,2404432,1425.836256,nan,2.404432,nan,8,8784,2313280,16,0,0,8,1056,512,128,544,136,264,8,81312,484,8
750,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.775071461995445,61.76166915893555,97,194,0,3,194,0,3,-105.0,70.5,-47.5,192878,364,0,32,97,13,93,5.0,937740,1426.773996,nan,0.93774,nan,3,8712,867480,6,0,0,3,396,192,48,204,51,99,3,61152,364,3
751,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,4,562500.0,36.21598146116969,18.023662635949222,98,196,4,8,196,0,12,-105.0,70.5,-47.5,192878,387,0,32,98,13,92,5.0,2390080,1429.164076,nan,2.39008,nan,8,10728,2313280,16,0,0,8,1056,512,128,544,136,264,8,65016,387,8
752,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,1,562500.0,57.24828128938408,35.158069737781325,92,184,2,5,184,1,7,-105.0,70.5,-47.5,192878,382,0,32,92,14,88,5.0,1520356,1430.684432,nan,1.520356,nan,5,9720,1445800,10,0,0,5,660,320,80,340,85,165,5,64176,382,5
753,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,5,562500.0,31.02226746327047,19.386531269019727,92,184,5,6,184,0,11,-105.0,70.5,-47.5,192878,316,0,32,92,14,86,5.0,1799712,1432.484144,nan,1.799712,nan,6,10872,1734960,12,0,0,6,792,384,96,408,102,198,6,53088,316,6
754,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.926990851021884,34.49932167522584,92,184,1,6,184,0,7,-105.0,70.5,-47.5,192878,400,0,32,92,16,84,5.0,1813320,1434.297464,nan,1.81332,nan,6,10368,1734960,12,0,0,6,792,384,96,408,102,198,6,67200,400,6
755,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,2,562500.0,38.256861717505295,20.22294314478973,96,192,2,8,192,0,10,-105.0,70.5,-47.5,192878,443,0,32,96,14,82,5.0,2399848,1436.697312,nan,2.399848,nan,8,11088,2313280,16,0,0,8,1056,512,128,544,136,264,8,74424,443,8
756,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.39383504002206,19.682103764943456,93,186,2,5,186,0,7,-105.0,70.5,-47.5,192878,356,0,32,93,14,88,5.0,1516780,1438.214092,nan,1.51678,nan,5,10512,1445800,10,0,0,5,660,320,80,340,85,165,5,59808,356,5
757,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,1,550599.3627252573,37.19741254557132,13.27669396898964,94,188,1,6,188,0,7,-105.0,70.5,-47.5,192878,385,0,32,94,13,84,5.0,1811736,1440.025828,nan,1.811736,nan,6,11304,1734960,12,0,0,6,792,384,96,408,102,198,6,64680,385,6
758,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,2,562500.0,34.14655079909429,18.98795008899263,93,186,2,5,186,0,7,-105.0,70.5,-47.5,192878,368,0,32,93,15,90,5.0,1519084,1441.544912,nan,1.519084,nan,5,10800,1445800,10,0,0,5,660,320,80,340,85,165,5,61824,368,5
759,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,4,562500.0,36.16760198400413,22.419409231243282,91,182,4,7,182,0,11,-105.0,70.5,-47.5,192878,332,0,32,91,12,84,5.0,2091836,1443.636748,nan,2.091836,nan,7,11016,2024120,14,0,0,7,924,448,112,476,119,231,7,55776,332,7
760,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,2,562500.0,36.84261592851297,18.75995907594462,91,182,2,6,182,0,8,-105.0,70.5,-47.5,192878,305,0,32,91,14,88,5.0,1797864,1445.434612,nan,1.797864,nan,6,10872,1734960,12,0,0,6,792,384,96,408,102,198,6,51240,305,6
761,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.01014712370225,18.29532249065209,102,204,1,5,204,0,6,-105.0,70.5,-47.5,192878,287,0,32,102,14,96,5.0,1507564,1446.942176,nan,1.507564,nan,5,12888,1445800,10,0,0,5,660,320,80,340,85,165,5,48216,287,5
762,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,3,485992.6159076277,22.628198369423572,7.556039295547301,106,212,5,9,212,2,14,-105.0,70.5,-47.5,192878,298,0,32,106,14,101,5.0,2667516,1449.609692,nan,2.667516,nan,9,13824,2602440,18,0,0,9,1188,576,144,612,153,297,9,50064,298,9
763,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,2,562500.0,55.5949950747075,46.12659359522375,109,218,2,4,218,0,6,-105.0,70.5,-47.5,192878,314,0,32,109,13,106,5.0,1221152,1450.830844,nan,1.221152,nan,4,11232,1156640,8,0,0,4,528,256,64,272,68,132,4,52752,314,4
764,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,4,528605.1115012523,34.493037734812766,8.896174575167816,113,226,4,8,226,0,12,-105.0,70.5,-47.5,192878,509,0,32,113,15,108,5.0,2411728,1453.242572,nan,2.411728,nan,8,11880,2313280,16,0,0,8,1056,512,128,544,136,264,8,85512,509,8
765,-47.5,57.5,216,108,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.4794474816683,40.67729413007163,108,216,1,4,216,0,5,-105.0,70.5,-47.5,192878,422,0,32,108,14,99,5.0,1238864,1454.481436,nan,1.238864,nan,4,10800,1156640,8,0,0,4,528,256,64,272,68,132,4,70896,422,4
766,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,2,562500.0,38.09450088402891,22.837765037952508,104,208,2,6,208,0,8,-105.0,70.5,-47.5,192878,274,0,32,104,13,100,5.0,1793520,1456.274956,nan,1.79352,nan,6,11736,1734960,12,0,0,6,792,384,96,408,102,198,6,46032,274,6
767,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,4,547999.8213158685,40.398825220844174,13.719042760410128,106,212,4,7,212,0,11,-105.0,70.5,-47.5,192878,348,0,32,106,15,99,5.0,2095964,1458.37092,nan,2.095964,nan,7,12456,2024120,14,0,0,7,924,448,112,476,119,231,7,58464,348,7
768,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,2,487260.9818121432,32.017027411844595,6.164700660885728,109,218,2,8,218,0,10,-105.0,70.5,-47.5,192878,468,0,32,109,16,104,5.0,2405128,1460.776048,nan,2.405128,nan,8,12168,2313280,16,0,0,8,1056,512,128,544,136,264,8,78624,468,8
769,-47.5,57.5,234,117,0,0.0,0.0,0,0.0,57.5,2,562500.0,56.446474227317665,38.09789200622084,117,234,2,5,234,0,7,-105.0,70.5,-47.5,192878,410,0,32,117,14,110,5.0,1527940,1462.303988,nan,1.52794,nan,5,12600,1445800,10,0,0,5,660,320,80,340,85,165,5,68880,410,5
770,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.205474385946935,27.443021168478012,114,228,2,5,228,1,7,-105.0,70.5,-47.5,192878,431,0,32,114,15,106,5.0,1531828,1463.835816,nan,1.531828,nan,5,12960,1445800,10,0,0,5,660,320,80,340,85,165,5,72408,431,5
