step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
252,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,3,559653.3968890508,31.65839880201839,16.50325212058215,55,110,3,8,110,0,11,-105.0,70.5,-47.5,192878,411,0,32,55,13,52,5.0,2388496,474.290036,nan,2.388496,nan,8,5112,2313280,16,0,0,8,1056,512,128,544,136,264,8,69048,411,8
253,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.0604945889777,18.04841534834396,54,108,1,4,108,0,5,-105.0,70.5,-47.5,192878,353,0,32,54,13,53,5.0,1220504,475.51054,nan,1.220504,nan,4,4032,1156640,8,0,0,4,528,256,64,272,68,132,4,59304,353,4
254,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,2,562500.0,55.25168028407923,42.94499268029584,51,102,2,5,102,0,7,-105.0,70.5,-47.5,192878,306,0,32,51,12,47,5.0,1502980,477.01352,nan,1.50298,nan,5,5112,1445800,10,0,0,5,660,320,80,340,85,165,5,51408,306,5
255,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,2,530819.8966905677,28.972424454621386,8.959970974721665,53,106,2,7,106,0,9,-105.0,70.5,-47.5,192878,367,0,32,53,13,51,5.0,2092244,479.105764,nan,2.092244,nan,7,5544,2024120,14,0,0,7,924,448,112,476,119,231,7,61656,367,7
256,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,0,562500.0,26.45768667015789,21.6220907271798,56,112,0,4,112,0,4,-105.0,70.5,-47.5,192878,321,0,32,56,12,52,5.0,1215848,480.321612,nan,1.215848,nan,4,4752,1156640,8,0,0,4,528,256,64,272,68,132,4,53928,321,4
257,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,4,562500.0,38.871379261048766,23.759781793929236,54,108,4,7,108,0,11,-105.0,70.5,-47.5,192878,404,0,32,54,14,50,5.0,2098388,482.42,nan,2.098388,nan,7,5472,2024120,14,0,0,7,924,448,112,476,119,231,7,67872,404,7
258,-47.5,57.5,98,49,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.00655960366232,20.02998850231734,49,98,0,7,98,0,7,-105.0,70.5,-47.5,192878,236,0,32,49,11,43,5.0,2069444,484.489444,nan,2.069444,nan,7,4752,2024120,14,0,0,7,924,448,112,476,119,231,7,39648,236,7
259,-47.5,57.5,98,49,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.981904963576774,31.586571093090683,49,98,2,5,98,0,7,-105.0,70.5,-47.5,192878,266,0,32,49,12,44,5.0,1496188,485.985632,nan,1.496188,nan,5,5040,1445800,10,0,0,5,660,320,80,340,85,165,5,44688,266,5
260,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.63133738442912,29.38468928440033,55,110,1,6,110,0,7,-105.0,70.5,-47.5,192878,216,0,32,55,12,48,5.0,1777152,487.762784,nan,1.777152,nan,6,5112,1734960,12,0,0,6,792,384,96,408,102,198,6,36288,216,6
261,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.766731989256584,21.344389316536393,56,112,2,5,112,0,7,-105.0,70.5,-47.5,192878,316,0,32,56,14,52,5.0,1504804,489.267588,nan,1.504804,nan,5,5256,1445800,10,0,0,5,660,320,80,340,85,165,5,53088,316,5
262,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,4,551713.4375583351,37.65283253174484,15.673577278275761,56,112,4,7,112,0,11,-105.0,70.5,-47.5,192878,277,0,32,56,13,52,5.0,2077412,491.345,nan,2.077412,nan,7,5832,2024120,14,0,0,7,924,448,112,476,119,231,7,46536,277,7
263,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,3,562500.0,36.90790552752262,19.195700828959644,57,114,3,5,114,0,8,-105.0,70.5,-47.5,192878,365,0,32,57,15,54,5.0,1512676,492.857676,nan,1.512676,nan,5,4896,1445800,10,0,0,5,660,320,80,340,85,165,5,61320,365,5
264,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,2,555526.3255832917,29.753827581986037,13.388723464576293,58,116,2,10,116,0,12,-105.0,70.5,-47.5,192878,353,0,32,58,13,53,5.0,2957840,495.815516,nan,2.95784,nan,10,5616,2891600,20,0,0,10,1320,640,160,680,170,330,10,59304,353,10
265,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.36162783808298,24.391218925402043,62,124,2,4,124,0,6,-105.0,70.5,-47.5,192878,234,0,32,62,13,60,5.0,1201808,497.017324,nan,1.201808,nan,4,5328,1156640,8,0,0,4,528,256,64,272,68,132,4,39312,234,4
266,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.27187683481767,21.252836229577625,62,124,1,7,124,0,8,-105.0,70.5,-47.5,192878,361,0,32,62,15,54,5.0,2091812,499.109136,nan,2.091812,nan,7,6120,2024120,14,0,0,7,924,448,112,476,119,231,7,60648,361,7
267,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,4,562500.0,52.92560875839072,40.78003169216767,61,122,4,4,122,0,8,-105.0,70.5,-47.5,192878,409,0,32,61,14,53,5.0,1232000,500.341136,nan,1.232,nan,4,6120,1156640,8,0,0,4,528,256,64,272,68,132,4,68712,409,4
268,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.388437679499084,32.90661406213583,60,120,1,3,120,0,4,-105.0,70.5,-47.5,192878,363,0,32,60,14,53,5.0,934620,501.275756,nan,0.93462,nan,3,5760,867480,6,0,0,3,396,192,48,204,51,99,3,60984,363,3
269,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.64743756839219,20.153048092789078,59,118,1,6,118,0,7,-105.0,70.5,-47.5,192878,344,0,32,59,14,53,5.0,1799952,503.075708,nan,1.799952,nan,6,6408,1734960,12,0,0,6,792,384,96,408,102,198,6,57792,344,6
270,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,3,562500.0,28.152667020444262,19.704436525090642,59,118,3,5,118,0,8,-105.0,70.5,-47.5,192878,293,0,32,59,14,54,5.0,1502524,504.578232,nan,1.502524,nan,5,6840,1445800,10,0,0,5,660,320,80,340,85,165,5,49224,293,5
271,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,4,545363.6003211035,35.91849521062872,13.322683850739867,66,132,4,8,132,0,12,-105.0,70.5,-47.5,192878,371,0,32,66,15,61,5.0,2384008,506.96224,nan,2.384008,nan,8,7344,2313280,16,0,0,8,1056,512,128,544,136,264,8,62328,371,8
272,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.549648072418904,31.52872705097924,64,128,1,5,128,0,6,-105.0,70.5,-47.5,192878,321,0,32,64,14,59,5.0,1506796,508.469036,nan,1.506796,nan,5,6408,1445800,10,0,0,5,660,320,80,340,85,165,5,53928,321,5
273,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,2,562500.0,50.6491211020471,40.91956543501255,67,134,2,6,134,0,8,-105.0,70.5,-47.5,192878,278,0,32,67,14,61,5.0,1789512,510.258548,nan,1.789512,nan,6,7056,1734960,12,0,0,6,792,384,96,408,102,198,6,46704,278,6
274,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.992066408367975,26.53480274279267,65,130,1,6,130,0,7,-105.0,70.5,-47.5,192878,297,0,32,65,14,59,5.0,1792488,512.051036,nan,1.792488,nan,6,6840,1734960,12,0,0,6,792,384,96,408,102,198,6,49896,297,6
275,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.94493687542169,18.31102096670478,66,132,1,5,132,0,6,-105.0,70.5,-47.5,192878,317,0,32,66,14,60,5.0,1507060,513.558096,nan,1.50706,nan,5,7344,1445800,10,0,0,5,660,320,80,340,85,165,5,53256,317,5
276,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,3,562500.0,51.59968087682478,30.27856468171563,67,134,3,4,134,0,7,-105.0,70.5,-47.5,192878,291,0,32,67,13,59,5.0,1213112,514.771208,nan,1.213112,nan,4,7056,1156640,8,0,0,4,528,256,64,272,68,132,4,48888,291,4
277,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,4,562500.0,50.65230611275229,33.34514215380283,66,132,4,6,132,0,10,-105.0,70.5,-47.5,192878,323,0,32,66,13,60,5.0,1798584,516.569792,nan,1.798584,nan,6,8568,1734960,12,0,0,6,792,384,96,408,102,198,6,54264,323,6
278,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,4,562500.0,42.06924595253802,33.04497971569467,70,140,4,5,140,0,9,-105.0,70.5,-47.5,192878,311,0,32,70,14,67,5.0,1506628,518.07642,nan,1.506628,nan,5,7920,1445800,10,0,0,5,660,320,80,340,85,165,5,52248,311,5
279,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.20650373631273,18.355696635361877,69,138,2,6,138,0,8,-105.0,70.5,-47.5,192878,437,0,32,69,13,64,5.0,1816656,519.893076,nan,1.816656,nan,6,7488,1734960,12,0,0,6,792,384,96,408,102,198,6,73416,437,6
280,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,3,562500.0,35.479327068587715,20.194835370055493,62,124,3,4,124,0,7,-105.0,70.5,-47.5,192878,406,0,32,62,12,57,5.0,1231928,521.125004,nan,1.231928,nan,4,6552,1156640,8,0,0,4,528,256,64,272,68,132,4,68208,406,4
281,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,4,562500.0,49.301212575775224,38.975267905328785,58,116,4,6,116,0,10,-105.0,70.5,-47.5,192878,340,0,32,58,12,55,5.0,1799496,522.9245,nan,1.799496,nan,6,6624,1734960,12,0,0,6,792,384,96,408,102,198,6,57120,340,6
282,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,1,532546.5050489542,32.437144093469705,9.852223496581155,61,122,1,8,122,0,9,-105.0,70.5,-47.5,192878,470,0,32,61,12,58,5.0,2400856,525.325356,nan,2.400856,nan,8,7560,2313280,16,0,0,8,1056,512,128,544,136,264,8,78960,470,8
283,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,2,548321.0548547666,36.94325069446823,12.997347714456671,66,132,2,7,132,0,9,-105.0,70.5,-47.5,192878,419,0,32,66,13,65,5.0,2102348,527.427704,nan,2.102348,nan,7,6912,2024120,14,0,0,7,924,448,112,476,119,231,7,70392,419,7
284,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.00398295293194,33.953734365703724,67,134,3,6,134,1,9,-105.0,70.5,-47.5,192878,452,0,32,67,12,64,5.0,1819176,529.24688,nan,1.819176,nan,6,7488,1734960,12,0,0,6,792,384,96,408,102,198,6,75936,452,6
285,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,2,522198.6481146937,33.449633547298,7.529015225451898,68,136,2,7,136,0,9,-105.0,70.5,-47.5,192878,404,0,32,68,13,66,5.0,2100044,531.346924,nan,2.100044,nan,7,7128,2024120,14,0,0,7,924,448,112,476,119,231,7,67872,404,7
286,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,3,562500.0,34.904147341454305,19.836506483469478,70,140,3,5,140,0,8,-105.0,70.5,-47.5,192878,324,0,32,70,13,66,5.0,1508308,532.855232,nan,1.508308,nan,5,7416,1445800,10,0,0,5,660,320,80,340,85,165,5,54432,324,5
287,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,3,485576.6506809102,32.22301310119774,7.97732986027591,69,138,3,8,138,0,11,-105.0,70.5,-47.5,192878,301,0,32,69,12,66,5.0,2372536,535.227768,nan,2.372536,nan,8,7632,2313280,16,0,0,8,1056,512,128,544,136,264,8,50568,301,8
288,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,4,562500.0,50.896204101042095,35.641509221827874,65,130,4,6,130,0,10,-105.0,70.5,-47.5,192878,368,0,32,65,13,60,5.0,1803912,537.03168,nan,1.803912,nan,6,6336,1734960,12,0,0,6,792,384,96,408,102,198,6,61824,368,6
289,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.86909211410334,32.31793303839521,68,136,2,5,136,0,7,-105.0,70.5,-47.5,192878,424,0,32,68,12,65,5.0,1525324,538.557004,nan,1.525324,nan,5,7632,1445800,10,0,0,5,660,320,80,340,85,165,5,71232,424,5
290,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,4,562500.0,44.959549680732415,24.77270908497325,72,144,4,7,144,0,11,-105.0,70.5,-47.5,192878,525,0,32,72,15,69,5.0,2121236,540.67824,nan,2.121236,nan,7,7992,2024120,14,0,0,7,924,448,112,476,119,231,7,88200,525,7
291,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.961161242885545,37.329151702092,75,150,2,3,150,0,5,-105.0,70.5,-47.5,192878,460,0,32,75,13,71,5.0,952932,541.631172,nan,0.952932,nan,3,7776,867480,6,0,0,3,396,192,48,204,51,99,3,77280,460,3
292,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.836243190783705,23.15725610265437,77,154,1,7,154,0,8,-105.0,70.5,-47.5,192878,450,0,32,77,16,74,5.0,2109860,543.741032,nan,2.10986,nan,7,9216,2024120,14,0,0,7,924,448,112,476,119,231,7,75600,450,7
293,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,4,550885.8799366745,35.50070352004142,11.818227126592419,76,152,4,8,152,0,12,-105.0,70.5,-47.5,192878,382,0,32,76,14,71,5.0,2387800,546.128832,nan,2.3878,nan,8,9288,2313280,16,0,0,8,1056,512,128,544,136,264,8,64176,382,8
294,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,3,562500.0,47.05907236629589,25.542455536935318,75,150,3,6,150,0,9,-105.0,70.5,-47.5,192878,401,0,32,75,13,71,5.0,1811544,547.940376,nan,1.811544,nan,6,8424,1734960,12,0,0,6,792,384,96,408,102,198,6,67368,401,6
295,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,3,538290.2683806396,23.381910175869834,8.313871301145246,79,158,3,9,158,0,12,-105.0,70.5,-47.5,192878,321,0,32,79,13,76,5.0,2667060,550.607436,nan,2.66706,nan,9,9504,2602440,18,0,0,9,1188,576,144,612,153,297,9,53928,321,9
296,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,2,541333.5763521062,38.44562048020949,10.025981464887225,78,156,2,7,156,0,9,-105.0,70.5,-47.5,192878,373,0,32,78,16,75,5.0,2096420,552.703856,nan,2.09642,nan,7,8712,2024120,14,0,0,7,924,448,112,476,119,231,7,62664,373,7
297,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,1,490741.45194334304,30.902419869724124,11.615532356746732,83,166,1,7,166,0,8,-105.0,70.5,-47.5,192878,396,0,32,83,14,79,5.0,2100140,554.803996,nan,2.10014,nan,7,8568,2024120,14,0,0,7,924,448,112,476,119,231,7,66528,396,7
298,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.63382260449833,18.58531231375139,87,174,3,5,174,0,8,-105.0,70.5,-47.5,192878,359,0,32,87,15,83,5.0,1515340,556.319336,nan,1.51534,nan,5,8568,1445800,10,0,0,5,660,320,80,340,85,165,5,60312,359,5
299,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.387740496804966,26.296941725166917,80,160,2,7,160,0,9,-105.0,70.5,-47.5,192878,334,0,32,80,16,74,5.0,2089436,558.408772,nan,2.089436,nan,7,8280,2024120,14,0,0,7,924,448,112,476,119,231,7,56112,334,7
300,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,7,534697.788652664,30.350394321887354,9.208363924615336,84,168,7,8,168,0,15,-105.0,70.5,-47.5,192878,399,0,32,84,15,77,5.0,2390512,560.799284,nan,2.390512,nan,8,9144,2313280,16,0,0,8,1056,512,128,544,136,264,8,67032,399,8
301,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,477996.9762888862,22.277734323806698,5.056731243575272,88,176,2,8,176,0,10,-105.0,70.5,-47.5,192878,268,0,32,88,14,85,5.0,2368504,563.167788,nan,2.368504,nan,8,9144,2313280,16,0,0,8,1056,512,128,544,136,264,8,45024,268,8
302,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,2,557735.7618006237,43.89942626512062,16.820159572054944,90,180,2,6,180,0,8,-105.0,70.5,-47.5,192878,274,0,32,90,14,83,5.0,1790640,564.958428,nan,1.79064,nan,6,8856,1734960,12,0,0,6,792,384,96,408,102,198,6,46032,274,6
303,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,3,562500.0,53.685286442246436,39.442090361118545,90,180,3,5,180,0,8,-105.0,70.5,-47.5,192878,312,0,32,90,12,79,5.0,1507876,566.466304,nan,1.507876,nan,5,9000,1445800,10,0,0,5,660,320,80,340,85,165,5,52416,312,5
304,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,5,513867.70366088825,34.925762840123525,8.452664170788083,87,174,5,8,174,0,13,-105.0,70.5,-47.5,192878,245,0,32,87,13,77,5.0,2364784,568.831088,nan,2.364784,nan,8,9288,2313280,16,0,0,8,1056,512,128,544,136,264,8,41160,245,8
305,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,2,562500.0,32.87026288114051,18.007065154880713,83,166,2,7,166,0,9,-105.0,70.5,-47.5,192878,255,0,32,83,14,76,5.0,2075948,570.907036,nan,2.075948,nan,7,8064,2024120,14,0,0,7,924,448,112,476,119,231,7,42840,255,7
306,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,3,562500.0,40.73144440002376,25.659530316867666,79,158,3,7,158,0,10,-105.0,70.5,-47.5,192878,401,0,32,79,13,71,5.0,2100476,573.007512,nan,2.100476,nan,7,8064,2024120,14,0,0,7,924,448,112,476,119,231,7,67368,401,7
307,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,4,562500.0,38.32042742316539,18.790669380446616,73,146,4,6,146,0,10,-105.0,70.5,-47.5,192878,354,0,32,73,14,68,5.0,1803432,574.810944,nan,1.803432,nan,6,8208,1734960,12,0,0,6,792,384,96,408,102,198,6,59472,354,6
308,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.51334023523901,19.324485567134072,82,164,0,4,164,0,4,-105.0,70.5,-47.5,192878,387,0,32,82,14,79,5.0,1231400,576.042344,nan,1.2314,nan,4,9216,1156640,8,0,0,4,528,256,64,272,68,132,4,65016,387,4
309,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,4,562500.0,41.61434301417659,23.91381399798138,84,168,4,6,168,0,10,-105.0,70.5,-47.5,192878,437,0,32,84,14,76,5.0,1819464,577.861808,nan,1.819464,nan,6,10296,1734960,12,0,0,6,792,384,96,408,102,198,6,73416,437,6
310,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,3,546862.1131495434,34.01937906304034,12.885628230884247,79,158,3,7,158,0,10,-105.0,70.5,-47.5,192878,504,0,32,79,16,74,5.0,2119076,579.980884,nan,2.119076,nan,7,9360,2024120,14,0,0,7,924,448,112,476,119,231,7,84672,504,7
311,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.052028387000696,24.047897968390757,75,150,2,6,150,0,8,-105.0,70.5,-47.5,192878,364,0,32,75,13,70,5.0,1805544,581.786428,nan,1.805544,nan,6,8640,1734960,12,0,0,6,792,384,96,408,102,198,6,61152,364,6
312,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,3,562500.0,36.51604019513556,18.564780702960974,76,152,3,8,152,0,11,-105.0,70.5,-47.5,192878,475,0,32,76,16,67,5.0,2402632,584.18906,nan,2.402632,nan,8,8496,2313280,16,0,0,8,1056,512,128,544,136,264,8,79800,475,8
313,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,1,562500.0,34.57733736048924,21.049856013622165,76,152,1,8,152,0,9,-105.0,70.5,-47.5,192878,344,0,32,76,15,73,5.0,2380624,586.569684,nan,2.380624,nan,8,8496,2313280,16,0,0,8,1056,512,128,544,136,264,8,57792,344,8
314,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,2,562500.0,32.656109629583256,18.700985561793903,74,148,2,9,148,0,11,-105.0,70.5,-47.5,192878,292,0,32,74,14,69,5.0,2661252,589.230936,nan,2.661252,nan,9,8568,2602440,18,0,0,9,1188,576,144,612,153,297,9,49056,292,9
315,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,3,562500.0,34.457801835914935,20.652275125308954,76,152,3,8,152,0,11,-105.0,70.5,-47.5,192878,253,0,32,76,14,73,5.0,2365696,591.596632,nan,2.365696,nan,8,8856,2313280,16,0,0,8,1056,512,128,544,136,264,8,42504,253,8
316,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.78236676262218,22.117292342237157,79,158,2,6,158,0,8,-105.0,70.5,-47.5,192878,339,0,32,79,14,72,5.0,1801200,593.397832,nan,1.8012,nan,6,8496,1734960,12,0,0,6,792,384,96,408,102,198,6,56952,339,6
317,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,2,517676.7251390501,35.35905862438231,7.7882747714759955,83,166,2,7,166,0,9,-105.0,70.5,-47.5,192878,329,0,32,83,14,77,5.0,2088308,595.48614,nan,2.088308,nan,7,7992,2024120,14,0,0,7,924,448,112,476,119,231,7,55272,329,7
318,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,1,562500.0,35.52977174013257,19.244904120088734,86,172,1,4,172,0,5,-105.0,70.5,-47.5,192878,362,0,32,86,17,81,5.0,1226048,596.712188,nan,1.226048,nan,4,8064,1156640,8,0,0,4,528,256,64,272,68,132,4,60816,362,4
319,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,38.68846824474591,20.04028419361511,88,176,2,6,176,0,8,-105.0,70.5,-47.5,192878,303,0,32,88,13,82,5.0,1795656,598.507844,nan,1.795656,nan,6,9000,1734960,12,0,0,6,792,384,96,408,102,198,6,50904,303,6
320,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,52.68169080931433,37.23699006471216,88,176,2,4,176,0,6,-105.0,70.5,-47.5,192878,411,0,32,88,15,84,5.0,1236584,599.744428,nan,1.236584,nan,4,10368,1156640,8,0,0,4,528,256,64,272,68,132,4,69048,411,4
321,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,2,521528.23506774445,31.5087390539423,5.109974335532142,82,164,2,10,164,0,12,-105.0,70.5,-47.5,192878,499,0,32,82,14,78,5.0,2987120,602.731548,nan,2.98712,nan,10,10368,2891600,20,0,0,10,1320,640,160,680,170,330,10,83832,499,10
322,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,4,562500.0,42.24584018781804,24.88303001167675,81,162,4,8,162,0,12,-105.0,70.5,-47.5,192878,486,0,32,81,15,78,5.0,2405776,605.137324,nan,2.405776,nan,8,9792,2313280,16,0,0,8,1056,512,128,544,136,264,8,81648,486,8
323,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.203562476173076,18.549419724517364,81,162,2,7,162,0,9,-105.0,70.5,-47.5,192878,424,0,32,81,15,80,5.0,2104988,607.242312,nan,2.104988,nan,7,8712,2024120,14,0,0,7,924,448,112,476,119,231,7,71232,424,7
324,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.72435477259096,23.610128229727806,78,156,2,5,156,0,7,-105.0,70.5,-47.5,192878,498,0,32,78,14,75,5.0,1538980,608.781292,nan,1.53898,nan,5,8856,1445800,10,0,0,5,660,320,80,340,85,165,5,83664,498,5
325,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.00666992588186,18.699144602562033,84,168,3,6,168,0,9,-105.0,70.5,-47.5,192878,552,0,32,84,15,83,5.0,1838352,610.619644,nan,1.838352,nan,6,9864,1734960,12,0,0,6,792,384,96,408,102,198,6,92736,552,6
326,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,3,562500.0,50.080898624968924,36.72339279178777,85,170,3,5,170,0,8,-105.0,70.5,-47.5,192878,390,0,32,85,14,82,5.0,1521412,612.141056,nan,1.521412,nan,5,9432,1445800,10,0,0,5,660,320,80,340,85,165,5,65520,390,5
327,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,3,555538.3904850578,41.99100718820379,14.865197962825025,81,162,3,7,162,0,10,-105.0,70.5,-47.5,192878,492,0,32,81,14,74,5.0,2117924,614.25898,nan,2.117924,nan,7,10224,2024120,14,0,0,7,924,448,112,476,119,231,7,82656,492,7
328,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.82447583132421,37.95351766165603,81,162,2,6,162,0,8,-105.0,70.5,-47.5,192878,375,0,32,81,15,79,5.0,1808616,616.067596,nan,1.808616,nan,6,9864,1734960,12,0,0,6,792,384,96,408,102,198,6,63000,375,6
329,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,4,562500.0,45.46423667850588,22.740384825410263,84,168,4,7,168,0,11,-105.0,70.5,-47.5,192878,601,0,32,84,16,78,5.0,2136524,618.20412,nan,2.136524,nan,7,10512,2024120,14,0,0,7,924,448,112,476,119,231,7,100968,601,7
330,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,8,492860.944255474,26.882081766678976,9.039246451633662,87,174,8,10,174,0,18,-105.0,70.5,-47.5,192878,440,0,32,87,16,86,5.0,2977352,621.181472,nan,2.977352,nan,10,10512,2891600,20,0,0,10,1320,640,160,680,170,330,10,73920,440,10
331,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,3,562500.0,36.252202494965516,18.221672843913563,79,158,3,8,158,0,11,-105.0,70.5,-47.5,192878,376,0,32,79,15,77,5.0,2386360,623.567832,nan,2.38636,nan,8,8856,2313280,16,0,0,8,1056,512,128,544,136,264,8,63168,376,8
