step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
76,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,10,480676.37314074987,21.20969636707511,8.252370597446875,76,152,10,10,152,0,20,-105.0,70.5,-47.5,192878,188,0,32,76,15,74,5.0,2935160,221.426008,nan,2.93516,nan,10,10656,2891600,20,0,0,10,1320,640,160,680,170,330,10,31584,188,10
77,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,9,525048.2734706907,21.348798962475822,10.69785812345061,73,146,9,10,146,0,19,-105.0,70.5,-47.5,192878,291,0,32,73,16,68,5.0,2952320,224.378328,nan,2.95232,nan,10,10512,2891600,20,0,0,10,1320,640,160,680,170,330,10,48888,291,10
78,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,12,485310.8737469432,24.783997129265295,5.941735062595007,72,144,12,10,144,0,22,-105.0,70.5,-47.5,192878,307,0,32,72,15,69,5.0,2954864,227.333192,nan,2.954864,nan,10,10368,2891600,20,0,0,10,1320,640,160,680,170,330,10,51576,307,10
79,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,7,527704.3289538069,27.8736380217047,5.793685879681968,72,144,7,10,144,0,17,-105.0,70.5,-47.5,192878,284,0,32,72,13,67,5.0,2950928,230.28412,nan,2.950928,nan,10,10296,2891600,20,0,0,10,1320,640,160,680,170,330,10,47712,284,10
80,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,9,490452.7131878007,25.97779423714856,7.877431845135793,75,150,10,10,150,1,20,-105.0,70.5,-47.5,192878,364,0,32,75,17,72,5.0,2964872,233.248992,nan,2.964872,nan,10,10800,2891600,20,0,0,10,1320,640,160,680,170,330,10,61152,364,10
81,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,6,524860.0843528707,23.134762355669054,8.040844759229893,82,164,7,11,164,1,18,-105.0,70.5,-47.5,192878,307,0,32,82,14,74,5.0,3245380,236.494372,nan,3.24538,nan,11,11592,3180760,22,0,0,11,1452,704,176,748,187,363,11,51576,307,11
82,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,11,492043.2306666812,23.024569574195187,9.455212383461724,85,170,11,10,170,0,21,-105.0,70.5,-47.5,192878,243,0,32,85,16,83,5.0,2945624,239.439996,nan,2.945624,nan,10,11880,2891600,20,0,0,10,1320,640,160,680,170,330,10,40824,243,10
83,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,10,471017.28164181893,21.988997038864373,5.554205115072178,86,172,10,11,172,0,21,-105.0,70.5,-47.5,192878,120,0,32,86,13,80,5.0,3214324,242.65432,nan,3.214324,nan,11,11952,3180760,22,0,0,11,1452,704,176,748,187,363,11,20160,120,11
84,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,10,464314.4012634202,15.784149155921659,9.222813565242276,87,174,10,12,174,0,22,-105.0,70.5,-47.5,192878,240,0,32,87,15,81,5.0,3523560,246.17788,nan,3.52356,nan,12,11736,3469920,24,0,0,12,1584,768,192,816,204,396,12,40320,240,12
85,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,5,453067.3927026789,16.648158304106374,5.948368789847178,87,174,6,11,174,1,17,-105.0,70.5,-47.5,192878,185,0,32,87,15,83,5.0,3225028,249.402908,nan,3.225028,nan,11,11736,3180760,22,0,0,11,1452,704,176,748,187,363,11,31080,185,11
86,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,9,445014.67940260365,19.716782956826833,5.756303484205487,87,174,9,10,174,0,19,-105.0,70.5,-47.5,192878,233,0,32,87,15,81,5.0,2943584,252.346492,nan,2.943584,nan,10,11520,2891600,20,0,0,10,1320,640,160,680,170,330,10,39144,233,10
87,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,11,543157.6279992412,26.31825753594319,14.20501080127708,87,174,12,10,174,1,22,-105.0,70.5,-47.5,192878,240,0,32,87,15,80,5.0,2945264,255.291756,nan,2.945264,nan,10,12024,2891600,20,0,0,10,1320,640,160,680,170,330,10,40320,240,10
88,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,10,505437.8003187983,22.89640737356096,5.615997632986489,87,174,10,11,174,0,21,-105.0,70.5,-47.5,192878,263,0,32,87,14,80,5.0,3238132,258.529888,nan,3.238132,nan,11,11736,3180760,22,0,0,11,1452,704,176,748,187,363,11,44184,263,11
89,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,10,482891.9134681626,18.121347837121103,5.076337873703619,87,174,10,12,174,0,22,-105.0,70.5,-47.5,192878,216,0,32,87,13,80,5.0,3519816,262.049704,nan,3.519816,nan,12,12024,3469920,24,0,0,12,1584,768,192,816,204,396,12,36288,216,12
90,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,9,473991.9457321738,18.00311843376041,8.137050963246132,87,174,9,12,174,0,21,-105.0,70.5,-47.5,192878,170,0,32,87,14,83,5.0,3511728,265.561432,nan,3.511728,nan,12,11664,3469920,24,0,0,12,1584,768,192,816,204,396,12,28560,170,12
91,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,7,510161.9149736694,24.297109519128778,6.701657452311349,92,184,9,10,184,2,19,-105.0,70.5,-47.5,192878,62,0,32,92,14,88,5.0,2916224,268.477656,nan,2.916224,nan,10,12888,2891600,20,0,0,10,1320,640,160,680,170,330,10,10416,62,10
92,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,11,512056.1210336249,20.634451891525757,10.007611941458388,94,188,11,10,188,0,21,-105.0,70.5,-47.5,192878,257,0,32,94,15,86,5.0,2949632,271.427288,nan,2.949632,nan,10,13536,2891600,20,0,0,10,1320,640,160,680,170,330,10,43176,257,10
93,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,10,493636.4985002925,26.206755819575427,6.928183353315962,94,188,11,10,188,1,21,-105.0,70.5,-47.5,192878,182,0,32,94,15,87,5.0,2937032,274.36432,nan,2.937032,nan,10,13536,2891600,20,0,0,10,1320,640,160,680,170,330,10,30576,182,10
94,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,9,476977.5612124976,23.84609220243425,6.80295853965645,94,188,9,10,188,0,19,-105.0,70.5,-47.5,192878,372,0,32,94,14,90,5.0,2968232,277.332552,nan,2.968232,nan,10,12816,2891600,20,0,0,10,1320,640,160,680,170,330,10,62496,372,10
95,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,8,493105.5022985302,20.976167587610885,7.069459730698434,89,178,8,9,178,0,17,-105.0,70.5,-47.5,192878,386,0,32,89,15,84,5.0,2681292,280.013844,nan,2.681292,nan,9,12816,2602440,18,0,0,9,1188,576,144,612,153,297,9,64848,386,9
96,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,10,487912.4891680104,17.691226248020374,9.218260034102023,83,166,10,11,166,0,21,-105.0,70.5,-47.5,192878,277,0,32,83,13,79,5.0,3240700,283.254544,nan,3.2407,nan,11,11952,3180760,22,0,0,11,1452,704,176,748,187,363,11,46536,277,11
97,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,7,487630.20388501807,21.21472000870512,9.564630501329113,75,150,7,10,150,0,17,-105.0,70.5,-47.5,192878,456,0,32,75,14,72,5.0,2980328,286.234872,nan,2.980328,nan,10,10800,2891600,20,0,0,10,1320,640,160,680,170,330,10,76608,456,10
98,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,8,483324.0648644773,22.746412222196398,5.166490335011256,70,140,9,11,140,1,20,-105.0,70.5,-47.5,192878,530,0,32,70,14,67,5.0,3281332,289.516204,nan,3.281332,nan,11,10080,3180760,22,0,0,11,1452,704,176,748,187,363,11,89040,530,11
99,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,8,549291.4830981768,29.833383916098303,14.625059287314448,67,134,8,9,134,0,17,-105.0,70.5,-47.5,192878,386,0,32,67,14,66,5.0,2677908,292.194112,nan,2.677908,nan,9,9432,2602440,18,0,0,9,1188,576,144,612,153,297,9,64848,386,9
100,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,9,538583.7501112715,22.575352984992726,12.5235053085126,62,124,9,9,124,0,18,-105.0,70.5,-47.5,192878,573,0,32,62,14,59,5.0,2708820,294.902932,nan,2.70882,nan,9,8928,2602440,18,0,0,9,1188,576,144,612,153,297,9,96264,573,9
101,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,12,515794.3152608343,31.470904490586335,11.587086067873148,66,132,12,9,132,0,21,-105.0,70.5,-47.5,192878,465,0,32,66,14,65,5.0,2691108,297.59404,nan,2.691108,nan,9,9360,2602440,18,0,0,9,1188,576,144,612,153,297,9,78120,465,9
102,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,8,521244.0536550237,20.63973059557122,9.80434582710358,70,140,9,12,140,1,21,-105.0,70.5,-47.5,192878,397,0,32,70,15,68,5.0,3547848,301.141888,nan,3.547848,nan,12,9648,3469920,24,0,0,12,1584,768,192,816,204,396,12,66696,397,12
103,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,10,515022.0541016658,23.90839503602971,8.185980759961955,66,132,10,10,132,0,20,-105.0,70.5,-47.5,192878,609,0,32,66,15,61,5.0,3004088,304.145976,nan,3.004088,nan,10,8856,2891600,20,0,0,10,1320,640,160,680,170,330,10,102312,609,10
104,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,6,547190.7463375829,27.839965372990623,14.513920752972833,63,126,6,10,126,0,16,-105.0,70.5,-47.5,192878,568,0,32,63,12,62,5.0,2996552,307.142528,nan,2.996552,nan,10,8208,2891600,20,0,0,10,1320,640,160,680,170,330,10,95424,568,10
105,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,10,523272.5876669461,23.778212094353943,5.780438922179395,57,114,10,10,114,0,20,-105.0,70.5,-47.5,192878,411,0,32,57,12,57,5.0,2970176,310.112704,nan,2.970176,nan,10,8208,2891600,20,0,0,10,1320,640,160,680,170,330,10,69048,411,10
106,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,8,547865.9821947718,30.78628048310098,12.428131255093088,52,104,8,9,104,0,17,-105.0,70.5,-47.5,192878,264,0,32,52,10,51,5.0,2654460,312.767164,nan,2.65446,nan,9,6480,2602440,18,0,0,9,1188,576,144,612,153,297,9,44352,264,9
107,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,7,562500.0,40.49079688275712,18.078183040521484,55,110,7,6,110,0,13,-105.0,70.5,-47.5,192878,454,0,32,55,12,53,5.0,1819944,314.587108,nan,1.819944,nan,6,7920,1734960,12,0,0,6,792,384,96,408,102,198,6,76272,454,6
108,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,11,561318.2476616764,30.680897070428557,17.404239231330646,56,112,11,9,112,0,20,-105.0,70.5,-47.5,192878,437,0,32,56,11,55,5.0,2684892,317.272,nan,2.684892,nan,9,7848,2602440,18,0,0,9,1188,576,144,612,153,297,9,73416,437,9
109,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,5,492013.1764539047,27.901498687489344,5.704440197024738,56,112,5,10,112,0,15,-105.0,70.5,-47.5,192878,457,0,32,56,12,56,5.0,2977760,320.24976,nan,2.97776,nan,10,8064,2891600,20,0,0,10,1320,640,160,680,170,330,10,76776,457,10
110,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,8,502336.5514467663,28.022084180245194,9.328483118360339,63,126,8,7,126,0,15,-105.0,70.5,-47.5,192878,462,0,32,63,12,62,5.0,2111156,322.360916,nan,2.111156,nan,7,8496,2024120,14,0,0,7,924,448,112,476,119,231,7,77616,462,7
111,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,6,545074.9100864597,29.526675259115514,12.128271750669262,64,128,7,8,128,1,15,-105.0,70.5,-47.5,192878,517,0,32,64,14,64,5.0,2410192,324.771108,nan,2.410192,nan,8,9000,2313280,16,0,0,8,1056,512,128,544,136,264,8,86856,517,8
112,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,10,478847.53422469867,21.076954784649832,5.127877563842986,69,138,10,11,138,0,21,-105.0,70.5,-47.5,192878,457,0,32,69,12,65,5.0,3268924,328.040032,nan,3.268924,nan,11,9936,3180760,22,0,0,11,1452,704,176,748,187,363,11,76776,457,11
113,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,7,538368.4340838969,31.037413291364782,11.693997682993265,72,144,7,8,144,0,15,-105.0,70.5,-47.5,192878,380,0,32,72,12,71,5.0,2387464,330.427496,nan,2.387464,nan,8,9288,2313280,16,0,0,8,1056,512,128,544,136,264,8,63840,380,8
114,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,10,498607.95141908404,21.45509924371958,5.761189022898096,78,156,10,10,156,0,20,-105.0,70.5,-47.5,192878,402,0,32,78,12,75,5.0,2971040,333.398536,nan,2.97104,nan,10,10584,2891600,20,0,0,10,1320,640,160,680,170,330,10,67536,402,10
115,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,8,562500.0,32.20407583637902,19.682014081454547,78,156,8,8,156,0,16,-105.0,70.5,-47.5,192878,448,0,32,78,14,78,5.0,2399680,335.798216,nan,2.39968,nan,8,10080,2313280,16,0,0,8,1056,512,128,544,136,264,8,75264,448,8
116,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,10,529452.3137701838,27.039258746268914,8.423692426994062,85,170,10,9,170,0,19,-105.0,70.5,-47.5,192878,390,0,32,85,14,84,5.0,2680668,338.478884,nan,2.680668,nan,9,11520,2602440,18,0,0,9,1188,576,144,612,153,297,9,65520,390,9
117,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,10,562500.0,43.38217397358376,20.84752454423311,97,194,10,7,194,0,17,-105.0,70.5,-47.5,192878,515,0,32,97,15,96,5.0,2124884,340.603768,nan,2.124884,nan,7,13320,2024120,14,0,0,7,924,448,112,476,119,231,7,86520,515,7
118,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,9,530445.7683415667,28.292246016592916,11.986883960803155,102,204,9,9,204,0,18,-105.0,70.5,-47.5,192878,482,0,32,102,13,100,5.0,2698284,343.302052,nan,2.698284,nan,9,13680,2602440,18,0,0,9,1188,576,144,612,153,297,9,80976,482,9
119,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,9,562500.0,34.54543505592708,22.054241115256865,109,218,12,8,218,3,20,-105.0,70.5,-47.5,192878,555,0,32,109,14,107,5.0,2422264,345.724316,nan,2.422264,nan,8,14688,2313280,16,0,0,8,1056,512,128,544,136,264,8,93240,555,8
120,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,10,562500.0,48.77404496198416,39.44797073894174,106,212,11,8,212,1,19,-105.0,70.5,-47.5,192878,543,0,32,106,16,104,5.0,2420032,348.144348,nan,2.420032,nan,8,14472,2313280,16,0,0,8,1056,512,128,544,136,264,8,91224,543,8
121,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,8,505944.5225165118,21.774860508851415,10.626106661145753,94,188,10,9,188,2,19,-105.0,70.5,-47.5,192878,483,0,32,94,15,93,5.0,2697948,350.842296,nan,2.697948,nan,9,13176,2602440,18,0,0,9,1188,576,144,612,153,297,9,81144,483,9
122,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,9,510381.6855600382,27.381624911029416,6.272720243867306,92,184,9,9,184,0,18,-105.0,70.5,-47.5,192878,529,0,32,92,17,90,5.0,2704740,353.547036,nan,2.70474,nan,9,12240,2602440,18,0,0,9,1188,576,144,612,153,297,9,88872,529,9
123,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,9,499792.7980253527,25.238956126303577,5.332928475006851,88,176,10,10,176,1,20,-105.0,70.5,-47.5,192878,449,0,32,88,14,86,5.0,2981024,356.52806,nan,2.981024,nan,10,12672,2891600,20,0,0,10,1320,640,160,680,170,330,10,75432,449,10
124,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,6,513695.8758865496,25.660316097827582,10.35956752724604,92,184,8,10,184,2,18,-105.0,70.5,-47.5,192878,301,0,32,92,14,92,5.0,2955800,359.48386,nan,2.9558,nan,10,12312,2891600,20,0,0,10,1320,640,160,680,170,330,10,50568,301,10
125,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,12,509117.8599755578,22.62450982369322,8.870675520301198,91,182,12,9,182,0,21,-105.0,70.5,-47.5,192878,333,0,32,91,14,88,5.0,2672460,362.15632,nan,2.67246,nan,9,12888,2602440,18,0,0,9,1188,576,144,612,153,297,9,55944,333,9
126,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,6,486090.98839757446,20.812802683038978,7.159617628641622,91,182,6,9,182,0,15,-105.0,70.5,-47.5,192878,302,0,32,91,13,89,5.0,2666172,364.822492,nan,2.666172,nan,9,11808,2602440,18,0,0,9,1188,576,144,612,153,297,9,50736,302,9
127,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,11,514700.1531083435,24.595724820038203,11.999739482698494,93,186,12,9,186,1,21,-105.0,70.5,-47.5,192878,363,0,32,93,14,90,5.0,2677356,367.499848,nan,2.677356,nan,9,12744,2602440,18,0,0,9,1188,576,144,612,153,297,9,60984,363,9
128,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,7,551492.3396331777,30.93133098182494,14.403595365279449,95,190,8,8,190,1,16,-105.0,70.5,-47.5,192878,269,0,32,95,13,93,5.0,2372488,369.872336,nan,2.372488,nan,8,12960,2313280,16,0,0,8,1056,512,128,544,136,264,8,45192,269,8
129,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,10,499448.7304587781,25.74716763588922,6.666608368575394,96,192,11,8,192,1,19,-105.0,70.5,-47.5,192878,363,0,32,96,13,91,5.0,2388568,372.260904,nan,2.388568,nan,8,13248,2313280,16,0,0,8,1056,512,128,544,136,264,8,60984,363,8
130,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,5,562500.0,36.89162437439187,19.65354279828227,96,192,5,8,192,0,13,-105.0,70.5,-47.5,192878,373,0,32,96,12,91,5.0,2389888,374.650792,nan,2.389888,nan,8,12888,2313280,16,0,0,8,1056,512,128,544,136,264,8,62664,373,8
131,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,11,493332.8592625589,28.281147414422772,6.59137175451529,95,190,11,7,190,0,18,-105.0,70.5,-47.5,192878,374,0,32,95,13,90,5.0,2101556,376.752348,nan,2.101556,nan,7,13680,2024120,14,0,0,7,924,448,112,476,119,231,7,62832,374,7
132,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,7,530017.596190083,25.074592656685876,11.449588022085756,97,194,7,10,194,0,17,-105.0,70.5,-47.5,192878,380,0,32,97,14,93,5.0,2970728,379.723076,nan,2.970728,nan,10,13968,2891600,20,0,0,10,1320,640,160,680,170,330,10,63840,380,10
133,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,11,562500.0,28.638354468374796,22.78107084632946,95,190,11,6,190,0,17,-105.0,70.5,-47.5,192878,337,0,32,95,14,92,5.0,1805760,381.528836,nan,1.80576,nan,6,13392,1734960,12,0,0,6,792,384,96,408,102,198,6,56616,337,6
134,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,6,498156.3873233377,28.08158931474521,5.583189913980724,95,190,8,10,190,2,18,-105.0,70.5,-47.5,192878,340,0,32,95,13,89,5.0,2963576,384.492412,nan,2.963576,nan,10,13536,2891600,20,0,0,10,1320,640,160,680,170,330,10,57120,340,10
135,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,6,519877.55453949946,31.90880665430667,12.237145010726229,93,186,6,8,186,0,14,-105.0,70.5,-47.5,192878,283,0,32,93,13,91,5.0,2374120,386.866532,nan,2.37412,nan,8,12240,2313280,16,0,0,8,1056,512,128,544,136,264,8,47544,283,8
136,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,11,524457.949247146,33.58515395083492,8.929659094310106,91,182,11,9,182,0,20,-105.0,70.5,-47.5,192878,178,0,32,91,13,88,5.0,2646636,389.513168,nan,2.646636,nan,9,13104,2602440,18,0,0,9,1188,576,144,612,153,297,9,29904,178,9
137,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,8,541387.1860833452,31.164667609801032,12.246727329223354,93,186,8,7,186,0,15,-105.0,70.5,-47.5,192878,256,0,32,93,14,86,5.0,2080148,391.593316,nan,2.080148,nan,7,12096,2024120,14,0,0,7,924,448,112,476,119,231,7,43008,256,7
138,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,8,420758.42004396557,15.877458759403641,6.245074673106265,92,184,8,11,184,0,19,-105.0,70.5,-47.5,192878,242,0,32,92,11,86,5.0,3235252,394.828568,nan,3.235252,nan,11,12384,3180760,22,0,0,11,1452,704,176,748,187,363,11,40656,242,11
139,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,6,524866.8928041693,30.090465980403824,12.481892880450848,88,176,7,8,176,1,15,-105.0,70.5,-47.5,192878,237,0,32,88,12,83,5.0,2365600,397.194168,nan,2.3656,nan,8,11448,2313280,16,0,0,8,1056,512,128,544,136,264,8,39816,237,8
140,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,6,499452.54391869315,27.857811297747908,9.00622111350315,85,170,7,10,170,1,17,-105.0,70.5,-47.5,192878,450,0,32,85,13,76,5.0,2979680,400.173848,nan,2.97968,nan,10,11160,2891600,20,0,0,10,1320,640,160,680,170,330,10,75600,450,10
141,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,8,521073.9561288463,28.085330462544192,9.444796919874554,72,144,8,10,144,0,18,-105.0,70.5,-47.5,192878,439,0,32,72,14,70,5.0,2976320,403.150168,nan,2.97632,nan,10,9648,2891600,20,0,0,10,1320,640,160,680,170,330,10,73752,439,10
142,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,10,523447.0684008149,34.252896748066995,9.711617292059366,70,140,10,9,140,0,19,-105.0,70.5,-47.5,192878,427,0,32,70,12,66,5.0,2684652,405.83482,nan,2.684652,nan,9,9288,2602440,18,0,0,9,1188,576,144,612,153,297,9,71736,427,9
143,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,9,478556.33836942556,21.673038712138908,5.59255599318083,69,138,9,11,138,0,20,-105.0,70.5,-47.5,192878,454,0,32,69,15,67,5.0,3268060,409.10288,nan,3.26806,nan,11,9576,3180760,22,0,0,11,1452,704,176,748,187,363,11,76272,454,11
144,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,9,513212.0528471907,28.345780376879386,7.920640932731853,63,126,9,11,126,0,20,-105.0,70.5,-47.5,192878,412,0,32,63,13,60,5.0,3259996,412.362876,nan,3.259996,nan,11,8568,3180760,22,0,0,11,1452,704,176,748,187,363,11,69216,412,11
145,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,7,533355.0851099485,30.212659094380683,12.497936962151478,71,142,7,8,142,0,15,-105.0,70.5,-47.5,192878,448,0,32,71,14,70,5.0,2399104,414.76198,nan,2.399104,nan,8,9504,2313280,16,0,0,8,1056,512,128,544,136,264,8,75264,448,8
146,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,11,520449.40352987644,33.274675119316754,7.894831136795281,73,146,11,9,146,0,20,-105.0,70.5,-47.5,192878,499,0,32,73,13,70,5.0,2697756,417.459736,nan,2.697756,nan,9,10296,2602440,18,0,0,9,1188,576,144,612,153,297,9,83832,499,9
147,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,9,435865.3062007517,15.646507631104312,5.094626663828157,73,146,9,11,146,0,20,-105.0,70.5,-47.5,192878,492,0,32,73,13,71,5.0,3274948,420.734684,nan,3.274948,nan,11,10080,3180760,22,0,0,11,1452,704,176,748,187,363,11,82656,492,11
148,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,11,493464.02611275733,26.07756586418998,5.8369099977203245,72,144,11,9,144,0,20,-105.0,70.5,-47.5,192878,488,0,32,72,14,70,5.0,2694972,423.429656,nan,2.694972,nan,9,9360,2602440,18,0,0,9,1188,576,144,612,153,297,9,81984,488,9
149,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,8,439030.7861632293,19.758373771374828,5.3401688847947595,70,140,9,10,140,1,19,-105.0,70.5,-47.5,192878,482,0,32,70,14,68,5.0,2983976,426.413632,nan,2.983976,nan,10,10080,2891600,20,0,0,10,1320,640,160,680,170,330,10,80976,482,10
150,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,9,510685.5855503576,28.90409304458167,12.005766280271132,69,138,9,9,138,0,18,-105.0,70.5,-47.5,192878,408,0,32,69,13,66,5.0,2681676,429.095308,nan,2.681676,nan,9,9504,2602440,18,0,0,9,1188,576,144,612,153,297,9,68544,408,9
151,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,8,437802.5099245161,19.379842751465393,6.545307288728994,68,136,8,10,136,0,18,-105.0,70.5,-47.5,192878,388,0,32,68,15,65,5.0,2967896,432.063204,nan,2.967896,nan,10,9792,2891600,20,0,0,10,1320,640,160,680,170,330,10,65184,388,10
152,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,9,514291.3926208097,31.78162774866123,6.2612258668590846,65,130,9,8,130,0,17,-105.0,70.5,-47.5,192878,420,0,32,65,13,62,5.0,2393608,434.456812,nan,2.393608,nan,8,8712,2313280,16,0,0,8,1056,512,128,544,136,264,8,70560,420,8
153,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,9,539192.3654411956,27.703053162915147,11.567261807395141,66,132,9,8,132,0,17,-105.0,70.5,-47.5,192878,404,0,32,66,13,62,5.0,2391424,436.848236,nan,2.391424,nan,8,9216,2313280,16,0,0,8,1056,512,128,544,136,264,8,67872,404,8
154,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,7,519037.84443154995,25.350291484699085,8.842832923586538,70,140,7,10,140,0,17,-105.0,70.5,-47.5,192878,374,0,32,70,12,67,5.0,2965688,439.813924,nan,2.965688,nan,10,9936,2891600,20,0,0,10,1320,640,160,680,170,330,10,62832,374,10
