step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.1_comm_bytes,t2_b0.1_comm_cumulative_mb,t2_b0.1_comm_cumulative_vs_greedy_ratio,t2_b0.1_comm_mb,t2_b0.1_comm_vs_greedy_ratio,t2_b0.1_events,t2_b0.1_merge_metadata_bytes,t2_b0.1_metadata_bytes,t2_b0.1_model_bytes,t2_b0.1_policy_model_bytes,t2_b0.1_selected_providers
617,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52253792,32692.208498,nan,52.253792,nan,339,2712,529452,48784812,2936816,339
618,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51228232,32743.43673,nan,51.228232,nan,332,2656,526680,47777456,2921440,332
619,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52434004,32795.870734,nan,52.434004,nan,340,2720,534996,48928720,2967568,340
620,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54962242,32850.832976,nan,54.962242,nan,357,2856,547470,51375156,3036760,357
621,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54953168,32905.786144,nan,54.953168,nan,357,2856,546084,51375156,3029072,357
622,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54619966,32960.40611,nan,54.619966,nan,355,2840,539154,51087340,2990632,355
623,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53594406,33014.000516,nan,53.594406,nan,348,2784,536382,50079984,2975256,348
624,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54763882,33068.764398,nan,54.763882,nan,356,2848,539154,51231248,2990632,356
625,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58020774,33126.785172,nan,58.020774,nan,378,3024,553014,54397224,3067512,378
626,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52515670,33179.300842,nan,52.51567,nan,340,2720,547470,48928720,3036760,340
627,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56410476,33235.711318,nan,56.410476,nan,367,2936,548856,52814236,3044448,367
628,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50590318,33286.301636,nan,50.590318,nan,327,2616,539154,47057916,2990632,327
629,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54089672,33340.391308,nan,54.089672,nan,351,2808,546084,50511708,3029072,351
630,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53612554,33394.003862,nan,53.612554,nan,348,2784,539154,50079984,2990632,348
631,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55906136,33449.909998,nan,55.906136,nan,364,2912,537768,52382512,2982944,364
632,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53827794,33503.737792,nan,53.827794,nan,350,2800,528066,50367800,2929128,350
633,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55789442,33559.527234,nan,55.789442,nan,363,2904,541926,52238604,3006008,363
634,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60261180,33619.788414,nan,60.26118,nan,393,3144,565488,56555844,3136704,393
635,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61530470,33681.318884,nan,61.53047,nan,401,3208,583506,57707108,3236648,401
636,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60918510,33742.237394,nan,60.91851,nan,397,3176,577962,57131476,3205896,397
637,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58606780,33800.844174,nan,58.60678,nan,381,3048,576576,54828948,3198208,381
638,-100.0,5.0,850,425,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59983690,33860.827864,nan,59.98369,nan,390,3120,589050,56124120,3267400,390
639,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61179120,33922.006984,nan,61.17912,nan,399,3192,573804,57419292,3182832,399
640,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,64767946,33986.77493,nan,64.767946,nan,424,3392,572418,61016992,3175144,424
641,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57229870,34044.0048,nan,57.22987,nan,372,2976,564102,53533776,3129016,372
642,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55502878,34099.507678,nan,55.502878,nan,360,2880,564102,51806880,3129016,360
643,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61871478,34161.379156,nan,61.871478,nan,404,3232,569646,58138832,3159768,404
644,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59218740,34220.597896,nan,59.21874,nan,385,3080,582120,55404580,3228960,385
645,-100.0,5.0,858,429,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,65488794,34286.08669,nan,65.488794,nan,428,3424,594594,61592624,3298152,428
646,-100.0,5.0,862,431,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,65219110,34351.3058,nan,65.21911,nan,426,3408,597366,61304808,3313528,426
647,-100.0,5.0,854,427,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,64894982,34416.200782,nan,64.894982,nan,424,3392,591822,61016992,3282776,424
648,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62428994,34478.629776,nan,62.428994,nan,408,3264,566874,58714464,3144392,408
649,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57904080,34536.533856,nan,57.90408,nan,377,3016,557172,54253316,3090576,377
650,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62563836,34599.097692,nan,62.563836,nan,409,3272,565488,58858372,3136704,409
651,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59308212,34658.405904,nan,59.308212,nan,386,3088,573804,55548488,3182832,386
652,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59982422,34718.388326,nan,59.982422,nan,391,3128,566874,56268028,3144392,391
653,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60170440,34778.558766,nan,60.17044,nan,393,3144,551628,56555844,3059824,393
654,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61753516,34840.312282,nan,61.753516,nan,404,3232,551628,58138832,3059824,404
655,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54935020,34895.247302,nan,54.93502,nan,357,2856,543312,51375156,3013696,357
656,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52820382,34948.067684,nan,52.820382,nan,343,2744,528066,49360444,2929128,343
657,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54070256,35002.13794,nan,54.070256,nan,352,2816,521136,50655616,2890688,352
658,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54780762,35056.918702,nan,54.780762,nan,357,2856,519750,51375156,2883000,357
659,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50525532,35107.444234,nan,50.525532,nan,328,2624,507276,47201824,2813808,328
660,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47962266,35155.4065,nan,47.962266,nan,310,2480,511434,44611480,2836872,310
661,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51155640,35206.56214,nan,51.15564,nan,332,2656,515592,47777456,2859936,332
662,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52226570,35258.78871,nan,52.22657,nan,339,2712,525294,48784812,2913752,339
663,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51372148,35310.160858,nan,51.372148,nan,333,2664,526680,47921364,2921440,333
664,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56509022,35366.66988,nan,56.509022,nan,368,2944,541926,52958144,3006008,368
665,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51417518,35418.087398,nan,51.417518,nan,333,2664,533610,47921364,2959880,333
666,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57246750,35475.334148,nan,57.24675,nan,373,2984,544698,53677684,3021384,373
667,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54871502,35530.20565,nan,54.871502,nan,357,2856,533610,51375156,2959880,357
668,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58577022,35588.782672,nan,58.577022,nan,383,3064,528066,55116764,2929128,383
669,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51867414,35640.650086,nan,51.867414,nan,336,2688,536382,48353088,2975256,336
670,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52111144,35692.76123,nan,52.111144,nan,337,2696,551628,48496996,3059824,337
671,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56643864,35749.405094,nan,56.643864,nan,369,2952,540540,53102052,2998320,369
672,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55537906,35804.943,nan,55.537906,nan,361,2888,547470,51950788,3036760,361
673,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55718118,35860.661118,nan,55.718118,nan,362,2896,553014,52094696,3067512,362
674,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54124700,35914.785818,nan,54.1247,nan,352,2816,529452,50655616,2936816,352
675,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56309394,35971.095212,nan,56.309394,nan,368,2944,511434,52958144,2836872,368
676,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49671110,36020.766322,nan,49.67111,nan,322,2576,508662,46338376,2821496,322
677,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52738716,36073.505038,nan,52.738716,nan,343,2744,515592,49360444,2859936,343
678,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55150260,36128.655298,nan,55.15026,nan,359,2872,532224,51662972,2952192,359
679,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52164320,36180.819618,nan,52.16432,nan,338,2704,537768,48640904,2982944,338
680,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52946150,36233.765768,nan,52.94615,nan,344,2752,525294,49504352,2913752,344
681,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54009274,36287.775042,nan,54.009274,nan,350,2800,555786,50367800,3082888,350
682,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54341208,36342.11625,nan,54.341208,nan,353,2824,540540,50799524,2998320,353
683,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53188612,36395.304862,nan,53.188612,nan,346,2768,518364,49792168,2875312,346
684,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50463282,36445.768144,nan,50.463282,nan,327,2616,519750,47057916,2883000,327
685,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48295468,36494.063612,nan,48.295468,nan,312,2496,518364,44899296,2875312,312
686,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52837262,36546.900874,nan,52.837262,nan,344,2752,508662,49504352,2821496,344
687,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50831512,36597.732386,nan,50.831512,nan,330,2640,510048,47489640,2829184,330
688,-100.0,5.0,708,354,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46818744,36644.55113,nan,46.818744,nan,303,2424,490644,43604124,2721552,303
689,-100.0,5.0,692,346,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47897480,36692.44861,nan,47.89748,nan,311,2488,479556,44755388,2660048,311
690,-100.0,5.0,698,349,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46629458,36739.078068,nan,46.629458,nan,302,2416,483714,43460216,2683112,302
691,-100.0,5.0,702,351,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47798934,36786.877002,nan,47.798934,nan,310,2480,486486,44611480,2698488,310
692,-100.0,5.0,696,348,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49354788,36836.23179,nan,49.354788,nan,321,2568,482328,46194468,2675424,321
693,-100.0,5.0,696,348,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47196048,36883.427838,nan,47.196048,nan,306,2448,482328,44035848,2675424,306
694,-100.0,5.0,702,351,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50533338,36933.961176,nan,50.533338,nan,329,2632,486486,47345732,2698488,329
695,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50102858,36984.064034,nan,50.102858,nan,325,2600,508662,46770100,2821496,325
696,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53529620,37037.593654,nan,53.52962,nan,349,2792,504504,50223892,2798432,349
697,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48960604,37086.554258,nan,48.960604,nan,317,2536,510048,45618836,2829184,317
698,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50786142,37137.3404,nan,50.786142,nan,330,2640,503118,47489640,2790744,330
699,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53988590,37191.32899,nan,53.98859,nan,352,2816,508662,50655616,2821496,352
700,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52612948,37243.941938,nan,52.612948,nan,342,2736,518364,49216536,2875312,342
701,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54933752,37298.87569,nan,54.933752,nan,358,2864,521136,51519064,2890688,358
702,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53414194,37352.289884,nan,53.414194,nan,347,2776,530838,49936076,2944504,347
703,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54350282,37406.640166,nan,54.350282,nan,353,2824,541926,50799524,3006008,353
704,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60844650,37467.484816,nan,60.84465,nan,398,3184,544698,57275384,3021384,398
705,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59280990,37526.765806,nan,59.28099,nan,386,3088,569646,55548488,3159768,386
706,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57858710,37584.624516,nan,57.85871,nan,377,3016,550242,54253316,3052136,377
707,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55862034,37640.48655,nan,55.862034,nan,363,2904,553014,52238604,3067512,363
708,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50563096,37691.049646,nan,50.563096,nan,327,2616,534996,47057916,2967568,327
709,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53144510,37744.194156,nan,53.14451,nan,345,2760,533610,49648260,2959880,345
710,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58549800,37802.743956,nan,58.5498,nan,383,3064,523908,55116764,2906064,383
711,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52199348,37854.943304,nan,52.199348,nan,339,2712,521136,48784812,2890688,339
712,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57596832,37912.540136,nan,57.596832,nan,376,3008,532224,54109408,2952192,376
713,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58190644,37970.73078,nan,58.190644,nan,380,3040,534996,54685040,2967568,380
714,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54907798,38025.638578,nan,54.907798,nan,357,2856,539154,51375156,2990632,357
715,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55007612,38080.64619,nan,55.007612,nan,357,2856,554400,51375156,3075200,357
716,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58470670,38139.11686,nan,58.47067,nan,381,3048,555786,54828948,3082888,381
717,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58623660,38197.74052,nan,58.62366,nan,382,3056,557172,54972856,3090576,382
718,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54548642,38252.289162,nan,54.548642,nan,354,2832,550242,50943432,3052136,354
719,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57130056,38309.419218,nan,57.130056,nan,372,2976,548856,53533776,3044448,372
720,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57731674,38367.150892,nan,57.731674,nan,377,3016,530838,54253316,2944504,377
721,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56059126,38423.210018,nan,56.059126,nan,365,2920,539154,52526420,2990632,365
722,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59090436,38482.300454,nan,59.090436,nan,386,3088,540540,55548488,2998320,386
723,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54017080,38536.317534,nan,54.01708,nan,351,2808,534996,50511708,2967568,351
724,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56212116,38592.52965,nan,56.212116,nan,366,2928,540540,52670328,2998320,366
725,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59279722,38651.809372,nan,59.279722,nan,387,3096,547470,55692396,3036760,387
726,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60727956,38712.537328,nan,60.727956,nan,397,3176,548856,57131476,3044448,397
727,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56428624,38768.965952,nan,56.428624,nan,367,2936,551628,52814236,3059824,367
728,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59729618,38828.69557,nan,59.729618,nan,390,3120,550242,56124120,3052136,390
729,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56311930,38885.0075,nan,56.31193,nan,366,2928,555786,52670328,3082888,366
730,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59118926,38944.126426,nan,59.118926,nan,385,3080,566874,55404580,3144392,385
731,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59182444,39003.30887,nan,59.182444,nan,385,3080,576576,55404580,3198208,385
732,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58497892,39061.806762,nan,58.497892,nan,381,3048,559944,54828948,3105952,381
733,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57885932,39119.692694,nan,57.885932,nan,377,3016,554400,54253316,3075200,377
734,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56860372,39176.553066,nan,56.860372,nan,370,2960,551628,53245960,3059824,370
735,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,65775358,39242.328424,nan,65.775358,nan,431,3448,572418,62024348,3175144,431
736,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60180782,39302.509206,nan,60.180782,nan,392,3136,575190,56411936,3190520,392
737,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58237282,39360.746488,nan,58.237282,nan,379,3032,564102,54541132,3129016,379
738,-100.0,5.0,874,437,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,64266142,39425.01263,nan,64.266142,nan,419,3352,605682,60297452,3359656,419
739,-100.0,5.0,872,436,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,64113152,39489.125782,nan,64.113152,nan,418,3344,604296,60153544,3351968,418
740,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60729224,39549.855006,nan,60.729224,nan,396,3168,571032,56987568,3167456,396
741,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59335434,39609.19044,nan,59.335434,nan,386,3088,577962,55548488,3205896,386
742,-100.0,5.0,876,438,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61828644,39671.019084,nan,61.828644,nan,402,3216,607068,57851016,3367344,402
743,-100.0,5.0,934,467,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,68136262,39739.155346,nan,68.136262,nan,444,3552,647262,63895152,3590296,444
744,-100.0,5.0,914,457,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,63871958,39803.027304,nan,63.871958,nan,415,3320,633402,59721820,3513416,415
745,-100.0,5.0,912,456,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,64438548,39867.465852,nan,64.438548,nan,419,3352,632016,60297452,3505728,419
746,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,63464896,39930.930748,nan,63.464896,nan,414,3312,593208,59577912,3290464,414
747,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,63643840,39994.574588,nan,63.64384,nan,416,3328,576576,59865728,3198208,416
748,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58768844,40053.343432,nan,58.768844,nan,382,3056,579348,54972856,3213584,382
749,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60441392,40113.784824,nan,60.441392,nan,394,3152,571032,56699752,3167456,394
750,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53963904,40167.748728,nan,53.963904,nan,350,2800,548856,50367800,3044448,350
751,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55951506,40223.700234,nan,55.951506,nan,364,2912,544698,52382512,3021384,364
752,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53486786,40277.18702,nan,53.486786,nan,347,2776,541926,49936076,3006008,347
753,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57552730,40334.73975,nan,57.55273,nan,375,3000,547470,53965500,3036760,375
754,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58820752,40393.560502,nan,58.820752,nan,384,3072,543312,55260672,3013696,384
755,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60611262,40454.171764,nan,60.611262,nan,396,3168,553014,56987568,3067512,396
756,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59297870,40513.469634,nan,59.29787,nan,387,3096,550242,55692396,3052136,387
757,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55869840,40569.339474,nan,55.86984,nan,364,2912,532224,52382512,2952192,364
758,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55239732,40624.579206,nan,55.239732,nan,360,2880,523908,51806880,2906064,360
759,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52082654,40676.66186,nan,52.082654,nan,338,2704,525294,48640904,2913752,338
760,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55833544,40732.495404,nan,55.833544,nan,364,2912,526680,52382512,2921440,364
761,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51551092,40784.046496,nan,51.551092,nan,335,2680,510048,48209180,2829184,335
762,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52253792,40836.300288,nan,52.253792,nan,339,2712,529452,48784812,2936816,339
763,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58172496,40894.472784,nan,58.172496,nan,380,3040,532224,54685040,2952192,380
764,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56843492,40951.316276,nan,56.843492,nan,369,2952,571032,53102052,3167456,369
765,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61744442,41013.060718,nan,61.744442,nan,404,3232,550242,58138832,3052136,404
766,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61682192,41074.74291,nan,61.682192,nan,403,3224,562716,57994924,3121328,403
767,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56040978,41130.783888,nan,56.040978,nan,365,2920,536382,52526420,2975256,365
768,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57022436,41187.806324,nan,57.022436,nan,371,2968,554400,53389868,3075200,371
769,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55807590,41243.613914,nan,55.80759,nan,363,2904,544698,52238604,3021384,363
770,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54385310,41297.999224,nan,54.38531,nan,354,2832,525294,50943432,2913752,354
771,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57613712,41355.612936,nan,57.613712,nan,377,3016,512820,54253316,2844560,377
