step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
757,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.315805690788544,25.24094155127458,71,142,1,3,142,0,4,-105.0,70.5,-47.5,192878,423,0,32,71,14,65,5.0,941388,884.586144,nan,0.941388,nan,3,2448,867480,6,0,0,3,396,192,48,204,51,99,3,71064,423,3
758,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.78178024291992,65.78178024291992,71,142,0,1,142,0,1,-105.0,70.5,-47.5,192878,323,0,32,71,14,66,5.0,345932,884.932076,nan,0.345932,nan,1,2376,289160,2,0,0,1,132,64,16,68,17,33,1,54264,323,1
759,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,2,562500.0,64.2367935180664,60.710662841796875,75,150,2,2,150,0,4,-105.0,70.5,-47.5,192878,490,0,32,75,14,68,5.0,664432,885.596508,nan,0.664432,nan,2,3528,578320,4,0,0,2,264,128,32,136,34,66,2,82320,490,2
760,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.7743479323228,24.525072910099862,82,164,0,3,164,0,3,-105.0,70.5,-47.5,192878,455,0,32,82,15,76,5.0,948852,886.54536,nan,0.948852,nan,3,4536,867480,6,0,0,3,396,192,48,204,51,99,3,76440,455,3
761,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,2,562500.0,55.18590849105362,47.542962954177455,83,166,2,3,166,0,5,-105.0,70.5,-47.5,192878,422,0,32,83,13,73,5.0,943524,887.488884,nan,0.943524,nan,3,4752,867480,6,0,0,3,396,192,48,204,51,99,3,70896,422,3
762,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.52849378549797,27.207447818608642,86,172,0,5,172,0,5,-105.0,70.5,-47.5,192878,438,0,32,86,16,82,5.0,1525444,889.014328,nan,1.525444,nan,5,5400,1445800,10,0,0,5,660,320,80,340,85,165,5,73584,438,5
763,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.02961572580527,18.140886335085366,91,182,0,9,182,0,9,-105.0,70.5,-47.5,192878,414,0,32,91,15,84,5.0,2678580,891.692908,nan,2.67858,nan,9,5400,2602440,18,0,0,9,1188,576,144,612,153,297,9,69552,414,9
764,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.06966693413159,43.73929300569314,93,186,1,4,186,0,5,-105.0,70.5,-47.5,192878,382,0,32,93,15,85,5.0,1226384,892.919292,nan,1.226384,nan,4,5040,1156640,8,0,0,4,528,256,64,272,68,132,4,64176,382,4
765,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.82015548236918,19.880687062659984,93,186,0,3,186,0,3,-105.0,70.5,-47.5,192878,475,0,32,93,15,86,5.0,952284,893.871576,nan,0.952284,nan,3,4608,867480,6,0,0,3,396,192,48,204,51,99,3,79800,475,3
766,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.245260646723,59.246543884277344,96,192,1,4,192,0,5,-105.0,70.5,-47.5,192878,365,0,32,96,16,90,5.0,1223456,895.095032,nan,1.223456,nan,4,4968,1156640,8,0,0,4,528,256,64,272,68,132,4,61320,365,4
767,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.89242953496987,38.28270510780095,91,182,1,4,182,0,5,-105.0,70.5,-47.5,192878,417,0,32,91,15,81,5.0,1231112,896.326144,nan,1.231112,nan,4,3888,1156640,8,0,0,4,528,256,64,272,68,132,4,70056,417,4
768,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,0,562500.0,54.84402647268074,38.048367690707366,89,178,0,4,178,0,4,-105.0,70.5,-47.5,192878,419,0,32,89,15,82,5.0,1231808,897.557952,nan,1.231808,nan,4,4248,1156640,8,0,0,4,528,256,64,272,68,132,4,70392,419,4
769,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,56.10756711431715,47.25351099643328,88,176,2,5,176,0,7,-105.0,70.5,-47.5,192878,408,0,32,88,14,82,5.0,1519468,899.07742,nan,1.519468,nan,5,4464,1445800,10,0,0,5,660,320,80,340,85,165,5,68544,408,5
770,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,1,489260.29181121726,38.19406576933516,7.667106000069085,92,184,1,6,184,0,7,-105.0,70.5,-47.5,192878,357,0,32,92,14,86,5.0,1799976,900.877396,nan,1.799976,nan,6,4248,1734960,12,0,0,6,792,384,96,408,102,198,6,59976,357,6
771,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.55348332722981,61.778892517089844,87,174,0,3,174,0,3,-105.0,70.5,-47.5,192878,399,0,32,87,16,81,5.0,938148,901.815544,nan,0.938148,nan,3,3240,867480,6,0,0,3,396,192,48,204,51,99,3,67032,399,3
772,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.31438191731771,58.04974365234375,70,140,0,3,140,0,3,-105.0,70.5,-47.5,192878,458,0,32,70,14,64,5.0,947124,902.762668,nan,0.947124,nan,3,2304,867480,6,0,0,3,396,192,48,204,51,99,3,76944,458,3
773,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.847366115452864,32.99641723384024,69,138,2,2,138,0,4,-105.0,70.5,-47.5,192878,304,0,32,69,12,64,5.0,632896,903.395564,nan,0.632896,nan,2,3240,578320,4,0,0,2,264,128,32,136,34,66,2,51072,304,2
774,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.32680702209473,59.149784088134766,73,146,0,2,146,0,2,-105.0,70.5,-47.5,192878,327,0,32,73,13,66,5.0,637480,904.033044,nan,0.63748,nan,2,3960,578320,4,0,0,2,264,128,32,136,34,66,2,54936,327,2
775,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.552903063006745,21.58436953568032,79,158,1,5,158,0,6,-105.0,70.5,-47.5,192878,435,0,32,79,15,69,5.0,1524508,905.557552,nan,1.524508,nan,5,4968,1445800,10,0,0,5,660,320,80,340,85,165,5,73080,435,5
776,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.2775760873743,28.154430378132737,82,164,1,5,164,0,6,-105.0,70.5,-47.5,192878,417,0,32,82,13,72,5.0,1521124,907.078676,nan,1.521124,nan,5,4608,1445800,10,0,0,5,660,320,80,340,85,165,5,70056,417,5
777,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.44907489526163,18.585162261112067,77,154,0,4,154,0,4,-105.0,70.5,-47.5,192878,360,0,32,77,13,69,5.0,1221176,908.299852,nan,1.221176,nan,4,3528,1156640,8,0,0,4,528,256,64,272,68,132,4,60480,360,4
778,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.87116114298503,59.681209564208984,76,152,1,3,152,0,4,-105.0,70.5,-47.5,192878,330,0,32,76,14,70,5.0,927492,909.227344,nan,0.927492,nan,3,4176,867480,6,0,0,3,396,192,48,204,51,99,3,55440,330,3
779,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,3,562500.0,44.24698420378559,25.621986329785457,77,154,3,5,154,0,8,-105.0,70.5,-47.5,192878,315,0,32,77,14,70,5.0,1504348,910.731692,nan,1.504348,nan,5,4968,1445800,10,0,0,5,660,320,80,340,85,165,5,52920,315,5
780,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,1,529488.2844924505,46.584936333141016,11.852136177319725,75,150,1,5,150,0,6,-105.0,70.5,-47.5,192878,281,0,32,75,14,67,5.0,1498492,912.230184,nan,1.498492,nan,5,4824,1445800,10,0,0,5,660,320,80,340,85,165,5,47208,281,5
781,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.83426625534771,24.364034483182827,75,150,1,6,150,0,7,-105.0,70.5,-47.5,192878,430,0,32,75,16,68,5.0,1811520,914.041704,nan,1.81152,nan,6,3528,1734960,12,0,0,6,792,384,96,408,102,198,6,72240,430,6
782,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,2,562500.0,31.709768177211522,18.558262398550493,77,154,2,7,154,0,9,-105.0,70.5,-47.5,192878,424,0,32,77,14,70,5.0,2099948,916.141652,nan,2.099948,nan,7,3672,2024120,14,0,0,7,924,448,112,476,119,231,7,71232,424,7
783,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,0,562500.0,31.65009970146561,18.722993550611985,75,150,0,6,150,0,6,-105.0,70.5,-47.5,192878,339,0,32,75,15,70,5.0,1795296,917.936948,nan,1.795296,nan,6,2592,1734960,12,0,0,6,792,384,96,408,102,198,6,56952,339,6
784,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.81959533691406,62.81959533691406,71,142,0,1,142,0,1,-105.0,70.5,-47.5,192878,246,0,32,71,14,68,5.0,332564,918.269512,nan,0.332564,nan,1,1944,289160,2,0,0,1,132,64,16,68,17,33,1,41328,246,1
785,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,0,562500.0,31.567414103285305,18.632533915916227,71,142,0,4,142,0,4,-105.0,70.5,-47.5,192878,445,0,32,71,14,60,5.0,1234880,919.504392,nan,1.23488,nan,4,2952,1156640,8,0,0,4,528,256,64,272,68,132,4,74760,445,4
786,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,2,562500.0,41.407007660769416,24.048899541542426,71,142,2,4,142,0,6,-105.0,70.5,-47.5,192878,355,0,32,71,12,65,5.0,1219472,920.723864,nan,1.219472,nan,4,2664,1156640,8,0,0,4,528,256,64,272,68,132,4,59640,355,4
787,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.79364306185402,31.54444027135867,69,138,1,4,138,0,5,-105.0,70.5,-47.5,192878,382,0,32,69,13,63,5.0,1223936,921.9478,nan,1.223936,nan,4,2592,1156640,8,0,0,4,528,256,64,272,68,132,4,64176,382,4
788,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.763231913248696,60.21068572998047,67,134,0,3,134,0,3,-105.0,70.5,-47.5,192878,364,0,32,67,13,60,5.0,932340,922.88014,nan,0.93234,nan,3,3312,867480,6,0,0,3,396,192,48,204,51,99,3,61152,364,3
789,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.801197300160645,33.42983363769196,67,134,0,3,134,0,3,-105.0,70.5,-47.5,192878,315,0,32,67,13,60,5.0,924252,923.804392,nan,0.924252,nan,3,3456,867480,6,0,0,3,396,192,48,204,51,99,3,52920,315,3
790,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.17397594451904,58.11492156982422,74,148,0,2,148,0,2,-105.0,70.5,-47.5,192878,389,0,32,74,15,67,5.0,647968,924.45236,nan,0.647968,nan,2,4032,578320,4,0,0,2,264,128,32,136,34,66,2,65352,389,2
791,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.22499613341947,22.740251728594217,75,150,0,6,150,0,6,-105.0,70.5,-47.5,192878,359,0,32,75,15,69,5.0,1801320,926.25368,nan,1.80132,nan,6,5256,1734960,12,0,0,6,792,384,96,408,102,198,6,60312,359,6
792,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,4,562500.0,45.51251383517255,22.32734354452225,82,164,4,3,164,0,7,-105.0,70.5,-47.5,192878,339,0,32,82,14,78,5.0,929724,927.183404,nan,0.929724,nan,3,4896,867480,6,0,0,3,396,192,48,204,51,99,3,56952,339,3
793,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.421417617608526,35.609833919432674,83,166,1,4,166,0,5,-105.0,70.5,-47.5,192878,498,0,32,83,16,75,5.0,1246016,928.42942,nan,1.246016,nan,4,5184,1156640,8,0,0,4,528,256,64,272,68,132,4,83664,498,4
794,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,3,562500.0,49.26450363727828,37.00700933243467,92,184,3,7,184,0,10,-105.0,70.5,-47.5,192878,372,0,32,92,14,80,5.0,2093516,930.522936,nan,2.093516,nan,7,5976,2024120,14,0,0,7,924,448,112,476,119,231,7,62496,372,7
795,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.86402076169153,30.562045283853415,93,186,2,5,186,0,7,-105.0,70.5,-47.5,192878,350,0,32,93,16,86,5.0,1510012,932.032948,nan,1.510012,nan,5,4752,1445800,10,0,0,5,660,320,80,340,85,165,5,58800,350,5
796,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.13998916262702,20.236074849288805,90,180,0,3,180,0,3,-105.0,70.5,-47.5,192878,303,0,32,90,13,80,5.0,922740,932.955688,nan,0.92274,nan,3,3960,867480,6,0,0,3,396,192,48,204,51,99,3,50904,303,3
797,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.623942818581526,36.5146128109319,89,178,1,3,178,0,4,-105.0,70.5,-47.5,192878,345,0,32,89,15,75,5.0,930012,933.8857,nan,0.930012,nan,3,4176,867480,6,0,0,3,396,192,48,204,51,99,3,57960,345,3
798,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.34589195251465,63.16270065307617,89,178,1,2,178,0,3,-105.0,70.5,-47.5,192878,265,0,32,89,12,72,5.0,627280,934.51298,nan,0.62728,nan,2,4176,578320,4,0,0,2,264,128,32,136,34,66,2,44520,265,2
799,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.188108298949174,32.39408587397519,89,178,0,3,178,0,3,-105.0,70.5,-47.5,192878,329,0,32,89,16,78,5.0,928044,935.441024,nan,0.928044,nan,3,4896,867480,6,0,0,3,396,192,48,204,51,99,3,55272,329,3
800,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,2,562500.0,39.904032985803134,21.842645320283292,91,182,2,5,182,0,7,-105.0,70.5,-47.5,192878,287,0,32,91,15,73,5.0,1499860,936.940884,nan,1.49986,nan,5,5184,1445800,10,0,0,5,660,320,80,340,85,165,5,48216,287,5
801,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.34122324061013,30.31349667042687,91,182,1,6,182,0,7,-105.0,70.5,-47.5,192878,312,0,32,91,15,76,5.0,1792848,938.733732,nan,1.792848,nan,6,4680,1734960,12,0,0,6,792,384,96,408,102,198,6,52416,312,6
802,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.310958856826275,27.03663594229041,88,176,1,4,176,0,5,-105.0,70.5,-47.5,192878,309,0,32,88,15,72,5.0,1212680,939.946412,nan,1.21268,nan,4,3600,1156640,8,0,0,4,528,256,64,272,68,132,4,51912,309,4
803,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.55870342254639,59.69742202758789,85,170,0,2,170,0,2,-105.0,70.5,-47.5,192878,269,0,32,85,15,74,5.0,627664,940.574076,nan,0.627664,nan,2,3888,578320,4,0,0,2,264,128,32,136,34,66,2,45192,269,2
804,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.382824098675336,30.859166030749634,83,166,0,5,166,0,5,-105.0,70.5,-47.5,192878,310,0,32,83,15,72,5.0,1503004,942.07708,nan,1.503004,nan,5,4464,1445800,10,0,0,5,660,320,80,340,85,165,5,52080,310,5
805,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.76750901531877,47.40804763601919,80,160,0,3,160,0,3,-105.0,70.5,-47.5,192878,258,0,32,80,15,71,5.0,915828,942.992908,nan,0.915828,nan,3,4608,867480,6,0,0,3,396,192,48,204,51,99,3,43344,258,3
806,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.85910374928969,32.15492728613214,80,160,0,6,160,0,6,-105.0,70.5,-47.5,192878,241,0,32,80,14,64,5.0,1780848,944.773756,nan,1.780848,nan,6,4608,1734960,12,0,0,6,792,384,96,408,102,198,6,40488,241,6
807,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.620236877970626,27.565664820801274,79,158,0,4,158,0,4,-105.0,70.5,-47.5,192878,205,0,32,79,12,60,5.0,1195136,945.968892,nan,1.195136,nan,4,3528,1156640,8,0,0,4,528,256,64,272,68,132,4,34440,205,4
808,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,562500.0,54.74739205483918,37.880527499383874,80,160,0,4,160,0,4,-105.0,70.5,-47.5,192878,247,0,32,80,15,67,5.0,1202192,947.171084,nan,1.202192,nan,4,3528,1156640,8,0,0,4,528,256,64,272,68,132,4,41496,247,4
809,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.58787750993392,18.542215820038745,82,164,1,4,164,0,5,-105.0,70.5,-47.5,192878,236,0,32,82,14,66,5.0,1200488,948.371572,nan,1.200488,nan,4,3672,1156640,8,0,0,4,528,256,64,272,68,132,4,39648,236,4
810,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.67279691384736,31.670685153006808,86,172,0,5,172,0,5,-105.0,70.5,-47.5,192878,368,0,32,86,17,75,5.0,1511812,949.883384,nan,1.511812,nan,5,3528,1445800,10,0,0,5,660,320,80,340,85,165,5,61824,368,5
811,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.1520707663269,37.61184982622409,95,190,1,4,190,0,5,-105.0,70.5,-47.5,192878,293,0,32,95,16,83,5.0,1210136,951.09352,nan,1.210136,nan,4,3744,1156640,8,0,0,4,528,256,64,272,68,132,4,49224,293,4
812,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.1719735280457,39.099467161043314,95,190,1,4,190,0,5,-105.0,70.5,-47.5,192878,328,0,32,95,16,87,5.0,1215944,952.309464,nan,1.215944,nan,4,3672,1156640,8,0,0,4,528,256,64,272,68,132,4,55104,328,4
813,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,0,562500.0,55.28307462274449,41.85277300934756,100,200,0,4,200,0,4,-105.0,70.5,-47.5,192878,306,0,32,100,14,86,5.0,1211888,953.521352,nan,1.211888,nan,4,3312,1156640,8,0,0,4,528,256,64,272,68,132,4,51408,306,4
814,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,2,562500.0,62.360164642333984,60.09446334838867,98,196,2,2,196,0,4,-105.0,70.5,-47.5,192878,372,0,32,98,17,87,5.0,644968,954.16632,nan,0.644968,nan,2,3888,578320,4,0,0,2,264,128,32,136,34,66,2,62496,372,2
815,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.00792370734349,20.007242494773926,95,190,1,4,190,0,5,-105.0,70.5,-47.5,192878,321,0,32,95,17,87,5.0,1215632,955.381952,nan,1.215632,nan,4,4536,1156640,8,0,0,4,528,256,64,272,68,132,4,53928,321,4
816,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.39585978623941,34.054420652378155,90,180,1,5,180,0,6,-105.0,70.5,-47.5,192878,335,0,32,90,16,79,5.0,1506988,956.88894,nan,1.506988,nan,5,4248,1445800,10,0,0,5,660,320,80,340,85,165,5,56280,335,5
817,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.00113773345947,59.02402877807617,82,164,0,2,164,0,2,-105.0,70.5,-47.5,192878,329,0,32,82,15,70,5.0,636592,957.525532,nan,0.636592,nan,2,2736,578320,4,0,0,2,264,128,32,136,34,66,2,55272,329,2
818,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,2,562500.0,52.592700171974464,51.151225795306146,86,172,2,2,172,0,4,-105.0,70.5,-47.5,192878,309,0,32,86,15,75,5.0,634672,958.160204,nan,0.634672,nan,2,4176,578320,4,0,0,2,264,128,32,136,34,66,2,51912,309,2
819,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.83560123008431,18.131058495125945,78,156,1,6,156,0,7,-105.0,70.5,-47.5,192878,280,0,32,78,14,66,5.0,1786968,959.947172,nan,1.786968,nan,6,4176,1734960,12,0,0,6,792,384,96,408,102,198,6,47040,280,6
820,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.96270382969394,29.392995185908738,72,144,1,5,144,0,6,-105.0,70.5,-47.5,192878,362,0,32,72,15,65,5.0,1510948,961.45812,nan,1.510948,nan,5,3672,1445800,10,0,0,5,660,320,80,340,85,165,5,60816,362,5
821,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.27689075469971,59.62092971801758,66,132,1,4,132,0,5,-105.0,70.5,-47.5,192878,409,0,32,66,12,59,5.0,1228832,962.686952,nan,1.228832,nan,4,2952,1156640,8,0,0,4,528,256,64,272,68,132,4,68712,409,4
822,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.630660082162564,23.452668415333694,65,130,0,5,130,0,5,-105.0,70.5,-47.5,192878,343,0,32,65,14,62,5.0,1506244,964.193196,nan,1.506244,nan,5,2160,1445800,10,0,0,5,660,320,80,340,85,165,5,57624,343,5
823,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.949194636496145,44.92677848991133,59,118,2,3,118,0,5,-105.0,70.5,-47.5,192878,313,0,32,59,13,54,5.0,922188,965.115384,nan,0.922188,nan,3,1728,867480,6,0,0,3,396,192,48,204,51,99,3,52584,313,3
824,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,2,562500.0,39.081587295206646,25.378433169709705,64,128,2,3,128,0,5,-105.0,70.5,-47.5,192878,374,0,32,64,13,58,5.0,933444,966.048828,nan,0.933444,nan,3,2736,867480,6,0,0,3,396,192,48,204,51,99,3,62832,374,3
825,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.613355893535655,19.365069597630264,60,120,1,5,120,0,6,-105.0,70.5,-47.5,192878,329,0,32,60,12,53,5.0,1504108,967.552936,nan,1.504108,nan,5,2376,1445800,10,0,0,5,660,320,80,340,85,165,5,55272,329,5
826,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.21488001047125,21.282681182272913,63,126,0,7,126,0,7,-105.0,70.5,-47.5,192878,331,0,32,63,14,60,5.0,2083028,969.635964,nan,2.083028,nan,7,2376,2024120,14,0,0,7,924,448,112,476,119,231,7,55608,331,7
827,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.82797099174334,36.0964510096931,61,122,1,3,122,0,4,-105.0,70.5,-47.5,192878,394,0,32,61,13,53,5.0,936300,970.572264,nan,0.9363,nan,3,2232,867480,6,0,0,3,396,192,48,204,51,99,3,66192,394,3
828,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.633673530384456,61.91586194591181,61,122,0,2,122,0,2,-105.0,70.5,-47.5,192878,306,0,32,61,12,57,5.0,632080,971.204344,nan,0.63208,nan,2,2088,578320,4,0,0,2,264,128,32,136,34,66,2,51408,306,2
829,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,2,562500.0,55.70198735627886,46.27171518266962,61,122,2,4,122,0,6,-105.0,70.5,-47.5,192878,313,0,32,61,11,54,5.0,1212128,972.416472,nan,1.212128,nan,4,2376,1156640,8,0,0,4,528,256,64,272,68,132,4,52584,313,4
830,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.87142562866211,63.87142562866211,55,110,0,1,110,0,1,-105.0,70.5,-47.5,192878,296,0,32,55,12,48,5.0,340820,972.757292,nan,0.34082,nan,1,1800,289160,2,0,0,1,132,64,16,68,17,33,1,49728,296,1
831,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.60577964782715,66.38077545166016,54,108,0,2,108,0,2,-105.0,70.5,-47.5,192878,269,0,32,54,10,49,5.0,625936,973.383228,nan,0.625936,nan,2,2160,578320,4,0,0,2,264,128,32,136,34,66,2,45192,269,2
832,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.75018289636447,30.33930634931172,59,118,1,3,118,0,4,-105.0,70.5,-47.5,192878,286,0,32,59,12,53,5.0,918660,974.301888,nan,0.91866,nan,3,2736,867480,6,0,0,3,396,192,48,204,51,99,3,48048,286,3
833,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.37554226593533,21.787851542422896,65,130,2,7,130,0,9,-105.0,70.5,-47.5,192878,273,0,32,65,10,55,5.0,2074724,976.376612,nan,2.074724,nan,7,3816,2024120,14,0,0,7,924,448,112,476,119,231,7,45864,273,7
834,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,562500.0,54.618412307468724,39.42784239720868,68,136,0,5,136,0,5,-105.0,70.5,-47.5,192878,306,0,32,68,13,63,5.0,1501180,977.877792,nan,1.50118,nan,5,3312,1445800,10,0,0,5,660,320,80,340,85,165,5,51408,306,5
835,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.80373668524161,36.35060542513759,80,160,1,6,160,0,7,-105.0,70.5,-47.5,192878,314,0,32,80,13,78,5.0,1791600,979.669392,nan,1.7916,nan,6,3096,1734960,12,0,0,6,792,384,96,408,102,198,6,52752,314,6
836,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,87,174,0,0,174,0,0,-105.0,70.5,-47.5,192878,350,0,32,87,13,81,5.0,61536,979.730928,nan,0.061536,nan,0,2736,0,0,0,0,0,0,0,0,0,0,0,0,58800,350,0
837,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.73271687825521,60.2106819152832,92,184,1,3,184,0,4,-105.0,70.5,-47.5,192878,345,0,32,92,13,87,5.0,930444,980.661372,nan,0.930444,nan,3,4608,867480,6,0,0,3,396,192,48,204,51,99,3,57960,345,3
