step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
755,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,24,505900.1895076315,25.16235442482011,10.943604751591034,69,138,25,12,138,1,37,-105.0,70.5,-47.5,192878,631,0,32,69,14,66,5.0,3587448,2567.160924,nan,3.587448,nan,12,9936,3469920,24,0,0,12,1584,768,192,816,204,396,12,106008,631,12
756,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,22,507133.1676675398,21.044180794718123,9.195050451448644,72,144,23,14,144,1,37,-105.0,70.5,-47.5,192878,690,0,32,72,15,71,5.0,4176376,2571.3373,nan,4.176376,nan,14,10368,4048240,28,0,0,14,1848,896,224,952,238,462,14,115920,690,14
757,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,22,472065.8388924088,25.6300430926334,7.2872899438371235,71,142,24,12,142,2,36,-105.0,70.5,-47.5,192878,583,0,32,71,14,69,5.0,3579672,2574.916972,nan,3.579672,nan,12,10224,3469920,24,0,0,12,1584,768,192,816,204,396,12,97944,583,12
758,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,22,468421.9078260989,20.317259586162564,5.658947328579186,71,142,22,13,142,0,35,-105.0,70.5,-47.5,192878,424,0,32,71,15,71,5.0,3842252,2578.759224,nan,3.842252,nan,13,10224,3759080,26,0,0,13,1716,832,208,884,221,429,13,71232,424,13
759,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,20,444801.511009691,19.815528828347194,5.548673337925432,75,150,22,13,150,2,35,-105.0,70.5,-47.5,192878,601,0,32,75,15,73,5.0,3872564,2582.631788,nan,3.872564,nan,13,10800,3759080,26,0,0,13,1716,832,208,884,221,429,13,100968,601,13
760,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,23,442413.1499050261,20.010008143520146,6.061400333085466,82,164,23,13,164,0,36,-105.0,70.5,-47.5,192878,620,0,32,82,15,82,5.0,3876764,2586.508552,nan,3.876764,nan,13,11808,3759080,26,0,0,13,1716,832,208,884,221,429,13,104160,620,13
761,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,22,456946.23511899344,17.612724272710594,6.544178673678172,83,166,23,13,166,1,36,-105.0,70.5,-47.5,192878,553,0,32,83,14,82,5.0,3865652,2590.374204,nan,3.865652,nan,13,11952,3759080,26,0,0,13,1716,832,208,884,221,429,13,92904,553,13
762,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,21,528706.3542745162,24.86069060210147,9.058318773634747,86,172,25,12,172,4,37,-105.0,70.5,-47.5,192878,619,0,32,86,16,86,5.0,3587880,2593.962084,nan,3.58788,nan,12,12384,3469920,24,0,0,12,1584,768,192,816,204,396,12,103992,619,12
763,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,24,415061.805526313,15.456424023116238,5.961817908789642,91,182,24,16,182,0,40,-105.0,70.5,-47.5,192878,550,0,32,91,18,90,5.0,4734032,2598.696116,nan,4.734032,nan,16,12960,4626560,32,0,0,16,2112,1024,256,1088,272,528,16,92400,550,16
764,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,25,504212.5975360819,20.047874016960474,7.464182238658851,93,186,26,14,186,1,40,-105.0,70.5,-47.5,192878,577,0,32,93,17,91,5.0,4160200,2602.856316,nan,4.1602,nan,14,13176,4048240,28,0,0,14,1848,896,224,952,238,462,14,96936,577,14
765,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,25,428017.92156809696,15.547360500432998,5.3710426188505,93,186,25,15,186,0,40,-105.0,70.5,-47.5,192878,614,0,32,93,17,92,5.0,4455708,2607.312024,nan,4.455708,nan,15,13176,4337400,30,0,0,15,1980,960,240,1020,255,495,15,103152,614,15
766,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,27,455135.20442052186,20.63023257249493,6.434120992897623,96,192,27,13,192,0,40,-105.0,70.5,-47.5,192878,503,0,32,96,16,95,5.0,3859124,2611.171148,nan,3.859124,nan,13,13824,3759080,26,0,0,13,1716,832,208,884,221,429,13,84504,503,13
767,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,26,453281.77954133705,22.095613265306113,5.702744489515672,91,182,26,13,182,0,39,-105.0,70.5,-47.5,192878,576,0,32,91,15,90,5.0,3870668,2615.041816,nan,3.870668,nan,13,13104,3759080,26,0,0,13,1716,832,208,884,221,429,13,96768,576,13
768,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,24,515010.6072565152,27.89290715796154,7.983485393149264,89,178,26,11,178,2,37,-105.0,70.5,-47.5,192878,641,0,32,89,16,88,5.0,3302716,2618.344532,nan,3.302716,nan,11,12816,3180760,22,0,0,11,1452,704,176,748,187,363,11,107688,641,11
769,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,25,528719.8388423136,32.16266867392963,7.926165244844965,88,176,25,11,176,0,36,-105.0,70.5,-47.5,192878,663,0,32,88,15,86,5.0,3306268,2621.6508,nan,3.306268,nan,11,12672,3180760,22,0,0,11,1452,704,176,748,187,363,11,111384,663,11
770,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,25,531369.6982706856,29.12429233754143,11.58669850541852,92,184,25,11,184,0,36,-105.0,70.5,-47.5,192878,603,0,32,92,14,91,5.0,3296764,2624.947564,nan,3.296764,nan,11,13248,3180760,22,0,0,11,1452,704,176,748,187,363,11,101304,603,11
771,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,26,478203.940720811,20.768159686138862,8.456746498118086,87,174,26,12,174,0,38,-105.0,70.5,-47.5,192878,764,0,32,87,17,86,5.0,3612384,2628.559948,nan,3.612384,nan,12,12528,3469920,24,0,0,12,1584,768,192,816,204,396,12,128352,764,12
772,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,24,506394.50664985034,22.889164897309453,6.406693019862473,70,140,24,11,140,0,35,-105.0,70.5,-47.5,192878,562,0,32,70,16,70,5.0,3286708,2631.846656,nan,3.286708,nan,11,10080,3180760,22,0,0,11,1452,704,176,748,187,363,11,94416,562,11
773,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,23,536060.4225388207,24.69462891401561,9.215149882936053,69,138,23,11,138,0,34,-105.0,70.5,-47.5,192878,404,0,32,69,13,67,5.0,3260020,2635.106676,nan,3.26002,nan,11,9936,3180760,22,0,0,11,1452,704,176,748,187,363,11,67872,404,11
774,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,24,531606.2799983906,25.119442520591328,8.272185537047632,73,146,24,11,146,0,35,-105.0,70.5,-47.5,192878,518,0,32,73,14,71,5.0,3279748,2638.386424,nan,3.279748,nan,11,10512,3180760,22,0,0,11,1452,704,176,748,187,363,11,87024,518,11
775,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,22,419850.12222139054,16.462620478422135,5.844638174650118,79,158,23,14,158,1,37,-105.0,70.5,-47.5,192878,587,0,32,79,16,78,5.0,4160080,2642.546504,nan,4.16008,nan,14,11376,4048240,28,0,0,14,1848,896,224,952,238,462,14,98616,587,14
776,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,24,524253.5000198456,26.526392991409327,5.372133629283022,82,164,24,13,164,0,37,-105.0,70.5,-47.5,192878,506,0,32,82,16,81,5.0,3857612,2646.404116,nan,3.857612,nan,13,11808,3759080,26,0,0,13,1716,832,208,884,221,429,13,85008,506,13
777,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,24,553782.8679661194,29.73284800331901,12.048625802846898,77,154,24,12,154,0,36,-105.0,70.5,-47.5,192878,377,0,32,77,13,77,5.0,3545928,2649.950044,nan,3.545928,nan,12,11088,3469920,24,0,0,12,1584,768,192,816,204,396,12,63336,377,12
778,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,23,484922.3778660612,19.334075151185612,5.788761232302411,76,152,23,13,152,0,36,-105.0,70.5,-47.5,192878,512,0,32,76,16,74,5.0,3857540,2653.807584,nan,3.85754,nan,13,10728,3759080,26,0,0,13,1716,832,208,884,221,429,13,86016,512,13
779,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,22,478712.8902244374,19.45387586810867,7.407926357591528,77,154,23,14,154,1,37,-105.0,70.5,-47.5,192878,570,0,32,77,15,76,5.0,4156864,2657.964448,nan,4.156864,nan,14,11016,4048240,28,0,0,14,1848,896,224,952,238,462,14,95760,570,14
780,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,23,498061.40907338005,26.717754010250648,6.695774971141198,75,150,23,11,150,0,34,-105.0,70.5,-47.5,192878,432,0,32,75,14,75,5.0,3265588,2661.230036,nan,3.265588,nan,11,10800,3180760,22,0,0,11,1452,704,176,748,187,363,11,72576,432,11
781,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,25,514915.20267935825,27.422725256779803,7.4015059433691865,75,150,25,12,150,0,37,-105.0,70.5,-47.5,192878,444,0,32,75,16,75,5.0,3556752,2664.786788,nan,3.556752,nan,12,10656,3469920,24,0,0,12,1584,768,192,816,204,396,12,74592,444,12
782,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,24,481237.8499106927,21.39190933833204,6.4259472076268995,77,154,24,13,154,0,37,-105.0,70.5,-47.5,192878,376,0,32,77,16,77,5.0,3835052,2668.62184,nan,3.835052,nan,13,11088,3759080,26,0,0,13,1716,832,208,884,221,429,13,63168,376,13
783,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,23,549928.1604215736,24.936870903770185,12.349512282483762,75,150,24,11,150,1,35,-105.0,70.5,-47.5,192878,474,0,32,75,15,73,5.0,3272644,2671.894484,nan,3.272644,nan,11,10800,3180760,22,0,0,11,1452,704,176,748,187,363,11,79632,474,11
784,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,23,528498.8696661466,28.204566992779377,9.300103663098104,71,142,25,10,142,2,35,-105.0,70.5,-47.5,192878,425,0,32,71,14,70,5.0,2974544,2674.869028,nan,2.974544,nan,10,10224,2891600,20,0,0,10,1320,640,160,680,170,330,10,71400,425,10
785,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,22,483420.4595373801,16.660539380707743,8.83775231312319,71,142,23,12,142,1,35,-105.0,70.5,-47.5,192878,394,0,32,71,14,70,5.0,3547920,2678.416948,nan,3.54792,nan,12,10224,3469920,24,0,0,12,1584,768,192,816,204,396,12,66192,394,12
786,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,24,525834.6947556761,20.77985008337754,11.08052235309422,71,142,24,11,142,0,35,-105.0,70.5,-47.5,192878,352,0,32,71,13,70,5.0,3251500,2681.668448,nan,3.2515,nan,11,10152,3180760,22,0,0,11,1452,704,176,748,187,363,11,59136,352,11
