step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
494,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,25,490976.82583692094,23.38614281374206,6.00973544729488,96,192,25,11,192,0,36,-105.0,70.5,-47.5,192878,472,0,32,96,14,95,5.0,3275332,1711.918888,nan,3.275332,nan,11,13824,3180760,22,0,0,11,1452,704,176,748,187,363,11,79296,472,11
495,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,23,517932.07498783746,29.943931483054463,6.301996713880631,94,188,25,10,188,2,35,-105.0,70.5,-47.5,192878,596,0,32,94,15,93,5.0,3006584,1714.925472,nan,3.006584,nan,10,13536,2891600,20,0,0,10,1320,640,160,680,170,330,10,100128,596,10
496,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,26,562500.0,35.72316821697626,19.268771289530623,97,194,26,8,194,0,34,-105.0,70.5,-47.5,192878,555,0,32,97,14,97,5.0,2421544,1717.347016,nan,2.421544,nan,8,13968,2313280,16,0,0,8,1056,512,128,544,136,264,8,93240,555,8
497,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,25,492643.1926278408,27.202401698930437,6.262350626648988,102,204,25,10,204,0,35,-105.0,70.5,-47.5,192878,539,0,32,102,15,101,5.0,2998016,1720.345032,nan,2.998016,nan,10,14544,2891600,20,0,0,10,1320,640,160,680,170,330,10,90552,539,10
498,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,27,522054.1958448992,34.78497261050154,8.89760660501322,106,212,27,9,212,0,36,-105.0,70.5,-47.5,192878,635,0,32,106,16,104,5.0,2725356,1723.070388,nan,2.725356,nan,9,15048,2602440,18,0,0,9,1188,576,144,612,153,297,9,106680,635,9
499,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,27,496928.5468461031,28.484940762349044,7.820962607917977,110,220,27,10,220,0,37,-105.0,70.5,-47.5,192878,453,0,32,110,16,109,5.0,2984864,1726.055252,nan,2.984864,nan,10,15840,2891600,20,0,0,10,1320,640,160,680,170,330,10,76104,453,10
500,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,29,525629.5220135837,28.134676522347068,5.126335670337868,111,222,30,9,222,1,39,-105.0,70.5,-47.5,192878,612,0,32,111,14,107,5.0,2722356,1728.777608,nan,2.722356,nan,9,15912,2602440,18,0,0,9,1188,576,144,612,153,297,9,102816,612,9
501,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,27,472648.16109203006,22.014828158687816,7.985824664499304,107,214,27,12,214,0,39,-105.0,70.5,-47.5,192878,578,0,32,107,15,106,5.0,3583872,1732.36148,nan,3.583872,nan,12,15264,3469920,24,0,0,12,1584,768,192,816,204,396,12,97104,578,12
502,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,28,502097.70635990537,29.670245381396786,9.185254582751703,105,210,29,10,210,1,39,-105.0,70.5,-47.5,192878,674,0,32,105,15,104,5.0,3021272,1735.382752,nan,3.021272,nan,10,15120,2891600,20,0,0,10,1320,640,160,680,170,330,10,113232,674,10
503,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,26,434892.7681860929,20.514931585147902,5.925677492299501,98,196,27,12,196,1,39,-105.0,70.5,-47.5,192878,609,0,32,98,15,97,5.0,3587928,1738.97068,nan,3.587928,nan,12,14112,3469920,24,0,0,12,1584,768,192,816,204,396,12,102312,609,12
504,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,27,518299.9767585477,28.428574587731113,9.37447299693411,96,192,29,10,192,2,39,-105.0,70.5,-47.5,192878,744,0,32,96,16,94,5.0,3031736,1742.002416,nan,3.031736,nan,10,13824,2891600,20,0,0,10,1320,640,160,680,170,330,10,124992,744,10
505,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,27,491251.76814265247,19.188065285133238,5.709706062502261,100,200,27,11,200,0,38,-105.0,70.5,-47.5,192878,643,0,32,100,15,100,5.0,3304636,1745.307052,nan,3.304636,nan,11,14400,3180760,22,0,0,11,1452,704,176,748,187,363,11,108024,643,11
506,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,29,543263.5678453535,31.707262786139545,12.503560596704013,100,200,29,9,200,0,38,-105.0,70.5,-47.5,192878,630,0,32,100,16,99,5.0,2723868,1748.03092,nan,2.723868,nan,9,14400,2602440,18,0,0,9,1188,576,144,612,153,297,9,105840,630,9
507,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,25,487991.76758527925,21.662843210929868,5.845428056999104,105,210,26,12,210,1,38,-105.0,70.5,-47.5,192878,557,0,32,105,15,104,5.0,3580200,1751.61112,nan,3.5802,nan,12,15120,3469920,24,0,0,12,1584,768,192,816,204,396,12,93576,557,12
508,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,27,513671.71214740956,25.478840096860864,10.510497859469321,107,214,28,10,214,1,38,-105.0,70.5,-47.5,192878,601,0,32,107,16,107,5.0,3009296,1754.620416,nan,3.009296,nan,10,15408,2891600,20,0,0,10,1320,640,160,680,170,330,10,100968,601,10
509,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,24,469556.85797839164,19.354226912295232,6.976330651167993,100,200,25,11,200,1,36,-105.0,70.5,-47.5,192878,561,0,32,100,15,97,5.0,3290860,1757.911276,nan,3.29086,nan,11,14400,3180760,22,0,0,11,1452,704,176,748,187,363,11,94248,561,11
510,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,24,557179.3660229873,25.13487547400538,14.846599663336962,93,186,25,9,186,1,34,-105.0,70.5,-47.5,192878,409,0,32,93,13,92,5.0,2685732,1760.597008,nan,2.685732,nan,9,13392,2602440,18,0,0,9,1188,576,144,612,153,297,9,68712,409,9
511,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,25,540707.2114076237,28.736163861870768,12.497939058455598,90,180,25,9,180,0,34,-105.0,70.5,-47.5,192878,389,0,32,90,13,89,5.0,2681940,1763.278948,nan,2.68194,nan,9,12960,2602440,18,0,0,9,1188,576,144,612,153,297,9,65352,389,9
512,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,25,433750.5444060469,16.74904848891466,6.307735942523084,90,180,25,10,180,0,35,-105.0,70.5,-47.5,192878,444,0,32,90,15,88,5.0,2980256,1766.259204,nan,2.980256,nan,10,12744,2891600,20,0,0,10,1320,640,160,680,170,330,10,74592,444,10
513,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,24,504508.7768566363,20.096402485217734,8.52066225675042,93,186,24,11,186,0,35,-105.0,70.5,-47.5,192878,350,0,32,93,14,91,5.0,3253972,1769.513176,nan,3.253972,nan,11,12960,3180760,22,0,0,11,1452,704,176,748,187,363,11,58800,350,11
514,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,25,466795.16572763264,17.041650039900066,5.078221208589039,93,186,25,12,186,0,37,-105.0,70.5,-47.5,192878,404,0,32,93,13,89,5.0,3551904,1773.06508,nan,3.551904,nan,12,12528,3469920,24,0,0,12,1584,768,192,816,204,396,12,67872,404,12
515,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,24,515307.7683743324,18.842523199074396,5.208376592670633,86,172,25,12,172,1,37,-105.0,70.5,-47.5,192878,429,0,32,86,15,85,5.0,3555312,1776.620392,nan,3.555312,nan,12,11736,3469920,24,0,0,12,1584,768,192,816,204,396,12,72072,429,12
516,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,24,461839.15953078493,16.87307550629911,7.833695528914484,86,172,24,13,172,0,37,-105.0,70.5,-47.5,192878,495,0,32,86,15,84,5.0,3855692,1780.476084,nan,3.855692,nan,13,11736,3759080,26,0,0,13,1716,832,208,884,221,429,13,83160,495,13
517,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,22,531174.8424312875,21.49021045420225,10.624759719551415,79,158,25,11,158,3,36,-105.0,70.5,-47.5,192878,447,0,32,79,15,78,5.0,3268036,1783.74412,nan,3.268036,nan,11,10728,3180760,22,0,0,11,1452,704,176,748,187,363,11,75096,447,11
518,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,24,546802.9879451292,24.005855012543623,13.864561649208353,75,150,24,11,150,0,35,-105.0,70.5,-47.5,192878,388,0,32,75,14,72,5.0,3257908,1787.002028,nan,3.257908,nan,11,10512,3180760,22,0,0,11,1452,704,176,748,187,363,11,65184,388,11
519,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,22,515096.2105749522,21.484427119464232,7.1750566724326195,63,126,23,11,126,1,34,-105.0,70.5,-47.5,192878,448,0,32,63,14,62,5.0,3266404,1790.268432,nan,3.266404,nan,11,8928,3180760,22,0,0,11,1452,704,176,748,187,363,11,75264,448,11
520,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,22,523569.2687497515,23.294714554659368,6.124171147554974,62,124,22,11,124,0,33,-105.0,70.5,-47.5,192878,333,0,32,62,14,60,5.0,3247084,1793.515516,nan,3.247084,nan,11,8928,3180760,22,0,0,11,1452,704,176,748,187,363,11,55944,333,11
521,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,22,513561.53299218457,19.39661998623149,7.556018943208237,61,122,23,12,122,1,35,-105.0,70.5,-47.5,192878,286,0,32,61,14,61,5.0,3528336,1797.043852,nan,3.528336,nan,12,8784,3469920,24,0,0,12,1584,768,192,816,204,396,12,48048,286,12
522,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,22,501704.2556964956,21.443432534332267,8.674330192404764,63,126,22,13,126,0,35,-105.0,70.5,-47.5,192878,334,0,32,63,14,62,5.0,3825980,1800.869832,nan,3.82598,nan,13,9072,3759080,26,0,0,13,1716,832,208,884,221,429,13,56112,334,13
523,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,22,486259.01074245846,19.547454375813594,7.821639088792036,69,138,22,13,138,0,35,-105.0,70.5,-47.5,192878,405,0,32,69,15,67,5.0,3838772,1804.708604,nan,3.838772,nan,13,9936,3759080,26,0,0,13,1716,832,208,884,221,429,13,68040,405,13
524,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,24,533645.4343979859,29.144137102494092,9.136368743801704,69,138,24,10,138,0,34,-105.0,70.5,-47.5,192878,391,0,32,69,14,69,5.0,2968544,1807.677148,nan,2.968544,nan,10,9936,2891600,20,0,0,10,1320,640,160,680,170,330,10,65688,391,10
525,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,24,524629.1834164325,24.880588602179163,9.806454109003177,69,138,24,11,138,0,35,-105.0,70.5,-47.5,192878,447,0,32,69,14,65,5.0,3267100,1810.944248,nan,3.2671,nan,11,9792,3180760,22,0,0,11,1452,704,176,748,187,363,11,75096,447,11
526,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,25,485305.51583453926,22.480518149921686,6.4461528999820725,70,140,25,11,140,0,36,-105.0,70.5,-47.5,192878,335,0,32,70,14,69,5.0,3248428,1814.192676,nan,3.248428,nan,11,9936,3180760,22,0,0,11,1452,704,176,748,187,363,11,56280,335,11
527,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,23,492827.1244435516,21.086423327491673,7.646490103321816,72,144,23,13,144,0,36,-105.0,70.5,-47.5,192878,389,0,32,72,16,69,5.0,3836300,1818.028976,nan,3.8363,nan,13,10152,3759080,26,0,0,13,1716,832,208,884,221,429,13,65352,389,13
528,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,25,515043.52846330387,26.770501812005026,8.013195916851476,72,144,25,11,144,0,36,-105.0,70.5,-47.5,192878,293,0,32,72,15,70,5.0,3241516,1821.270492,nan,3.241516,nan,11,10080,3180760,22,0,0,11,1452,704,176,748,187,363,11,49224,293,11
529,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,21,512919.39937171026,22.34035911326003,9.783534055823809,74,148,22,13,148,1,35,-105.0,70.5,-47.5,192878,353,0,32,74,15,70,5.0,3830612,1825.101104,nan,3.830612,nan,13,10512,3759080,26,0,0,13,1716,832,208,884,221,429,13,59304,353,13
530,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,22,460531.22648538224,18.32045138361154,5.851487770650641,75,150,22,13,150,0,35,-105.0,70.5,-47.5,192878,275,0,32,75,14,73,5.0,3817580,1828.918684,nan,3.81758,nan,13,10584,3759080,26,0,0,13,1716,832,208,884,221,429,13,46200,275,13
531,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,22,492402.6567351311,18.26524625499882,7.91708607600035,76,152,22,13,152,0,35,-105.0,70.5,-47.5,192878,262,0,32,76,15,74,5.0,3815540,1832.734224,nan,3.81554,nan,13,10728,3759080,26,0,0,13,1716,832,208,884,221,429,13,44016,262,13
532,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,21,480883.6422640656,16.675658407676323,7.595610876412644,72,144,21,14,144,0,35,-105.0,70.5,-47.5,192878,288,0,32,72,14,71,5.0,4108624,1836.842848,nan,4.108624,nan,14,10152,4048240,28,0,0,14,1848,896,224,952,238,462,14,48384,288,14
533,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,22,462922.08853315876,16.494335002115868,6.588756349483333,68,136,22,13,136,0,35,-105.0,70.5,-47.5,192878,331,0,32,68,15,67,5.0,3825980,1840.668828,nan,3.82598,nan,13,9576,3759080,26,0,0,13,1716,832,208,884,221,429,13,55608,331,13
534,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,24,555203.5302053812,25.80632571254139,15.077741966140705,68,136,24,11,136,0,35,-105.0,70.5,-47.5,192878,314,0,32,68,15,67,5.0,3244468,1843.913296,nan,3.244468,nan,11,9504,3180760,22,0,0,11,1452,704,176,748,187,363,11,52752,314,11
535,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,23,490184.05485823617,17.900161512608296,7.22882588309227,69,138,23,12,138,0,35,-105.0,70.5,-47.5,192878,409,0,32,69,14,67,5.0,3549936,1847.463232,nan,3.549936,nan,12,9720,3469920,24,0,0,12,1584,768,192,816,204,396,12,68712,409,12
536,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,26,562500.0,35.14972097930001,19.182845102189024,70,140,26,9,140,0,35,-105.0,70.5,-47.5,192878,379,0,32,70,14,68,5.0,2677164,1850.140396,nan,2.677164,nan,9,9864,2602440,18,0,0,9,1188,576,144,612,153,297,9,63672,379,9
537,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,24,501750.2928680047,21.900499464359225,7.3575636907435165,70,140,24,11,140,0,35,-105.0,70.5,-47.5,192878,308,0,32,70,14,68,5.0,3243820,1853.384216,nan,3.24382,nan,11,9864,3180760,22,0,0,11,1452,704,176,748,187,363,11,51744,308,11
538,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,25,553843.1553427681,27.659758344027704,15.080586492756874,70,140,25,10,140,0,35,-105.0,70.5,-47.5,192878,234,0,32,70,13,66,5.0,2942096,1856.326312,nan,2.942096,nan,10,9864,2891600,20,0,0,10,1320,640,160,680,170,330,10,39312,234,10
539,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,24,532430.337742567,22.38005109521122,7.036350999813287,71,142,24,12,142,0,36,-105.0,70.5,-47.5,192878,374,0,32,71,14,64,5.0,3544272,1859.870584,nan,3.544272,nan,12,9936,3469920,24,0,0,12,1584,768,192,816,204,396,12,62832,374,12
540,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,25,524618.6728806131,22.665036370965947,7.164162972176992,70,140,25,12,140,0,37,-105.0,70.5,-47.5,192878,231,0,32,70,14,68,5.0,3520104,1863.390688,nan,3.520104,nan,12,9792,3469920,24,0,0,12,1584,768,192,816,204,396,12,38808,231,12
541,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,24,484858.05339116626,22.031748676466783,10.082056582118051,77,154,25,11,154,1,36,-105.0,70.5,-47.5,192878,169,0,32,77,13,73,5.0,3221332,1866.61202,nan,3.221332,nan,11,10728,3180760,22,0,0,11,1452,704,176,748,187,363,11,28392,169,11
542,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,24,487868.13828751456,18.765695393518733,7.344748253491829,76,152,24,13,152,0,37,-105.0,70.5,-47.5,192878,381,0,32,76,15,71,5.0,3835604,1870.447624,nan,3.835604,nan,13,10800,3759080,26,0,0,13,1716,832,208,884,221,429,13,64008,381,13
543,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,27,537776.4268006358,24.521784758232616,8.992244490263541,80,160,27,10,160,0,37,-105.0,70.5,-47.5,192878,345,0,32,80,14,77,5.0,2962400,1873.410024,nan,2.9624,nan,10,11520,2891600,20,0,0,10,1320,640,160,680,170,330,10,57960,345,10
544,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,24,475539.1379661436,18.253327277264287,7.676357063308075,84,168,25,12,168,1,37,-105.0,70.5,-47.5,192878,426,0,32,84,16,80,5.0,3555168,1876.965192,nan,3.555168,nan,12,12096,3469920,24,0,0,12,1584,768,192,816,204,396,12,71568,426,12
545,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,26,469096.0007939281,23.958527668645992,5.118704058917102,89,178,26,11,178,0,37,-105.0,70.5,-47.5,192878,548,0,32,89,14,87,5.0,3287092,1880.252284,nan,3.287092,nan,11,12816,3180760,22,0,0,11,1452,704,176,748,187,363,11,92064,548,11
546,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,24,456381.6635237318,17.921658114518817,6.7762790161103545,84,168,24,13,168,0,37,-105.0,70.5,-47.5,192878,524,0,32,84,15,83,5.0,3860780,1884.113064,nan,3.86078,nan,13,11952,3759080,26,0,0,13,1716,832,208,884,221,429,13,88032,524,13
547,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,24,534291.7955272963,22.158168231183335,12.056206013149446,77,154,24,13,154,0,37,-105.0,70.5,-47.5,192878,705,0,32,77,16,74,5.0,3890324,1888.003388,nan,3.890324,nan,13,11088,3759080,26,0,0,13,1716,832,208,884,221,429,13,118440,705,13
548,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,26,547585.7133669306,26.88927362364398,14.647224474867686,89,178,27,10,178,1,37,-105.0,70.5,-47.5,192878,582,0,32,89,15,88,5.0,3003512,1891.0069,nan,3.003512,nan,10,12816,2891600,20,0,0,10,1320,640,160,680,170,330,10,97776,582,10
549,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,25,485122.0657647878,19.314143575300147,6.164850841416563,84,168,25,12,168,0,37,-105.0,70.5,-47.5,192878,665,0,32,84,16,81,5.0,3595320,1894.60222,nan,3.59532,nan,12,12096,3469920,24,0,0,12,1584,768,192,816,204,396,12,111720,665,12
550,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,23,507630.02808050346,23.46101412643337,8.925729917276357,75,150,23,12,150,0,35,-105.0,70.5,-47.5,192878,687,0,32,75,15,74,5.0,3597720,1898.19994,nan,3.59772,nan,12,10800,3469920,24,0,0,12,1584,768,192,816,204,396,12,115416,687,12
551,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,24,502358.97817042517,27.073615213721624,7.107601031526936,78,156,24,12,156,0,36,-105.0,70.5,-47.5,192878,729,0,32,78,15,76,5.0,3605208,1901.805148,nan,3.605208,nan,12,11232,3469920,24,0,0,12,1584,768,192,816,204,396,12,122472,729,12
552,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,26,523629.8654347885,28.10134318250066,9.520780743052436,82,164,26,10,164,0,36,-105.0,70.5,-47.5,192878,637,0,32,82,15,81,5.0,3011744,1904.816892,nan,3.011744,nan,10,11808,2891600,20,0,0,10,1320,640,160,680,170,330,10,107016,637,10
553,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,26,510756.77557130234,28.166603373179466,7.5054736980735495,86,172,26,12,172,0,38,-105.0,70.5,-47.5,192878,574,0,32,86,15,85,5.0,3579960,1908.396852,nan,3.57996,nan,12,12024,3469920,24,0,0,12,1584,768,192,816,204,396,12,96432,574,12
554,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,23,516667.8512553499,23.933459718312367,5.824066687269772,85,170,24,14,170,1,38,-105.0,70.5,-47.5,192878,601,0,32,85,15,85,5.0,4163080,1912.559932,nan,4.16308,nan,14,12024,4048240,28,0,0,14,1848,896,224,952,238,462,14,100968,601,14
555,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,21,495611.1208547498,19.16929034842238,9.34626319575438,79,158,24,12,158,3,36,-105.0,70.5,-47.5,192878,571,0,32,79,14,79,5.0,3578808,1916.13874,nan,3.578808,nan,12,11376,3469920,24,0,0,12,1584,768,192,816,204,396,12,95928,571,12
556,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,22,532353.7869930804,30.94279863387332,7.0446652726726136,75,150,22,10,150,0,32,-105.0,70.5,-47.5,192878,504,0,32,75,13,75,5.0,2988392,1919.127132,nan,2.988392,nan,10,10800,2891600,20,0,0,10,1320,640,160,680,170,330,10,84672,504,10
557,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,19,539214.9915645696,29.75470834578067,11.39455398115696,65,130,19,12,130,0,31,-105.0,70.5,-47.5,192878,575,0,32,65,14,65,5.0,3577464,1922.704596,nan,3.577464,nan,12,9360,3469920,24,0,0,12,1584,768,192,816,204,396,12,96600,575,12
558,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,18,509582.5681325587,22.962969006828583,6.412469265408363,54,108,18,13,108,0,31,-105.0,70.5,-47.5,192878,494,0,32,54,14,54,5.0,3851564,1926.55616,nan,3.851564,nan,13,7776,3759080,26,0,0,13,1716,832,208,884,221,429,13,82992,494,13
559,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,22,527668.9834693545,29.604555794477566,8.897488470966051,56,112,22,11,112,0,33,-105.0,70.5,-47.5,192878,539,0,32,56,14,55,5.0,3280828,1929.836988,nan,3.280828,nan,11,8064,3180760,22,0,0,11,1452,704,176,748,187,363,11,90552,539,11
560,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,23,562500.0,29.19336435355624,18.785541297371626,53,106,23,10,106,0,33,-105.0,70.5,-47.5,192878,587,0,32,53,14,52,5.0,2999024,1932.836012,nan,2.999024,nan,10,7488,2891600,20,0,0,10,1320,640,160,680,170,330,10,98616,587,10
561,-47.5,57.5,100,50,0,0.0,0.0,0,0.0,57.5,22,517640.7289633949,22.23288332554061,9.070096029516767,50,100,22,11,100,0,33,-105.0,70.5,-47.5,192878,444,0,32,50,12,49,5.0,3263860,1936.099872,nan,3.26386,nan,11,7056,3180760,22,0,0,11,1452,704,176,748,187,363,11,74592,444,11
562,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,20,509883.2265964877,27.016132853642592,8.366183133020657,52,104,21,12,104,1,33,-105.0,70.5,-47.5,192878,514,0,32,52,13,52,5.0,3565200,1939.665072,nan,3.5652,nan,12,7344,3469920,24,0,0,12,1584,768,192,816,204,396,12,86352,514,12
563,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,24,562500.0,33.00965144977291,19.59285977029053,59,118,24,10,118,0,34,-105.0,70.5,-47.5,192878,607,0,32,59,14,59,5.0,3003248,1942.66832,nan,3.003248,nan,10,8352,2891600,20,0,0,10,1320,640,160,680,170,330,10,101976,607,10
564,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,21,494982.90470494545,19.346342400091114,8.812200277435135,67,134,21,13,134,0,34,-105.0,70.5,-47.5,192878,544,0,32,67,15,67,5.0,3861836,1946.530156,nan,3.861836,nan,13,9648,3759080,26,0,0,13,1716,832,208,884,221,429,13,91392,544,13
565,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,21,511323.09687970957,21.58536897985276,7.04959735673596,68,136,22,11,136,1,33,-105.0,70.5,-47.5,192878,455,0,32,68,14,67,5.0,3268372,1949.798528,nan,3.268372,nan,11,9720,3180760,22,0,0,11,1452,704,176,748,187,363,11,76440,455,11
566,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,21,494335.39404804184,19.562455244948897,7.630346329973161,74,148,22,11,148,1,33,-105.0,70.5,-47.5,192878,598,0,32,74,14,73,5.0,3293188,1953.091716,nan,3.293188,nan,11,10512,3180760,22,0,0,11,1452,704,176,748,187,363,11,100464,598,11
567,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,24,519716.0632072724,24.359188161948374,8.58113779026313,70,140,24,11,140,0,35,-105.0,70.5,-47.5,192878,740,0,32,70,15,68,5.0,3316396,1956.408112,nan,3.316396,nan,11,9864,3180760,22,0,0,11,1452,704,176,748,187,363,11,124320,740,11
568,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,23,508289.0722718318,21.380315127149657,8.411386220708824,67,134,23,12,134,0,35,-105.0,70.5,-47.5,192878,644,0,32,67,15,67,5.0,3589200,1959.997312,nan,3.5892,nan,12,9504,3469920,24,0,0,12,1584,768,192,816,204,396,12,108192,644,12
569,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,23,485758.5752511476,21.38125154799988,5.052181358764688,66,132,24,12,132,1,36,-105.0,70.5,-47.5,192878,531,0,32,66,14,66,5.0,3570000,1963.567312,nan,3.57,nan,12,9288,3469920,24,0,0,12,1584,768,192,816,204,396,12,89208,531,12
570,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,22,484135.4770368375,21.82265796998367,6.706254394761116,70,140,25,12,140,3,37,-105.0,70.5,-47.5,192878,591,0,32,70,15,69,5.0,3580728,1967.14804,nan,3.580728,nan,12,9936,3469920,24,0,0,12,1584,768,192,816,204,396,12,99288,591,12
571,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,25,522152.32480477856,24.933432941011414,8.930523230828088,72,144,25,11,144,0,36,-105.0,70.5,-47.5,192878,455,0,32,72,15,72,5.0,3268876,1970.416916,nan,3.268876,nan,11,10224,3180760,22,0,0,11,1452,704,176,748,187,363,11,76440,455,11
572,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,21,423183.87544510147,15.369206515756575,5.879117846166042,78,156,22,13,156,1,35,-105.0,70.5,-47.5,192878,481,0,32,78,15,78,5.0,3852836,1974.269752,nan,3.852836,nan,13,11232,3759080,26,0,0,13,1716,832,208,884,221,429,13,80808,481,13
