step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.1_comm_bytes,t2_b0.1_comm_cumulative_mb,t2_b0.1_comm_cumulative_vs_greedy_ratio,t2_b0.1_comm_mb,t2_b0.1_comm_vs_greedy_ratio,t2_b0.1_events,t2_b0.1_merge_metadata_bytes,t2_b0.1_metadata_bytes,t2_b0.1_model_bytes,t2_b0.1_policy_model_bytes,t2_b0.1_selected_providers
462,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51867414,24717.380742,nan,51.867414,nan,336,2688,536382,48353088,2975256,336
463,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55304518,24772.68526,nan,55.304518,nan,359,2872,555786,51662972,3082888,359
464,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56681428,24829.366688,nan,56.681428,nan,368,2944,568260,52958144,3152080,368
465,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55251342,24884.61803,nan,55.251342,nan,358,2864,569646,51519064,3159768,358
466,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54927214,24939.545244,nan,54.927214,nan,356,2848,564102,51231248,3129016,356
467,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54045570,24993.590814,nan,54.04557,nan,350,2800,561330,50367800,3113640,350
468,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55619572,25049.210386,nan,55.619572,nan,361,2888,559944,51950788,3105952,361
469,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54963510,25104.173896,nan,54.96351,nan,356,2848,569646,51231248,3159768,356
470,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55260416,25159.434312,nan,55.260416,nan,358,2864,571032,51519064,3167456,358
471,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55251342,25214.685654,nan,55.251342,nan,358,2864,569646,51519064,3159768,358
472,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58777918,25273.463572,nan,58.777918,nan,382,3056,580734,54972856,3221272,382
473,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58749428,25332.213,nan,58.749428,nan,383,3064,554400,55116764,3075200,383
474,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57688840,25389.90184,nan,57.68884,nan,375,3000,568260,53965500,3152080,375
475,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54188218,25444.090058,nan,54.188218,nan,352,2816,539154,50655616,2990632,352
476,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53171732,25497.26179,nan,53.171732,nan,345,2760,537768,49648260,2982944,345
477,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51956886,25549.218676,nan,51.956886,nan,337,2696,528066,48496996,2929128,337
478,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51011724,25600.2304,nan,51.011724,nan,331,2648,515592,47633548,2859936,331
479,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49634814,25649.865214,nan,49.634814,nan,322,2576,503118,46338376,2790744,322
480,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52478106,25702.34332,nan,52.478106,nan,341,2728,519750,49072628,2883000,341
481,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48483486,25750.826806,nan,48.483486,nan,314,2512,503118,45187112,2790744,314
482,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48762244,25799.58905,nan,48.762244,nan,316,2528,501732,45474928,2783056,316
483,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52782818,25852.371868,nan,52.782818,nan,344,2752,500346,49504352,2775368,344
484,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52450884,25904.822752,nan,52.450884,nan,341,2728,515592,49072628,2859936,341
485,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55429018,25960.25177,nan,55.429018,nan,361,2888,530838,51950788,2944504,361
486,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50211746,26010.463516,nan,50.211746,nan,325,2600,525294,46770100,2913752,325
487,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52352338,26062.815854,nan,52.352338,nan,340,2720,522522,48928720,2898376,340
488,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55842618,26118.658472,nan,55.842618,nan,364,2912,528066,52382512,2929128,364
489,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53064112,26171.722584,nan,53.064112,nan,344,2752,543312,49504352,3013696,344
490,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53683878,26225.406462,nan,53.683878,nan,349,2792,528066,50223892,2929128,349
491,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51308630,26276.715092,nan,51.30863,nan,333,2664,516978,47921364,2867624,333
492,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50949474,26327.664566,nan,50.949474,nan,330,2640,528066,47489640,2929128,330
493,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53053770,26380.718336,nan,53.05377,nan,345,2760,519750,49648260,2883000,345
494,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52100802,26432.819138,nan,52.100802,nan,338,2704,528066,48640904,2929128,338
495,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51993182,26484.81232,nan,51.993182,nan,337,2696,533610,48496996,2959880,337
496,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54907798,26539.720118,nan,54.907798,nan,357,2856,539154,51375156,2990632,357
497,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51652174,26591.372292,nan,51.652174,nan,334,2672,547470,48065272,3036760,334
498,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58767576,26650.139868,nan,58.767576,nan,383,3064,557172,55116764,3090576,383
499,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50132616,26700.272484,nan,50.132616,nan,323,2584,557172,46482284,3090576,323
500,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51796090,26752.068574,nan,51.79609,nan,335,2680,547470,48209180,3036760,335
501,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58111514,26810.180088,nan,58.111514,nan,378,3024,566874,54397224,3144392,378
502,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58488818,26868.668906,nan,58.488818,nan,381,3048,558558,54828948,3098264,381
503,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54719780,26923.388686,nan,54.71978,nan,355,2840,554400,51087340,3075200,355
504,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58632734,26982.02142,nan,58.632734,nan,382,3056,558558,54972856,3098264,382
505,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56510290,27038.53171,nan,56.51029,nan,367,2936,564102,52814236,3129016,367
506,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60306550,27098.83826,nan,60.30655,nan,393,3144,572418,56555844,3175144,393
507,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59820358,27158.658618,nan,59.820358,nan,390,3120,564102,56124120,3129016,390
508,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58490086,27217.148704,nan,58.490086,nan,380,3040,580734,54685040,3221272,380
509,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61953144,27279.101848,nan,61.953144,nan,404,3232,582120,58138832,3228960,404
510,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55989070,27335.090918,nan,55.98907,nan,363,2904,572418,52238604,3175144,363
511,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60333772,27395.42469,nan,60.333772,nan,393,3144,576576,56555844,3198208,393
512,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60830306,27456.254996,nan,60.830306,nan,395,3160,608454,56843660,3375032,395
513,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58265772,27514.520768,nan,58.265772,nan,378,3024,590436,54397224,3275088,378
514,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59596044,27574.116812,nan,59.596044,nan,388,3104,573804,55836304,3182832,388
515,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56096690,27630.213502,nan,56.09669,nan,364,2912,566874,52382512,3144392,364
516,-100.0,5.0,874,437,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,63546562,27693.760064,nan,63.546562,nan,414,3312,605682,59577912,3359656,414
517,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62413382,27756.173446,nan,62.413382,nan,406,3248,608454,58426648,3375032,406
518,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56043514,27812.21696,nan,56.043514,nan,363,2904,580734,52238604,3221272,363
519,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58867390,27871.08435,nan,58.86739,nan,383,3064,572418,55116764,3175144,383
520,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56420818,27927.505168,nan,56.420818,nan,366,2928,572418,52670328,3175144,366
521,-100.0,5.0,888,444,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58716936,27986.222104,nan,58.716936,nan,380,3040,615384,54685040,3413472,380
522,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58751964,28044.974068,nan,58.751964,nan,381,3048,598752,54828948,3321216,381
523,-100.0,5.0,866,433,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61495442,28106.46951,nan,61.495442,nan,400,3200,600138,57563200,3328904,400
524,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59255036,28165.724546,nan,59.255036,nan,385,3080,587664,55404580,3259712,385
525,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57850904,28223.57545,nan,57.850904,nan,376,3008,571032,54109408,3167456,376
526,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57796460,28281.37191,nan,57.79646,nan,376,3008,562716,54109408,3121328,376
527,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56636058,28338.007968,nan,56.636058,nan,368,2944,561330,52958144,3113640,368
528,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59379536,28397.387504,nan,59.379536,nan,387,3096,562716,55692396,3121328,387
529,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58659956,28456.04746,nan,58.659956,nan,382,3056,562716,54972856,3121328,382
530,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57391934,28513.439394,nan,57.391934,nan,373,2984,566874,53677684,3144392,373
531,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56384522,28569.823916,nan,56.384522,nan,366,2928,566874,52670328,3144392,366
532,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56843492,28626.667408,nan,56.843492,nan,369,2952,571032,53102052,3167456,369
533,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53145778,28679.813186,nan,53.145778,nan,344,2752,555786,49504352,3082888,344
534,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57490480,28737.303666,nan,57.49048,nan,374,2992,559944,53821592,3105952,374
535,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56104496,28793.408162,nan,56.104496,nan,365,2920,546084,52526420,3029072,365
536,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52965566,28846.373728,nan,52.965566,nan,343,2744,550242,49360444,3052136,343
537,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56383254,28902.756982,nan,56.383254,nan,367,2936,544698,52814236,3021384,367
538,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51264528,28954.02151,nan,51.264528,nan,332,2656,532224,47777456,2952192,332
539,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53494592,29007.516102,nan,53.494592,nan,348,2784,521136,50079984,2890688,348
540,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53206760,29060.722862,nan,53.20676,nan,346,2768,521136,49792168,2890688,346
541,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53864090,29114.586952,nan,53.86409,nan,350,2800,533610,50367800,2959880,350
542,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50832780,29165.419732,nan,50.83278,nan,329,2632,532224,47345732,2952192,329
543,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47765174,29213.184906,nan,47.765174,nan,308,2464,525294,44323664,2913752,308
544,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49905766,29263.090672,nan,49.905766,nan,323,2584,522522,46482284,2898376,323
545,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50787410,29313.878082,nan,50.78741,nan,329,2632,525294,47345732,2913752,329
546,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47378796,29361.256878,nan,47.378796,nan,305,2440,532224,43891940,2952192,305
547,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52839798,29414.096676,nan,52.839798,nan,342,2736,553014,49216536,3067512,342
548,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53280620,29467.377296,nan,53.28062,nan,345,2760,554400,49648260,3075200,345
549,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48846446,29516.223742,nan,48.846446,nan,314,2512,558558,45187112,3098264,314
550,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52156514,29568.380256,nan,52.156514,nan,337,2696,558558,48496996,3098264,337
551,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55871108,29624.251364,nan,55.871108,nan,363,2904,554400,52238604,3075200,363
552,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55448434,29679.699798,nan,55.448434,nan,360,2880,555786,51806880,3082888,360
553,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49520656,29729.220454,nan,49.520656,nan,319,2552,551628,45906652,3059824,319
554,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51958154,29781.178608,nan,51.958154,nan,336,2688,550242,48353088,3052136,336
555,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52273208,29833.451816,nan,52.273208,nan,338,2704,554400,48640904,3075200,338
556,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48828298,29882.280114,nan,48.828298,nan,314,2512,555786,45187112,3082888,314
557,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50231162,29932.511276,nan,50.231162,nan,324,2592,550242,46626192,3052136,324
558,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48792002,29981.303278,nan,48.792002,nan,314,2512,550242,45187112,3052136,314
559,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52794428,30034.097706,nan,52.794428,nan,342,2736,546084,49216536,3029072,342
560,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48422504,30082.52021,nan,48.422504,nan,312,2496,537768,44899296,2982944,312
561,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48566420,30131.08663,nan,48.56642,nan,313,2504,537768,45043204,2982944,313
562,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49951136,30181.037766,nan,49.951136,nan,323,2584,529452,46482284,2936816,323
563,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47836498,30228.874264,nan,47.836498,nan,309,2472,514206,44467572,2852248,309
564,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50102858,30278.977122,nan,50.102858,nan,325,2600,508662,46770100,2821496,325
565,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50111932,30329.089054,nan,50.111932,nan,325,2600,510048,46770100,2829184,325
566,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50067830,30379.156884,nan,50.06783,nan,324,2592,525294,46626192,2913752,324
567,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51318972,30430.475856,nan,51.318972,nan,332,2656,540540,47777456,2998320,332
568,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52074848,30482.550704,nan,52.074848,nan,337,2696,546084,48496996,3029072,337
569,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52956492,30535.507196,nan,52.956492,nan,343,2744,548856,49360444,3044448,343
570,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52029478,30587.536674,nan,52.029478,nan,337,2696,539154,48496996,2990632,337
571,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54521420,30642.058094,nan,54.52142,nan,354,2832,546084,50943432,3029072,354
572,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51129686,30693.18778,nan,51.129686,nan,331,2648,533610,47633548,2959880,331
573,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57283046,30750.470826,nan,57.283046,nan,373,2984,550242,53677684,3052136,373
574,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53810914,30804.28174,nan,53.810914,nan,349,2792,547470,50223892,3036760,349
575,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53027816,30857.309556,nan,53.027816,nan,344,2752,537768,49504352,2982944,344
576,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53991126,30911.300682,nan,53.991126,nan,350,2800,553014,50367800,3067512,350
577,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53827794,30965.128476,nan,53.827794,nan,350,2800,528066,50367800,2929128,350
578,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53692952,31018.821428,nan,53.692952,nan,349,2792,529452,50223892,2936816,349
579,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53756470,31072.577898,nan,53.75647,nan,349,2792,539154,50223892,2990632,349
580,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55069862,31127.64776,nan,55.069862,nan,358,2864,541926,51519064,3006008,358
581,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58731280,31186.37904,nan,58.73128,nan,383,3064,551628,55116764,3059824,383
582,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55078936,31241.457976,nan,55.078936,nan,358,2864,543312,51519064,3013696,358
583,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58634002,31300.091978,nan,58.634002,nan,381,3048,580734,54828948,3221272,381
584,-100.0,5.0,850,425,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61710682,31361.80266,nan,61.710682,nan,402,3216,589050,57851016,3267400,402
585,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52641438,31414.444098,nan,52.641438,nan,341,2728,544698,49072628,3021384,341
586,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55492536,31469.936634,nan,55.492536,nan,361,2888,540540,51950788,2998320,361
587,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55375842,31525.312476,nan,55.375842,nan,360,2880,544698,51806880,3021384,360
588,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48961872,31574.274348,nan,48.961872,nan,316,2528,532224,45474928,2952192,316
589,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60871872,31635.14622,nan,60.871872,nan,398,3184,548856,57275384,3044448,398
590,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58704058,31693.850278,nan,58.704058,nan,383,3064,547470,55116764,3036760,383
591,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58073950,31751.924228,nan,58.07395,nan,379,3032,539154,54541132,2990632,379
592,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62177458,31814.101686,nan,62.177458,nan,406,3248,572418,58426648,3175144,406
593,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60064088,31874.165774,nan,60.064088,nan,391,3128,579348,56268028,3213584,391
594,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58219134,31932.384908,nan,58.219134,nan,379,3032,561330,54541132,3113640,379
595,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57723868,31990.108776,nan,57.723868,nan,376,3008,551628,54109408,3059824,376
596,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58991890,32049.100666,nan,58.99189,nan,385,3080,547470,55404580,3036760,385
597,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59819090,32108.919756,nan,59.81909,nan,391,3128,541926,56268028,3006008,391
598,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54277690,32163.197446,nan,54.27769,nan,353,2824,530838,50799524,2944504,353
599,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59179908,32222.377354,nan,59.179908,nan,387,3096,532224,55692396,2952192,387
600,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54691290,32277.068644,nan,54.69129,nan,356,2848,528066,51231248,2929128,356
601,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53873164,32330.941808,nan,53.873164,nan,350,2800,534996,50367800,2967568,350
602,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55142454,32386.084262,nan,55.142454,nan,358,2864,553014,51519064,3067512,358
603,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59323824,32445.408086,nan,59.323824,nan,388,3104,532224,55836304,2952192,388
604,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56761826,32502.169912,nan,56.761826,nan,369,2952,558558,53102052,3098264,369
605,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52794428,32554.96434,nan,52.794428,nan,342,2736,546084,49216536,3029072,342
606,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52065774,32607.030114,nan,52.065774,nan,337,2696,544698,48496996,3021384,337
607,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52857946,32659.88806,nan,52.857946,nan,342,2736,555786,49216536,3082888,342
608,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54457902,32714.345962,nan,54.457902,nan,354,2832,536382,50943432,2975256,354
609,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56509022,32770.854984,nan,56.509022,nan,368,2944,541926,52958144,3006008,368
610,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55807590,32826.662574,nan,55.80759,nan,363,2904,544698,52238604,3021384,363
611,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54135042,32880.797616,nan,54.135042,nan,351,2808,553014,50511708,3067512,351
612,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51382490,32932.180106,nan,51.38249,nan,332,2656,550242,47777456,3052136,332
613,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54827400,32987.007506,nan,54.8274,nan,356,2848,548856,51231248,3044448,356
614,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57246750,33044.254256,nan,57.24675,nan,373,2984,544698,53677684,3021384,373
615,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53171732,33097.425988,nan,53.171732,nan,345,2760,537768,49648260,2982944,345
616,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55141186,33152.567174,nan,55.141186,nan,359,2872,530838,51662972,2944504,359
