step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.25_comm_bytes,t2_b0.25_comm_cumulative_mb,t2_b0.25_comm_cumulative_vs_greedy_ratio,t2_b0.25_comm_mb,t2_b0.25_comm_vs_greedy_ratio,t2_b0.25_events,t2_b0.25_merge_metadata_bytes,t2_b0.25_metadata_bytes,t2_b0.25_model_bytes,t2_b0.25_policy_model_bytes,t2_b0.25_selected_providers
605,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48423772,30663.203306,nan,48.423772,nan,311,2488,559944,44755388,3105952,311
606,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47063742,30710.267048,nan,47.063742,nan,303,2424,528066,43604124,2929128,303
607,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42295098,30752.562146,nan,42.295098,nan,271,2168,503118,38999068,2790744,271
608,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45002280,30797.564426,nan,45.00228,nan,290,2320,498960,41733320,2767680,290
609,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51373416,30848.937842,nan,51.373416,nan,332,2656,548856,47777456,3044448,332
610,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51238574,30900.176416,nan,51.238574,nan,331,2648,550242,47633548,3052136,331
611,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47828692,30948.005108,nan,47.828692,nan,308,2464,534996,44323664,2967568,308
612,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47737952,30995.74306,nan,47.737952,nan,308,2464,521136,44323664,2890688,308
613,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47278982,31043.022042,nan,47.278982,nan,305,2440,516978,43891940,2867624,305
614,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44158200,31087.180242,nan,44.1582,nan,283,2264,523908,40725964,2906064,283
615,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46910752,31134.090994,nan,46.910752,nan,302,2416,526680,43460216,2921440,302
616,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45345824,31179.436818,nan,45.345824,nan,291,2328,529452,41877228,2936816,291
617,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45786646,31225.223464,nan,45.786646,nan,294,2352,530838,42308952,2944504,294
618,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44032432,31269.255896,nan,44.032432,nan,282,2256,526680,40582056,2921440,282
619,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47837766,31317.093662,nan,47.837766,nan,308,2464,536382,44323664,2975256,308
620,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51930932,31369.024594,nan,51.930932,nan,336,2688,546084,48353088,3029072,336
621,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49134278,31418.158872,nan,49.134278,nan,316,2528,558558,45474928,3098264,316
622,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49017584,31467.176456,nan,49.017584,nan,315,2520,562716,45331020,3121328,315
623,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51779210,31518.955666,nan,51.77921,nan,334,2672,566874,48065272,3144392,334
624,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49774728,31568.730394,nan,49.774728,nan,319,2552,590436,45906652,3275088,319
625,-100.0,5.0,860,430,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52833260,31621.563654,nan,52.83326,nan,340,2720,595980,48928720,3305840,340
626,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49747506,31671.31116,nan,49.747506,nan,319,2552,586278,45906652,3252024,319
627,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54317790,31725.62895,nan,54.31779,nan,350,2800,602910,50367800,3344280,350
628,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51295554,31776.924504,nan,51.295554,nan,329,2632,602910,47345732,3344280,329
629,-100.0,5.0,868,434,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49703404,31826.627908,nan,49.703404,nan,318,2544,601524,45762744,3336592,318
630,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52690612,31879.31852,nan,52.690612,nan,338,2704,618156,48640904,3428848,338
631,-100.0,5.0,888,444,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52816380,31932.1349,nan,52.81638,nan,339,2712,615384,48784812,3413472,339
632,-100.0,5.0,902,451,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55614302,31987.749202,nan,55.614302,nan,358,2864,625086,51519064,3467288,358
633,-100.0,5.0,894,447,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52267938,32040.01714,nan,52.267938,nan,335,2680,619542,48209180,3436536,335
634,-100.0,5.0,894,447,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51692274,32091.709414,nan,51.692274,nan,331,2648,619542,47633548,3436536,331
635,-100.0,5.0,916,458,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53375164,32145.084578,nan,53.375164,nan,342,2736,634788,49216536,3521104,342
636,-100.0,5.0,934,467,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55903402,32200.98798,nan,55.903402,nan,359,2872,647262,51662972,3590296,359
637,-100.0,5.0,944,472,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55229192,32256.217172,nan,55.229192,nan,354,2832,654192,50943432,3628736,354
638,-100.0,5.0,954,477,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54123234,32310.340406,nan,54.123234,nan,346,2768,661122,49792168,3667176,346
639,-100.0,5.0,934,467,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58781722,32369.122128,nan,58.781722,nan,379,3032,647262,54541132,3590296,379
640,-100.0,5.0,926,463,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51117878,32420.240006,nan,51.117878,nan,326,2608,641718,46914008,3559544,326
641,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49136814,32469.37682,nan,49.136814,nan,314,2512,602910,45187112,3344280,314
642,-100.0,5.0,854,427,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50647298,32520.024118,nan,50.647298,nan,325,2600,591822,46770100,3282776,325
643,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48929380,32568.953498,nan,48.92938,nan,313,2504,593208,45043204,3290464,313
644,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49486896,32618.440394,nan,49.486896,nan,317,2536,590436,45618836,3275088,317
645,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51906246,32670.34664,nan,51.906246,nan,334,2672,586278,48065272,3252024,334
646,-100.0,5.0,850,425,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53507470,32723.85411,nan,53.50747,nan,345,2760,589050,49648260,3267400,345
647,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51663784,32775.517894,nan,51.663784,nan,332,2656,593208,47777456,3290464,332
648,-100.0,5.0,866,433,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49262582,32824.780476,nan,49.262582,nan,315,2520,600138,45331020,3328904,315
649,-100.0,5.0,896,448,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54435752,32879.216228,nan,54.435752,nan,350,2800,620928,50367800,3444224,350
650,-100.0,5.0,896,448,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55443164,32934.659392,nan,55.443164,nan,357,2856,620928,51375156,3444224,357
651,-100.0,5.0,880,440,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53067916,32987.727308,nan,53.067916,nan,341,2728,609840,49072628,3382720,341
652,-100.0,5.0,900,450,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57763968,33045.491276,nan,57.763968,nan,373,2984,623700,53677684,3459600,373
653,-100.0,5.0,906,453,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55488534,33100.97981,nan,55.488534,nan,357,2856,627858,51375156,3482664,357
654,-100.0,5.0,908,454,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52763204,33153.743014,nan,52.763204,nan,338,2704,629244,48640904,3490352,338
655,-100.0,5.0,910,455,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50469622,33204.212636,nan,50.469622,nan,322,2576,630630,46338376,3498040,322
656,-100.0,5.0,968,484,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58935980,33263.148616,nan,58.93598,nan,379,3032,670824,54541132,3720992,379
657,-100.0,5.0,932,466,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54599084,33317.7477,nan,54.599084,nan,350,2800,645876,50367800,3582608,350
658,-100.0,5.0,966,483,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56768166,33374.515866,nan,56.768166,nan,364,2912,669438,52382512,3713304,364
659,-100.0,5.0,890,445,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54120698,33428.636564,nan,54.120698,nan,348,2784,616770,50079984,3421160,348
660,-100.0,5.0,928,464,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55444432,33484.080996,nan,55.444432,nan,356,2848,643104,51231248,3567232,356
661,-100.0,5.0,932,466,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56326076,33540.407072,nan,56.326076,nan,362,2896,645876,52094696,3582608,362
662,-100.0,5.0,1004,502,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57228404,33597.635476,nan,57.228404,nan,366,2928,695772,52670328,3859376,366
663,-100.0,5.0,968,484,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52891508,33650.526984,nan,52.891508,nan,337,2696,670824,48496996,3720992,337
664,-100.0,5.0,970,485,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61103794,33711.630778,nan,61.103794,nan,394,3152,672210,56699752,3728680,394
665,-100.0,5.0,944,472,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54797444,33766.428222,nan,54.797444,nan,351,2808,654192,50511708,3628736,351
666,-100.0,5.0,956,478,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60032864,33826.461086,nan,60.032864,nan,387,3096,662508,55692396,3674864,387
667,-100.0,5.0,928,464,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53141776,33879.602862,nan,53.141776,nan,340,2720,643104,48928720,3567232,340
668,-100.0,5.0,904,452,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57494284,33937.097146,nan,57.494284,nan,371,2968,626472,53389868,3474976,371
669,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50206476,33987.303622,nan,50.206476,nan,322,2576,590436,46338376,3275088,322
670,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45393730,34032.697352,nan,45.39373,nan,289,2312,580734,41589412,3221272,289
671,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47173898,34079.87125,nan,47.173898,nan,302,2416,566874,43460216,3144392,302
672,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46283180,34126.15443,nan,46.28318,nan,296,2368,562716,42596768,3121328,296
673,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48010172,34174.164602,nan,48.010172,nan,308,2464,562716,44323664,3121328,308
674,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49411768,34223.57637,nan,49.411768,nan,319,2552,534996,45906652,2967568,319
675,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45453444,34269.029814,nan,45.453444,nan,292,2336,523908,42021136,2906064,292
676,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42870762,34311.900576,nan,42.870762,nan,275,2200,503118,39574700,2790744,275
677,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42897984,34354.79856,nan,42.897984,nan,275,2200,507276,39574700,2813808,275
678,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42169330,34396.96789,nan,42.16933,nan,270,2160,505890,38855160,2806120,270
679,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43906664,34440.874554,nan,43.906664,nan,281,2248,529452,40438148,2936816,281
680,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46937974,34487.812528,nan,46.937974,nan,302,2416,530838,43460216,2944504,302
681,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46577550,34534.390078,nan,46.57755,nan,300,2400,519750,43172400,2883000,300
682,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48852984,34583.243062,nan,48.852984,nan,316,2528,515592,45474928,2859936,316
683,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46055062,34629.298124,nan,46.055062,nan,297,2376,505890,42740676,2806120,297
684,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43114492,34672.412616,nan,43.114492,nan,276,2208,518364,39718608,2875312,276
685,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43662934,34716.07555,nan,43.662934,nan,280,2240,514206,40294240,2852248,280
686,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46405144,34762.480694,nan,46.405144,nan,300,2400,493416,43172400,2736928,300
687,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47502028,34809.982722,nan,47.502028,nan,308,2464,485100,44323664,2690800,308
688,-100.0,5.0,690,345,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43139178,34853.1219,nan,43.139178,nan,278,2224,478170,40006424,2652360,278
689,-100.0,5.0,716,358,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42249728,34895.371628,nan,42.249728,nan,271,2168,496188,38999068,2752304,271
690,-100.0,5.0,710,355,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43086002,34938.45763,nan,43.086002,nan,277,2216,492030,39862516,2729240,277
691,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47295862,34985.753492,nan,47.295862,nan,306,2448,497574,44035848,2759992,306
692,-100.0,5.0,698,349,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42311978,35028.06547,nan,42.311978,nan,272,2176,483714,39142976,2683112,272
693,-100.0,5.0,708,354,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46818744,35074.884214,nan,46.818744,nan,303,2424,490644,43604124,2721552,303
694,-100.0,5.0,688,344,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40971364,35115.855578,nan,40.971364,nan,263,2104,476784,37847804,2644672,263
695,-100.0,5.0,686,343,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,39091382,35154.94696,nan,39.091382,nan,250,2000,475398,35977000,2636984,250
696,-100.0,5.0,684,342,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42536292,35197.483252,nan,42.536292,nan,274,2192,474012,39430792,2629296,274
697,-100.0,5.0,688,344,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42986188,35240.46944,nan,42.986188,nan,277,2216,476784,39862516,2644672,277
698,-100.0,5.0,698,349,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44326802,35284.796242,nan,44.326802,nan,286,2288,483714,41157688,2683112,286
699,-100.0,5.0,710,355,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41646842,35326.443084,nan,41.646842,nan,267,2136,492030,38423436,2729240,267
700,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43608490,35370.051574,nan,43.60849,nan,280,2240,505890,40294240,2806120,280
701,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47900016,35417.95159,nan,47.900016,nan,309,2472,523908,44467572,2906064,309
702,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48701262,35466.652852,nan,48.701262,nan,314,2512,536382,45187112,2975256,314
703,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48611790,35515.264642,nan,48.61179,nan,313,2504,544698,45043204,3021384,313
704,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50518994,35565.783636,nan,50.518994,nan,326,2608,550242,46914008,3052136,326
705,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48917770,35614.701406,nan,48.91777,nan,315,2520,547470,45331020,3036760,315
706,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44762354,35659.46376,nan,44.762354,nan,286,2288,550242,41157688,3052136,286
707,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47398212,35706.861972,nan,47.398212,nan,304,2432,557172,43748032,3090576,304
708,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49225018,35756.08699,nan,49.225018,nan,316,2528,572418,45474928,3175144,316
709,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50358198,35806.445188,nan,50.358198,nan,324,2592,569646,46626192,3159768,324
710,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45050186,35851.495374,nan,45.050186,nan,288,2304,550242,41445504,3052136,288
711,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50869076,35902.36445,nan,50.869076,nan,329,2632,537768,47345732,2982944,329
712,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45832016,35948.196466,nan,45.832016,nan,294,2352,537768,42308952,2982944,294
713,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45679026,35993.875492,nan,45.679026,nan,293,2344,536382,42165044,2975256,293
714,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49528462,36043.403954,nan,49.528462,nan,320,2560,530838,46050560,2944504,320
715,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44841484,36088.245438,nan,44.841484,nan,288,2304,518364,41445504,2875312,288
716,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41333056,36129.578494,nan,41.333056,nan,264,2112,510048,37991712,2829184,264
717,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46370116,36175.94861,nan,46.370116,nan,299,2392,510048,43028492,2829184,299
718,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40549958,36216.498568,nan,40.549958,nan,259,2072,500346,37272172,2775368,259
719,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41908720,36258.407288,nan,41.90872,nan,268,2144,510048,38567344,2829184,268
720,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42888910,36301.296198,nan,42.88891,nan,275,2200,505890,39574700,2806120,275
721,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41611814,36342.908012,nan,41.611814,nan,266,2128,508662,38279528,2821496,266
722,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46900410,36389.808422,nan,46.90041,nan,303,2424,503118,43604124,2790744,303
723,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44814262,36434.622684,nan,44.814262,nan,288,2304,514206,41445504,2852248,288
724,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44544578,36479.167262,nan,44.544578,nan,286,2288,516978,41157688,2867624,286
725,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44635318,36523.80258,nan,44.635318,nan,286,2288,530838,41157688,2944504,286
726,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41784220,36565.5868,nan,41.78422,nan,266,2128,534996,38279528,2967568,266
727,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44915344,36610.502144,nan,44.915344,nan,287,2296,551628,41301596,3059824,287
728,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44681956,36655.1841,nan,44.681956,nan,285,2280,559944,41013780,3105952,285
729,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47884404,36703.068504,nan,47.884404,nan,307,2456,565488,44179756,3136704,307
730,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50340050,36753.408554,nan,50.34005,nan,324,2592,566874,46626192,3144392,324
731,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48631206,36802.03976,nan,48.631206,nan,312,2496,569646,44899296,3159768,312
732,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49584174,36851.623934,nan,49.584174,nan,319,2552,561330,45906652,3113640,319
733,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49196528,36900.820462,nan,49.196528,nan,317,2536,546084,45618836,3029072,317
734,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44429152,36945.249614,nan,44.429152,nan,284,2272,543312,40869872,3013696,284
735,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49205602,36994.455216,nan,49.205602,nan,317,2536,547470,45618836,3036760,317
736,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50249310,37044.704526,nan,50.24931,nan,324,2592,553014,46626192,3067512,324
737,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46128922,37090.833448,nan,46.128922,nan,296,2368,539154,42596768,2990632,296
738,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50743308,37141.576756,nan,50.743308,nan,328,2624,540540,47201824,2998320,328
739,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45760692,37187.337448,nan,45.760692,nan,293,2344,548856,42165044,3044448,293
740,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49484360,37236.821808,nan,49.48436,nan,319,2552,546084,45906652,3029072,319
741,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50491772,37287.31358,nan,50.491772,nan,326,2608,546084,46914008,3029072,326
742,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44059654,37331.373234,nan,44.059654,nan,282,2256,530838,40582056,2944504,282
743,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48908696,37380.28193,nan,48.908696,nan,315,2520,546084,45331020,3029072,315
744,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50725160,37431.00709,nan,50.72516,nan,328,2624,537768,47201824,2982944,328
745,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50905372,37481.912462,nan,50.905372,nan,329,2632,543312,47345732,3013696,329
746,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49546610,37531.459072,nan,49.54661,nan,320,2560,533610,46050560,2959880,320
747,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46227468,37577.68654,nan,46.227468,nan,297,2376,532224,42740676,2952192,297
748,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48260440,37625.94698,nan,48.26044,nan,311,2488,534996,44755388,2967568,311
749,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48755706,37674.702686,nan,48.755706,nan,314,2512,544698,45187112,3021384,314
750,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50852196,37725.554882,nan,50.852196,nan,328,2624,557172,47201824,3090576,328
751,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52021672,37777.576554,nan,52.021672,nan,336,2688,559944,48353088,3105952,336
752,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48963140,37826.539694,nan,48.96314,nan,315,2520,554400,45331020,3075200,315
753,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51023334,37877.563028,nan,51.023334,nan,329,2632,561330,47345732,3113640,329
754,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52265402,37929.82843,nan,52.265402,nan,337,2696,575190,48496996,3190520,337
755,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51267064,37981.095494,nan,51.267064,nan,330,2640,576576,47489640,3198208,330
756,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51723498,38032.818992,nan,51.723498,nan,335,2680,536382,48209180,2975256,335
757,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47090964,38079.909956,nan,47.090964,nan,303,2424,532224,43604124,2952192,303
758,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44653466,38124.563422,nan,44.653466,nan,286,2288,533610,41157688,2959880,286
759,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48152820,38172.716242,nan,48.15282,nan,310,2480,540540,44611480,2998320,310
