step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
782,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.0571686832037,42.72254856829262,100,200,1,4,200,0,5,-105.0,70.5,-47.5,192878,292,0,32,100,13,93,5.0,1216016,902.089144,nan,1.216016,nan,4,9792,1156640,8,0,0,4,528,256,64,272,68,132,4,49056,292,4
783,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.682570811588604,39.69669151388671,97,194,1,5,194,0,6,-105.0,70.5,-47.5,192878,317,0,32,97,14,88,5.0,1508860,903.598004,nan,1.50886,nan,5,9144,1445800,10,0,0,5,660,320,80,340,85,165,5,53256,317,5
784,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.1915231431838,34.541483991395566,97,194,0,4,194,0,4,-105.0,70.5,-47.5,192878,265,0,32,97,14,93,5.0,1210544,904.808548,nan,1.210544,nan,4,8856,1156640,8,0,0,4,528,256,64,272,68,132,4,44520,265,4
785,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,1,562500.0,35.26034331260152,18.45737660019026,94,188,1,4,188,0,5,-105.0,70.5,-47.5,192878,336,0,32,94,15,86,5.0,1221752,906.0303,nan,1.221752,nan,4,8136,1156640,8,0,0,4,528,256,64,272,68,132,4,56448,336,4
786,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,0,562500.0,55.15495148907419,37.329893870004106,87,174,0,4,174,0,4,-105.0,70.5,-47.5,192878,243,0,32,87,14,80,5.0,1205048,907.235348,nan,1.205048,nan,4,7056,1156640,8,0,0,4,528,256,64,272,68,132,4,40824,243,4
787,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.813368013012905,36.00449209025864,83,166,0,5,166,0,5,-105.0,70.5,-47.5,192878,210,0,32,83,12,74,5.0,1487860,908.723208,nan,1.48786,nan,5,6120,1445800,10,0,0,5,660,320,80,340,85,165,5,35280,210,5
788,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.52546310424805,67.52546310424805,76,152,1,1,152,0,2,-105.0,70.5,-47.5,192878,265,0,32,76,12,66,5.0,339068,909.062276,nan,0.339068,nan,1,5256,289160,2,0,0,1,132,64,16,68,17,33,1,44520,265,1
789,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,5,562500.0,30.689649183070866,18.354926202215054,76,152,5,5,152,0,10,-105.0,70.5,-47.5,192878,343,0,32,76,14,66,5.0,1510060,910.572336,nan,1.51006,nan,5,5976,1445800,10,0,0,5,660,320,80,340,85,165,5,57624,343,5
790,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.75908596281183,39.43032262049851,79,158,0,6,158,0,6,-105.0,70.5,-47.5,192878,316,0,32,79,13,69,5.0,1794528,912.366864,nan,1.794528,nan,6,5688,1734960,12,0,0,6,792,384,96,408,102,198,6,53088,316,6
791,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.41210527884207,34.97152973919914,82,164,1,5,164,0,6,-105.0,70.5,-47.5,192878,402,0,32,82,15,74,5.0,1519252,913.886116,nan,1.519252,nan,5,5256,1445800,10,0,0,5,660,320,80,340,85,165,5,67536,402,5
792,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.07910558291316,19.18991367396527,82,164,0,5,164,0,5,-105.0,70.5,-47.5,192878,359,0,32,82,13,74,5.0,1511956,915.398072,nan,1.511956,nan,5,5184,1445800,10,0,0,5,660,320,80,340,85,165,5,60312,359,5
793,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.42271423339844,63.42271423339844,84,168,0,1,168,0,1,-105.0,70.5,-47.5,192878,336,0,32,84,15,79,5.0,350492,915.748564,nan,0.350492,nan,1,4752,289160,2,0,0,1,132,64,16,68,17,33,1,56448,336,1
794,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.89267709003376,43.12179244447875,77,154,0,4,154,0,4,-105.0,70.5,-47.5,192878,243,0,32,77,13,69,5.0,1203248,916.951812,nan,1.203248,nan,4,5256,1156640,8,0,0,4,528,256,64,272,68,132,4,40824,243,4
795,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.50896333983157,33.040302836079974,71,142,0,4,142,0,4,-105.0,70.5,-47.5,192878,362,0,32,71,14,60,5.0,1222808,918.17462,nan,1.222808,nan,4,4824,1156640,8,0,0,4,528,256,64,272,68,132,4,60816,362,4
796,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,0,562500.0,54.3120275381565,40.85681912344438,65,130,0,5,130,0,5,-105.0,70.5,-47.5,192878,302,0,32,65,14,56,5.0,1501948,919.676568,nan,1.501948,nan,5,4752,1445800,10,0,0,5,660,320,80,340,85,165,5,50736,302,5
797,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,0,562500.0,31.008779585442092,19.69633477412832,66,132,0,4,132,0,4,-105.0,70.5,-47.5,192878,310,0,32,66,13,52,5.0,1213928,920.890496,nan,1.213928,nan,4,4680,1156640,8,0,0,4,528,256,64,272,68,132,4,52080,310,4
798,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,62,124,0,0,124,0,0,-105.0,70.5,-47.5,192878,277,0,32,62,12,50,5.0,50784,920.94128,nan,0.050784,nan,0,4248,0,0,0,0,0,0,0,0,0,0,0,0,46536,277,0
799,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.50382232666016,67.50382232666016,62,124,0,1,124,0,1,-105.0,70.5,-47.5,192878,355,0,32,62,13,49,5.0,354044,921.295324,nan,0.354044,nan,1,5112,289160,2,0,0,1,132,64,16,68,17,33,1,59640,355,1
800,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,2,562500.0,34.726693260543506,19.560798888597848,60,120,2,6,120,0,8,-105.0,70.5,-47.5,192878,287,0,32,60,12,48,5.0,1789008,923.084332,nan,1.789008,nan,6,5040,1734960,12,0,0,6,792,384,96,408,102,198,6,48216,287,6
801,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.6229941397081,33.828679286864315,62,124,1,2,124,0,3,-105.0,70.5,-47.5,192878,195,0,32,62,14,52,5.0,616096,923.700428,nan,0.616096,nan,2,4752,578320,4,0,0,2,264,128,32,136,34,66,2,32760,195,2
802,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.87348092651134,41.389259178934175,68,136,1,3,136,0,4,-105.0,70.5,-47.5,192878,269,0,32,68,12,49,5.0,918828,924.619256,nan,0.918828,nan,3,5760,867480,6,0,0,3,396,192,48,204,51,99,3,45192,269,3
803,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.93954190212327,21.2335245082752,70,140,0,4,140,0,4,-105.0,70.5,-47.5,192878,270,0,32,70,14,57,5.0,1208864,925.82812,nan,1.208864,nan,4,6336,1156640,8,0,0,4,528,256,64,272,68,132,4,45360,270,4
804,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.30711646183173,19.332272785027087,71,142,1,5,142,0,6,-105.0,70.5,-47.5,192878,207,0,32,71,11,55,5.0,1486996,927.315116,nan,1.486996,nan,5,5760,1445800,10,0,0,5,660,320,80,340,85,165,5,34776,207,5
805,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.144059525672944,38.39309271874215,63,126,0,5,126,0,5,-105.0,70.5,-47.5,192878,265,0,32,63,14,57,5.0,1495444,928.81056,nan,1.495444,nan,5,4464,1445800,10,0,0,5,660,320,80,340,85,165,5,44520,265,5
806,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.47515106201172,61.44647979736328,63,126,0,2,126,0,2,-105.0,70.5,-47.5,192878,211,0,32,63,12,53,5.0,618424,929.428984,nan,0.618424,nan,2,4392,578320,4,0,0,2,264,128,32,136,34,66,2,35448,211,2
807,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,0,562500.0,56.277808003767085,41.37613214744407,64,128,0,5,128,0,5,-105.0,70.5,-47.5,192878,260,0,32,64,14,55,5.0,1495252,930.924236,nan,1.495252,nan,5,5112,1445800,10,0,0,5,660,320,80,340,85,165,5,43680,260,5
808,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.59223937988281,58.59223937988281,64,128,0,1,128,0,1,-105.0,70.5,-47.5,192878,257,0,32,64,13,53,5.0,337436,931.261672,nan,0.337436,nan,1,4968,289160,2,0,0,1,132,64,16,68,17,33,1,43176,257,1
809,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.97479502865987,35.86085218825805,67,134,1,4,134,0,5,-105.0,70.5,-47.5,192878,310,0,32,67,15,58,5.0,1214936,932.476608,nan,1.214936,nan,4,5688,1156640,8,0,0,4,528,256,64,272,68,132,4,52080,310,4
810,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.41417187860134,38.95034609624618,67,134,0,3,134,0,3,-105.0,70.5,-47.5,192878,210,0,32,67,12,57,5.0,908700,933.385308,nan,0.9087,nan,3,5544,867480,6,0,0,3,396,192,48,204,51,99,3,35280,210,3
811,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,0,562500.0,28.014794336344508,18.954686188864237,74,148,0,4,148,0,4,-105.0,70.5,-47.5,192878,243,0,32,74,12,62,5.0,1204256,934.589564,nan,1.204256,nan,4,6264,1156640,8,0,0,4,528,256,64,272,68,132,4,40824,243,4
812,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.58695426556908,18.44675233228901,70,140,1,4,140,0,5,-105.0,70.5,-47.5,192878,290,0,32,70,14,59,5.0,1212008,935.801572,nan,1.212008,nan,4,6120,1156640,8,0,0,4,528,256,64,272,68,132,4,48720,290,4
813,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.615806579589844,63.615806579589844,73,146,0,1,146,0,1,-105.0,70.5,-47.5,192878,316,0,32,73,16,65,5.0,348428,936.15,nan,0.348428,nan,1,6048,289160,2,0,0,1,132,64,16,68,17,33,1,53088,316,1
814,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.386769722303484,28.423245069932015,78,156,0,4,156,0,4,-105.0,70.5,-47.5,192878,224,0,32,78,13,64,5.0,1201712,937.351712,nan,1.201712,nan,4,6912,1156640,8,0,0,4,528,256,64,272,68,132,4,37632,224,4
815,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.25532884674751,30.0119680650265,78,156,2,3,156,0,5,-105.0,70.5,-47.5,192878,232,0,32,78,14,65,5.0,914052,938.265764,nan,0.914052,nan,3,7200,867480,6,0,0,3,396,192,48,204,51,99,3,38976,232,3
816,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.84117452439616,34.57192312864449,74,148,1,5,148,0,6,-105.0,70.5,-47.5,192878,313,0,32,74,14,59,5.0,1505956,939.77172,nan,1.505956,nan,5,6912,1445800,10,0,0,5,660,320,80,340,85,165,5,52584,313,5
817,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.33478827005089,28.413028244940193,66,132,3,5,132,0,8,-105.0,70.5,-47.5,192878,209,0,32,66,12,56,5.0,1486900,941.25862,nan,1.4869,nan,5,5328,1445800,10,0,0,5,660,320,80,340,85,165,5,35112,209,5
818,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.87951014524644,32.88947368201005,61,122,0,4,122,0,4,-105.0,70.5,-47.5,192878,279,0,32,61,12,52,5.0,1207784,942.466404,nan,1.207784,nan,4,3744,1156640,8,0,0,4,528,256,64,272,68,132,4,46872,279,4
819,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.145466646932846,18.829707123711337,60,120,0,3,120,0,3,-105.0,70.5,-47.5,192878,293,0,32,60,12,53,5.0,921060,943.387464,nan,0.92106,nan,3,3960,867480,6,0,0,3,396,192,48,204,51,99,3,49224,293,3
820,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.533411580347504,20.208066774099226,60,120,0,4,120,0,4,-105.0,70.5,-47.5,192878,286,0,32,60,11,50,5.0,1210112,944.597576,nan,1.210112,nan,4,4896,1156640,8,0,0,4,528,256,64,272,68,132,4,48048,286,4
821,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,0,562500.0,69.62092685699463,65.54294204711914,58,116,0,2,116,0,2,-105.0,70.5,-47.5,192878,289,0,32,58,11,54,5.0,631744,945.22932,nan,0.631744,nan,2,4608,578320,4,0,0,2,264,128,32,136,34,66,2,48552,289,2
822,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.55666425676536,39.10515680466909,57,114,2,4,114,0,6,-105.0,70.5,-47.5,192878,389,0,32,57,12,52,5.0,1227704,946.457024,nan,1.227704,nan,4,5184,1156640,8,0,0,4,528,256,64,272,68,132,4,65352,389,4
823,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,1,562500.0,37.01022267315458,19.343682639395595,57,114,1,4,114,0,5,-105.0,70.5,-47.5,192878,345,0,32,57,13,54,5.0,1219952,947.676976,nan,1.219952,nan,4,4824,1156640,8,0,0,4,528,256,64,272,68,132,4,57960,345,4
824,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.661782533462016,25.867339204384223,57,114,1,5,114,0,6,-105.0,70.5,-47.5,192878,323,0,32,57,12,50,5.0,1505620,949.182596,nan,1.50562,nan,5,4896,1445800,10,0,0,5,660,320,80,340,85,165,5,54264,323,5
825,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.416010471998895,45.57910312184604,51,102,0,4,102,0,4,-105.0,70.5,-47.5,192878,303,0,32,51,14,49,5.0,1211744,950.39434,nan,1.211744,nan,4,3672,1156640,8,0,0,4,528,256,64,272,68,132,4,50904,303,4
826,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.782651071220734,24.127277971526297,51,102,0,6,102,0,6,-105.0,70.5,-47.5,192878,240,0,32,51,10,45,5.0,1780104,952.174444,nan,1.780104,nan,6,4032,1734960,12,0,0,6,792,384,96,408,102,198,6,40320,240,6
827,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.47308483826357,30.800355876163813,51,102,1,4,102,0,5,-105.0,70.5,-47.5,192878,337,0,32,51,11,47,5.0,1217024,953.391468,nan,1.217024,nan,4,3240,1156640,8,0,0,4,528,256,64,272,68,132,4,56616,337,4
828,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.40126593232205,22.8988179372243,52,104,1,6,104,0,7,-105.0,70.5,-47.5,192878,327,0,32,52,11,48,5.0,1794000,955.185468,nan,1.794,nan,6,3312,1734960,12,0,0,6,792,384,96,408,102,198,6,54936,327,6
829,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.67258475267129,38.94972297463992,52,104,0,2,104,0,2,-105.0,70.5,-47.5,192878,296,0,32,52,12,49,5.0,631192,955.81666,nan,0.631192,nan,2,2880,578320,4,0,0,2,264,128,32,136,34,66,2,49728,296,2
830,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.41595903587343,42.299504955479875,55,110,2,5,110,1,7,-105.0,70.5,-47.5,192878,295,0,32,55,10,46,5.0,1500268,957.316928,nan,1.500268,nan,5,4248,1445800,10,0,0,5,660,320,80,340,85,165,5,49560,295,5
831,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.30770492553711,59.55213928222656,55,110,0,2,110,0,2,-105.0,70.5,-47.5,192878,281,0,32,55,10,52,5.0,628960,957.945888,nan,0.62896,nan,2,3168,578320,4,0,0,2,264,128,32,136,34,66,2,47208,281,2
832,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,0,562500.0,35.10712751997285,30.906317364830812,59,118,0,2,118,0,2,-105.0,70.5,-47.5,192878,288,0,32,59,11,55,5.0,630208,958.576096,nan,0.630208,nan,2,3240,578320,4,0,0,2,264,128,32,136,34,66,2,48384,288,2
833,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.28285486292289,41.928474812562214,63,126,1,4,126,0,5,-105.0,70.5,-47.5,192878,289,0,32,63,12,58,5.0,1209680,959.785776,nan,1.20968,nan,4,3960,1156640,8,0,0,4,528,256,64,272,68,132,4,48552,289,4
834,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.723242720858835,35.949640575809525,71,142,0,4,142,0,4,-105.0,70.5,-47.5,192878,310,0,32,71,11,67,5.0,1214000,960.999776,nan,1.214,nan,4,4752,1156640,8,0,0,4,528,256,64,272,68,132,4,52080,310,4
835,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.9685910542806,60.32907485961914,68,136,0,3,136,0,3,-105.0,70.5,-47.5,192878,249,0,32,68,10,64,5.0,913596,961.913372,nan,0.913596,nan,3,3888,867480,6,0,0,3,396,192,48,204,51,99,3,41832,249,3
836,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.246429443359375,57.74224853515625,70,140,1,3,140,0,4,-105.0,70.5,-47.5,192878,326,0,32,70,13,66,5.0,926964,962.840336,nan,0.926964,nan,3,4320,867480,6,0,0,3,396,192,48,204,51,99,3,54768,326,3
837,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.16788345356923,37.18775123751647,71,142,1,3,142,0,4,-105.0,70.5,-47.5,192878,302,0,32,71,11,62,5.0,922860,963.763196,nan,0.92286,nan,3,4248,867480,6,0,0,3,396,192,48,204,51,99,3,50736,302,3
838,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.728229584628956,26.535701936104065,74,148,1,5,148,0,6,-105.0,70.5,-47.5,192878,297,0,32,74,12,67,5.0,1500316,965.263512,nan,1.500316,nan,5,3960,1445800,10,0,0,5,660,320,80,340,85,165,5,49896,297,5
839,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,1,562500.0,30.996996642625383,25.092211468952463,75,150,1,2,150,0,3,-105.0,70.5,-47.5,192878,367,0,32,75,12,66,5.0,643624,965.907136,nan,0.643624,nan,2,3384,578320,4,0,0,2,264,128,32,136,34,66,2,61656,367,2
840,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.79401206970215,61.44647979736328,73,146,1,2,146,0,3,-105.0,70.5,-47.5,192878,307,0,32,73,10,65,5.0,634552,966.541688,nan,0.634552,nan,2,4392,578320,4,0,0,2,264,128,32,136,34,66,2,51576,307,2
841,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.56120908843556,25.45154451657138,78,156,1,3,156,0,4,-105.0,70.5,-47.5,192878,290,0,32,78,10,74,5.0,921492,967.46318,nan,0.921492,nan,3,4896,867480,6,0,0,3,396,192,48,204,51,99,3,48720,290,3
842,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,1,562500.0,34.86449088477075,19.01595102513194,77,154,1,4,154,0,5,-105.0,70.5,-47.5,192878,317,0,32,77,11,73,5.0,1214888,968.678068,nan,1.214888,nan,4,4464,1156640,8,0,0,4,528,256,64,272,68,132,4,53256,317,4
843,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.54828008015951,58.51698684692383,79,158,0,3,158,0,3,-105.0,70.5,-47.5,192878,262,0,32,79,12,77,5.0,915996,969.594064,nan,0.915996,nan,3,4104,867480,6,0,0,3,396,192,48,204,51,99,3,44016,262,3
844,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,1,562500.0,56.968230512940615,40.40567547713451,82,164,1,2,164,0,3,-105.0,70.5,-47.5,192878,327,0,32,82,13,77,5.0,638776,970.23284,nan,0.638776,nan,2,5256,578320,4,0,0,2,264,128,32,136,34,66,2,54936,327,2
845,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,66.32157707214355,59.793731689453125,88,176,2,2,176,0,4,-105.0,70.5,-47.5,192878,373,0,32,88,12,80,5.0,647728,970.880568,nan,0.647728,nan,2,6480,578320,4,0,0,2,264,128,32,136,34,66,2,62664,373,2
846,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.75669703406425,28.957364351599967,93,186,0,5,186,0,5,-105.0,70.5,-47.5,192878,347,0,32,93,12,88,5.0,1511956,972.392524,nan,1.511956,nan,5,7200,1445800,10,0,0,5,660,320,80,340,85,165,5,58296,347,5
847,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,4,562500.0,43.506786659440365,28.785927049326666,95,190,4,6,190,0,10,-105.0,70.5,-47.5,192878,359,0,32,95,12,91,5.0,1804200,974.196724,nan,1.8042,nan,6,8136,1734960,12,0,0,6,792,384,96,408,102,198,6,60312,359,6
848,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.08825397540684,39.50744929684222,95,190,1,3,190,0,4,-105.0,70.5,-47.5,192878,391,0,32,95,13,92,5.0,939324,975.136048,nan,0.939324,nan,3,5760,867480,6,0,0,3,396,192,48,204,51,99,3,65688,391,3
849,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,101,202,0,0,202,0,0,-105.0,70.5,-47.5,192878,395,0,32,101,13,99,5.0,72048,975.208096,nan,0.072048,nan,0,5688,0,0,0,0,0,0,0,0,0,0,0,0,66360,395,0
850,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.70348975376683,22.752004712813854,104,208,0,2,208,0,2,-105.0,70.5,-47.5,192878,334,0,32,104,12,98,5.0,642040,975.850136,nan,0.64204,nan,2,7344,578320,4,0,0,2,264,128,32,136,34,66,2,56112,334,2
851,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,0,562500.0,28.832654985134607,21.05496588972275,100,200,0,2,200,0,2,-105.0,70.5,-47.5,192878,371,0,32,100,12,92,5.0,647752,976.497888,nan,0.647752,nan,2,6840,578320,4,0,0,2,264,128,32,136,34,66,2,62328,371,2
852,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.712384854191214,19.239271639414802,97,194,1,5,194,0,6,-105.0,70.5,-47.5,192878,365,0,32,97,12,89,5.0,1514908,978.012796,nan,1.514908,nan,5,7128,1445800,10,0,0,5,660,320,80,340,85,165,5,61320,365,5
853,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.7657356262207,58.7657356262207,98,196,0,1,196,0,1,-105.0,70.5,-47.5,192878,329,0,32,98,13,95,5.0,350468,978.363264,nan,0.350468,nan,1,5904,289160,2,0,0,1,132,64,16,68,17,33,1,55272,329,1
854,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.026479721069336,60.44873046875,97,194,1,2,194,0,3,-105.0,70.5,-47.5,192878,189,0,32,97,10,87,5.0,617896,978.98116,nan,0.617896,nan,2,7560,578320,4,0,0,2,264,128,32,136,34,66,2,31752,189,2
855,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.92663129730015,20.074375902476376,99,198,2,5,198,0,7,-105.0,70.5,-47.5,192878,267,0,32,99,11,91,5.0,1500100,980.48126,nan,1.5001,nan,5,8784,1445800,10,0,0,5,660,320,80,340,85,165,5,44856,267,5
856,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.51944882871979,36.43622261413546,104,208,1,4,208,0,5,-105.0,70.5,-47.5,192878,315,0,32,104,13,96,5.0,1219088,981.700348,nan,1.219088,nan,4,9000,1156640,8,0,0,4,528,256,64,272,68,132,4,52920,315,4
857,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.75077155200447,19.446542873137453,109,218,2,6,218,0,8,-105.0,70.5,-47.5,192878,462,0,32,109,14,97,5.0,1823160,983.523508,nan,1.82316,nan,6,9792,1734960,12,0,0,6,792,384,96,408,102,198,6,77616,462,6
858,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.18345877147679,28.126287173118662,109,218,0,4,218,0,4,-105.0,70.5,-47.5,192878,301,0,32,109,15,101,5.0,1215512,984.73902,nan,1.215512,nan,4,7776,1156640,8,0,0,4,528,256,64,272,68,132,4,50568,301,4
859,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.526220861455236,43.917844264160514,109,218,1,3,218,0,4,-105.0,70.5,-47.5,192878,302,0,32,109,13,95,5.0,925884,985.664904,nan,0.925884,nan,3,7272,867480,6,0,0,3,396,192,48,204,51,99,3,50736,302,3
860,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.65561103820801,58.33195114135742,105,210,0,2,210,0,2,-105.0,70.5,-47.5,192878,311,0,32,105,14,99,5.0,637888,986.302792,nan,0.637888,nan,2,7056,578320,4,0,0,2,264,128,32,136,34,66,2,52248,311,2
861,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.351150126640995,22.848966143538117,98,196,0,3,196,0,3,-105.0,70.5,-47.5,192878,257,0,32,98,14,91,5.0,917964,987.220756,nan,0.917964,nan,3,6912,867480,6,0,0,3,396,192,48,204,51,99,3,43176,257,3
862,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.20943641662598,61.19789123535156,93,186,1,2,186,0,3,-105.0,70.5,-47.5,192878,272,0,32,93,13,83,5.0,631480,987.852236,nan,0.63148,nan,2,7200,578320,4,0,0,2,264,128,32,136,34,66,2,45696,272,2
863,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.586421866927644,24.932097189296094,91,182,1,5,182,0,6,-105.0,70.5,-47.5,192878,278,0,32,91,13,78,5.0,1500292,989.352528,nan,1.500292,nan,5,7128,1445800,10,0,0,5,660,320,80,340,85,165,5,46704,278,5
